time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
28.77198314666748,6.21920016611118e14,2.0,0.0,7235.0,-0.3110855084191276,true,3.930765936487151e27,9.231513325998373e10,1.0,2.34636117417339e26,0.0038756802215011987,5.7038947054183864e53,2.814980289470196e13,5.7038947054183864e53,1.0,3.572027436179672e26,2.35e26
1465.5059180259705,4.3303429490616664e13,5.0,0.0,1288.0,-0.6431590656284761,true,3.1694827605175616e27,1.763820261350381e10,1.0,(3.79970913282873e31/sqrt_abs(v1)),-0.14147539838038048,4.878028252033248e53,2.3514849082071226e12,4.878028252033248e53,5.0,3.5687996188779674e26,(3.7999999999999997e31/sqrt_abs(v1))
28.396056175231934,2.0014914673691723e6,6.0,0.0,7236.0,-0.9047830923248054,true,1.8497844995947745e27,26889.874898375736,1.0,(v3*(4.76756685750774e7/v1)),-0.701031636950554,1.6987004433746945e53,138718.41429111492,1.6987004433746945e53,7.0,1.3982384025750448e26,(v3*(4.77e7/v1))
26.375977039337158,2895.0668057643693,7.0,0.0,7245.0,-0.8834260289210234,true,6.956782332773934e26,0.9998790185703095,1.0,(v3*pow3((5.15106784474443e8/v1))),-0.9577095643558888,2.402889089882707e52,125.80368126280113,2.402889089882707e52,17.0,4.735345101842827e25,(v3*pow3((5.15e8/v1)))
109.16552209854126,2895.0668052237875,7.0,0.0,6848.0,-0.8834260289210234,true,6.95678233277394e26,0.999879018570332,1.0,(v3/pow3((v1/5.15106784442393e8))),-0.9577095643558888,2.402889089882707e52,125.80368123941813,2.402889089882707e52,17.0,4.7353450992792725e25,(v3/pow3((v1/5.15e8)))
1286.8657841682434,2895.0668058508686,7.0,0.0,1985.0,-0.8834260289210234,true,6.956782332773933e26,0.9998790185703059,1.0,(v3/pow3((1.9413450378261503e-9*v1))),-0.9577095643558888,2.402889089882707e52,125.80368126654271,2.402889089882707e52,17.0,4.735345102253029e25,(v3/pow3((1.94e-9*v1)))
63.23130512237549,2.485606848284804e6,8.0,0.0,7065.0,-0.8513904338153504,true,6.95468933763282e26,114529.53888687602,1.0,(2.87985293356734e31*(sqrt_abs(v3)/pow2(v1))),-0.9698330341209265,1.7140488642798684e52,277423.7231628201,1.7140488642798684e52,18.0,3.2833264644816123e25,(2.8799999999999997e31*(sqrt_abs(v3)/pow2(v1)))
70.41315603256226,2.485606848284804e6,8.0,0.0,7030.0,-0.8513904338153504,true,6.95468933763282e26,114529.538886876,1.0,(2.87985293356734e31/(pow2(v1)/sqrt_abs(v3))),-0.9698330341209265,1.7140488642798684e52,277423.7231628201,1.7140488642798684e52,18.0,3.28332646448161e25,(2.8799999999999997e31/(pow2(v1)/sqrt_abs(v3)))
203.67502617835999,2.4856068482848043e6,8.0,0.0,6417.0,-0.8513904338153504,true,6.95468933763282e26,114529.53888687603,1.0,(sqrt_abs(v3)*(2.87985293356734e31/pow2(v1))),-0.9698330341209265,1.7140488642798684e52,277423.72316282016,1.7140488642798684e52,21.0,3.283326464481614e25,(sqrt_abs(v3)*(2.8799999999999997e31/pow2(v1)))
65.435702085495,0.3997633746501554,9.0,0.0,7054.0,-0.9986651835372636,true,9.46260413686435e25,0.211647163869447,1.0,(v2*(v3/(pow2(v1)/5.88887312103975e-11))),-0.9992789011880165,4.0971922886391524e50,0.1581461857397768,4.0971922886391524e50,23.0,6.544384392843553e24,(v2*(v3/(pow2(v1)/5.89e-11)))
255.30045914649963,0.39976337464425654,9.0,0.0,6181.0,-0.9986651835372636,true,9.462604137117643e25,0.21164716387276925,1.0,(5.88887312101494e-11*(v2*(v3/pow2(v1)))),-0.9992789011880165,4.0971922886391524e50,0.15814618574135783,4.0971922886391524e50,20.0,6.544384392436761e24,(5.89e-11*(v2*(v3/pow2(v1))))
329.94121503829956,0.39976337463620804,10.0,0.0,5853.0,-0.9986651835372636,true,9.46260413746324e25,0.2116471638773022,1.0,(5.88887312098108e-11/((v1/(v2/v1))/v3)),-0.9992789011880165,4.097192288639148e50,0.15814618574351513,4.097192288639148e50,24.0,6.544384391881714e24,(5.89e-11/((v1/(v2/v1))/v3))
1615.0958240032196,0.6298687445998652,12.0,0.0,704.0,-0.9986651835372636,true,5.628381722689494e25,0.1660566325592434,2.0,(v3*((6.86158193318274e-11*v2)/pow2((1.24015561758566e8+v1)))),-0.9997017053785945,1.6948723285278764e50,0.13605159813279719,1.6948723285278764e50,51.0,4.150767943953338e24,(v3*((6.86e-11*v2)/pow2((1.24e8+v1))))
1410.453318119049,5.346197906525052e7,14.0,0.0,1502.0,-0.8402669632925472,true,4.643390175610557e25,98044.18510571837,2.0,(v3*((1.29064900936166e-16*v1)+((5.87015898734601e-11*v2)/pow2(v1)))),-0.9998095411769666,1.0821629547401795e50,2.0853358353959732e6,1.0821629547401795e50,33.0,3.4858143909767967e24,(v3*((1.29e-16*v1)+((5.87e-11*v2)/pow2(v1))))
1100.5936601161957,6.089614429661681,15.0,0.0,2723.0,-0.9657397107897664,true,4.644740578241882e25,0.9998934617561601,2.0,(v2*(v3/(pow2((v1+pow3((-2.20777106504517e-8*v1))))/5.869712906261839e-11))),-0.99981504602832,1.0508850852714103e50,0.7501221744904372,1.0508850852714103e50,4103.0,2.996624714711189e24,(v2*(v3/(pow2((v1+pow3((-2.21e-8*v1))))/5.87e-11)))
