time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
15.09130597114563,1.0,0.0,6.25,32848.0,0.75,3.932933411210509e-7,3.1712583475130887e-13,1.614064778870363e-6,-0.9810522491952322,0.3963616437274955,0.6481053035670814,0.9191057209435242,3.1712583475130887e-13,-0.9793056804932454,1.0
20.329246044158936,9.0,2.0,7.75,51.125,1.25,9.537097662044506e-8,1.4803661349743194e-14,3.6027748239665454e-7,-0.9991155054066375,0.1424540327896521,0.2519390519357777,0.4978949741702402,1.4803661349743194e-14,-0.9965366381772761,0.0
25.37583589553833,20.0,6.923076923076923,11.0,568.0,1.8461538461538463,7.944448729480274e-8,9.785146275028924e-15,2.233772588777842e-7,-0.9994153534878265,0.12810746655975916,0.2206607130618956,0.4979531287480568,9.785146275028924e-15,-0.9966089065449364,0.0
30.521443843841553,35.0,13.666666666666666,11.666666666666666,24560.2,1.6666666666666667,7.272435754491152e-8,9.785146275028924e-15,2.233772588777842e-7,-0.9994153534878265,0.07554620740418849,0.11339139616827557,0.2641273598561732,9.785146275028924e-15,-0.9966089065449364,0.0
35.69999694824219,49.0,22.5,12.0,1.67797601875e7,1.6875,5.485061374184639e-8,4.8255330278458966e-15,2.0900802444651715e-7,-0.9997116822809989,0.07554620508539903,0.11339135119812166,0.2641273657511519,4.8255330278458966e-15,-0.9966089065449364,1.0
40.850724935531616,62.0,28.533333333333335,11.4,1.7898407266666666e7,1.6666666666666667,5.485061374184639e-8,4.8255330278458966e-15,2.0031002588885505e-7,-0.9997116822809989,0.09789354739031482,0.12778325406426433,0.39510971180202387,4.8255330278458966e-15,-0.9966089065449364,1.0
46.23809003829956,75.0,31.692307692307693,10.846153846153847,726.7692307692307,1.4615384615384615,3.9498425055547746e-8,3.4016498930346016e-15,2.0843595899204815e-7,-0.9997967569733042,0.031053526666018287,0.04200806644017445,0.1342938915893856,3.4016498930346016e-15,-0.9966089065449364,0.0
51.27351999282837,87.0,31.53846153846154,10.538461538461538,794.0,1.4615384615384615,3.949787685715455e-8,3.4015149260639046e-15,2.084322405283737e-7,-0.9997967650373604,0.0310538152258877,0.042004044414477595,0.13429423297843454,3.4015149260639046e-15,-0.9966089065449364,0.0
56.45628905296326,99.0,38.92857142857143,10.928571428571429,648.3571428571429,1.5714285714285714,2.8466475010374017e-8,2.6608474091223484e-15,2.0919767257877303e-7,-0.9998410187120923,0.014426288143124237,0.017528974452050476,0.07033699518889715,2.6608474091223484e-15,-0.9966089065449364,0.0
61.695350885391235,111.0,36.4,11.8,2.2371678e6,1.8,2.6842091478570656e-8,2.496554206356135e-15,2.0919233184363028e-7,-0.99985083496269,0.014426864575396024,0.017528370429049474,0.07034182295683247,2.496554206356135e-15,-0.9966089065449364,0.0
66.8525938987732,123.0,42.8,11.8,2.2371528666666667e6,1.8,2.684238296239237e-8,2.4965214267735967e-15,2.0918592937002522e-7,-0.9998508369212166,0.014940051315569733,0.01825596312354064,0.07436536447778802,2.4965214267735967e-15,-0.9966089065449364,0.0
72.23783588409424,135.0,52.666666666666664,11.8,2.2371528666666667e6,1.8,2.684249050173304e-8,2.496511475080806e-15,2.0918059931086202e-7,-0.9998508375158139,0.014940997539395427,0.01826179730944318,0.07437259503067131,2.496511475080806e-15,-0.9966089065449364,0.0
77.65934896469116,147.0,47.0625,12.875,2.0973650625e6,2.0,2.6842763675013656e-8,2.459779500467599e-15,2.0757806220248044e-7,-0.9998530321913189,0.01494159388665423,0.018265159229222273,0.07437690623415796,2.459779500467599e-15,-0.9966089065449364,0.0
82.94029903411865,159.0,46.64705882352941,13.0,1.9744661176470588e6,2.1176470588235294,2.6842865560834706e-8,2.459779500467599e-15,2.0757806220248044e-7,-0.9998530321913189,0.014942769695902976,0.01827162672280083,0.07438528083725374,2.459779500467599e-15,-0.9966089065449364,0.0
88.15790295600891,171.0,46.375,12.8125,2.0972969375e6,2.0625,2.6842935536968477e-8,2.459779500467599e-15,2.0757806220248044e-7,-0.9998530321913189,0.014943355499878764,0.018274829560822978,0.07438943807644556,2.459779500467599e-15,-0.9966089065449364,0.0
93.3261559009552,183.0,40.05555555555556,13.722222222222221,9.987184082568421e306,2.111111111111111,2.6843041594735635e-8,2.459779500467599e-15,2.0757806220248044e-7,-0.9998530321913189,0.01494569646223622,0.01828761506913914,0.07440604048721118,2.459779500467599e-15,-0.9966089065449364,0.0
98.53676891326904,195.0,51.705882352941174,12.764705882352942,1.0574665499190092e307,2.0,2.4863177150792808e-8,2.459779500467599e-15,2.0699168176093426e-7,-0.9998530321913189,0.007525516233342391,0.010888907137851893,0.023970745026147964,2.459779500467599e-15,-0.9966089065449364,0.0
103.83998084068298,207.0,53.333333333333336,13.61111111111111,9.987184082568421e306,2.0555555555555554,2.4863177150792808e-8,2.459779500467599e-15,2.0699168176093426e-7,-0.9998530321913189,0.007525516233342391,0.010888907137851893,0.023970745026147964,2.459779500467599e-15,-0.9966089065449364,0.0
108.95020198822021,218.0,55.94117647058823,13.176470588235293,1.0574665499190092e307,1.9411764705882353,2.4863177150792808e-8,2.459779500467599e-15,2.0685839818339677e-7,-0.9998530321913189,0.007525516233342391,0.010861179951728453,0.023970745026147964,2.459779500467599e-15,-0.9966089065449364,0.0
