time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
40.91174793243408,0,9.0,8724.0,0.0,-1.0,1.4986275473782806e-15,5.016808288593733e10,2.541481946082404e22,(6.67e-11v2*v3) / (v1^2)
1649.4563300609589,1,9.0,1046.0,0.0,-1.0,1.501734488031637e-15,5.002481190726624e10,2.540836308401531e22,(6.67e-11v2*v3) / (v1^2)
289.37526202201843,2,9.0,8191.0,0.0,-1.0,9.876400106802462e-16,1.390898029557788e11,3.70590861239986e23,(6.67e-11v2*v3) / (v1^2)
564.3223669528961,3,9.0,6836.0,0.0,-1.0,1.334533776539292e-15,3.628054748430708e10,1.8481418492865505e22,(v2*v3) / (1.4884e10(v1^2))
118.38484692573547,4,9.0,10440.0,0.0,-1.0,1.4986275473782806e-15,5.016808288593733e10,2.541481946082404e22,(6.67e-11v2*v3) / (v1^2)
310.81830406188965,5,9.0,7727.0,0.0,-1.0,1.195588504910746e-15,8.660267016483542e10,1.0410732293205527e23,(6.67e-11v2*v3) / (v1^2)
338.6759397983551,6,9.0,8575.0,0.0,-1.0,1.489479968804485e-15,5.004295336327037e10,2.5413925964836785e22,(6.67e-11v2*v3) / (v1^2)
1049.2691190242767,7,9.0,4749.0,0.0,-1.0,1.334533776539292e-15,3.628054748430708e10,1.8481418492865505e22,(v2*v3) / (1.4884e10(v1^2))
98.76072692871094,8,9.0,9845.0,0.0,-1.0,1.4986275473782806e-15,5.016808288593733e10,2.541481946082404e22,(6.67e-11v2*v3) / (v1^2)
829.866886138916,9,9.0,6033.0,0.0,-1.0,1.3454842725366268e-15,3.6226895884315414e10,1.8481485752594053e22,(v2*v3) / (1.4884e10(v1^2))
444.5527470111847,10,9.0,7140.0,0.0,-1.0,1.4986275473782806e-15,5.016808288593733e10,2.541481946082404e22,(6.67e-11v2*v3) / (v1^2)
755.0058410167694,11,9.0,5980.0,0.0,-1.0,1.390227715261986e-15,4.5461111747787025e10,2.0376734989641255e22,(6.666666666666667e-11v2*v3) / (v1^2)
387.04789996147156,12,9.0,9185.0,0.0,-1.0,1.390227715261986e-15,4.5461111747787025e10,2.0376734989641255e22,(6.666666666666667e-11v2*v3) / (v1^2)
967.2013459205627,13,9.0,5479.0,0.0,-1.0,1.334533776539292e-15,3.628054748430708e10,1.8481418492865505e22,(v2*v3) / (1.4884e10(v1^2))
198.35240721702576,14,9.0,7421.0,0.0,-1.0,1.489479968804485e-15,5.004295336327037e10,2.5413925964836785e22,(6.67e-11v2*v3) / (v1^2)
1381.0407190322876,15,9.0,2298.0,0.0,-1.0,1.334533776539292e-15,3.628054748430708e10,1.8481418492865505e22,(v2*v3) / (1.4884e10(v1^2))
179.58435821533203,16,9.0,8583.0,0.0,-1.0,1.4108766766772153e-15,4.997070565551567e10,2.603727211590429e22,(6.666666666666667e-11v2*v3) / (v1^2)
660.151123046875,17,9.0,6366.0,0.0,-1.0,1.501734488031637e-15,5.002481190726624e10,2.540836308401531e22,(6.67e-11v2*v3) / (v1^2)
493.61430287361145,18,9.0,7420.0,0.0,-1.0,1.501734488031637e-15,5.002481190726624e10,2.540836308401531e22,(6.67e-11v2*v3) / (v1^2)
1209.2086701393127,19,9.0,3285.0,0.0,-1.0,1.501734488031637e-15,5.002481190726624e10,2.540836308401531e22,(6.67e-11v2*v3) / (v1^2)
1658.6061160564423,20,9.0,856.0,0.0,-1.0,1.3461402553963945e-15,3.851750961871516e10,2.052784455586345e22,(v2*v3) / (1.4884e10(v1^2))
1069.9883601665497,21,9.0,3825.0,0.0,-1.0,1.334533776539292e-15,3.628054748430708e10,1.8481418492865505e22,(v2*v3) / (1.4884e10(v1^2))
1504.433986902237,22,9.0,1652.0,0.0,-1.0,1.3320878897847517e-15,3.6298442634715416e10,1.848163946948705e22,(v2*v3) / (1.4884e10(v1^2))
221.36545515060425,23,9.0,8699.0,0.0,-1.0,1.501734488031637e-15,5.002481190726624e10,2.540836308401531e22,(6.67e-11v2*v3) / (v1^2)
556.9831130504608,24,9.0,6868.0,0.0,-1.0,1.3454842725366268e-15,3.6226895884315414e10,1.8481485752594053e22,(v2*v3) / (1.4884e10(v1^2))
1247.8193700313568,25,9.0,3901.0,0.0,-1.0,1.334533776539292e-15,3.628054748430708e10,1.8481418492865505e22,(v2*v3) / (1.4884e10(v1^2))
76.43706607818604,26,9.0,9452.0,0.0,-1.0,1.518334161239864e-15,4.784167777607406e10,2.3059592982292446e22,(6.666666666666667e-11v2*v3) / (v1^2)
1502.486249923706,27,9.0,1534.0,0.0,-1.0,1.390227715261986e-15,4.5461111747787025e10,2.0376734989641255e22,(6.666666666666667e-11v2*v3) / (v1^2)
1168.4500498771667,28,9.0,3802.0,0.0,-1.0,1.5086034878918251e-15,5.009637832006988e10,2.6044314585562886e22,(6.67e-11v2*v3) / (v1^2)
473.90497303009033,29,9.0,7510.0,0.0,-1.0,1.334533776539292e-15,3.628054748430708e10,1.8481418492865505e22,(v2*v3) / (1.4884e10(v1^2))
585.8734390735626,30,9.0,6057.0,0.0,-1.0,1.3446854269675262e-15,7.97669701104399e10,6.145453073889657e22,(6.67e-11v2*v3) / (v1^2)
