time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
120.93676400184631,0,10.0,25.0,0.0,-0.9999990821426801,1.834177653348166e-16,7.413810003068093e-17,7.384079867550658e-33,sqrt(abs(-(v1^2) - (v2^2)))
23.238376140594482,1,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
13.505491971969604,3,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
13.650352001190186,4,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
74.05459499359131,5,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
70.23227190971375,6,8.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
20.77364206314087,7,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
21.984142065048218,8,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
14.856222867965698,9,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
14.029284000396729,11,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
13.010008096694946,12,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
55.28090691566467,13,14.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
1221.6371810436249,14,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
12.073498964309692,15,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
55.07918405532837,17,8.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
19.89129900932312,18,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
10.07014012336731,19,6.0,1.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
10.405854940414429,20,6.0,1.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
26.08894395828247,21,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
68.72918605804443,22,8.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
23.324522972106934,23,10.0,39.0,0.0,-0.9999977359516276,1.5134997289683587e-14,4.432339343002265e-15,2.8430232589544664e-29,sqrt(abs(v1^2 + v2^2))
13.364098072052002,25,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
21.60062885284424,26,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
26.77050495147705,27,8.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
19.53196096420288,29,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,sqrt(abs(v1^2 + v2^2))
