time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
734.4353821277618,0,5.0,3023.0,0.0,-0.7251282051282051,0.0824192887482412,1.0642349811790854,1.4688796248380247,log(8.06e6 / v1)
1799.6036579608917,1,5.0,1.0,0.0,-0.7251282051282051,0.08285589791927261,1.0675084606861138,1.4668691906222446,log(8.41e6 / v1)
712.7297599315643,2,5.0,3005.0,0.0,-0.7251282051282051,0.08227193647711172,1.0631302067678723,1.4703755811887476,log(7.94e6 / v1)
1598.149777173996,3,5.0,292.0,0.0,-0.7251282051282051,0.08290058271351748,1.0678434851609568,1.4668677429791759,15.9 - log(v1)
312.70067715644836,4,5.0,4655.0,0.0,-0.7251282051282051,0.08219470758027862,1.0625511827163705,1.4713243960742768,15.9 - log(v1)
1723.3469429016113,5,8.0,199.0,0.0,-0.7251282051282051,0.08045188759603122,1.0363552805341079,1.3946866443377344,log(-1.02e7 / (-1.85 - v1))
443.11063504219055,12,9.0,3481.0,0.0,-0.7251282051282051,0.07769761238607889,1.0027745406135664,1.3890416979024645,1.63log(12800.0 / sqrt(abs(v1)))
1798.1663789749146,14,5.0,3.0,0.0,-0.7251282051282051,0.08280464897055584,1.0671242214293326,1.4669175573448479,log(8.37e6 / v1)
1402.1034290790558,16,8.0,1018.0,0.0,-0.7251282051282051,0.08080129049938015,1.0424112626964752,1.399397278620825,16.1 - log(1.24 + v1)
1336.994959115982,20,8.0,1506.0,0.0,-0.7251282051282051,0.07575118293486954,0.9770355991287756,1.398620351467046,log(63700.0 + 6.19e6 / v1)
28.300387859344482,21,8.0,4726.0,0.0,-0.7251282051282051,0.07622153358678861,0.9852617208244514,1.3983395103389502,log(50500.0 + 6.32e6 / v1)
1722.5854918956757,22,7.0,192.0,0.0,-0.7251282051282051,0.08286564066581291,1.0674881938420393,1.4666006866226016,log(v1 + 8.43e6 / v1)
192.37810802459717,26,9.0,4105.0,0.0,-0.7251282051282051,0.07877110782297245,1.014137122478854,1.3911483937602034,15.5 - 1.6722408026755853log(sqrt(abs(v1)))
1101.4066910743713,29,5.0,2150.0,0.0,-0.7251282051282051,0.0827767658160048,1.0669151673345718,1.4669648334971854,log(8.34e6 / v1)
1793.6558949947357,30,5.0,8.0,0.0,-0.7251282051282051,0.08283878501381446,1.067380156589362,1.4668797915603378,log(8.39e6 / v1)
