time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1378.296413898468,0,8.0,1461.0,0.0,-0.996440489432703,0.05495784906874423,191.93024024106631,84829.22779672261,(7.73v1*v2) / v3
1706.7155101299286,1,8.0,340.0,0.0,-0.996440489432703,0.06155714699975646,193.69828446826995,76283.83388463949,(7.66v1*v2) / v3
450.9404480457306,2,8.0,5767.0,0.0,-0.996440489432703,0.05365896023017651,193.5423384924187,90347.69393570595,(7.74v1*v2) / v3
134.47558498382568,3,8.0,6123.0,0.0,-0.996440489432703,0.06137456981840745,193.20581688312794,76113.141801085,(7.66v1*v2) / v3
1407.2641580104828,4,8.0,2165.0,0.0,-0.996440489432703,0.06052057654828459,190.90233076094316,75596.85855386968,(7.67v1*v2) / v3
570.2490389347076,5,8.0,4918.0,0.0,-0.996440489432703,0.05349793771337281,193.7421894034896,91120.82155283935,(7.74v1*v2) / v3
628.763002872467,6,8.0,4963.0,0.0,-0.996440489432703,0.06079200429296381,191.63445601873894,75710.55693568118,(7.67v1*v2) / v3
254.96628189086914,7,8.0,8056.0,0.0,-0.996440489432703,0.03220353289559323,281.1301752788194,563162.2735681457,(8.05v1*v2) / v3
1089.8247909545898,8,8.0,2306.0,0.0,-0.996440489432703,0.06072883413583975,191.46406640870075,75679.90291552308,(7.692307692307692v1*v2) / v3
182.46348905563354,9,8.0,6198.0,0.0,-0.996440489432703,0.06281800649634152,197.13127278849103,77885.634830307,(7.65v1*v2) / v3
226.36665797233582,10,8.0,5695.0,0.0,-0.996440489432703,0.0526953193799092,194.73834825362414,95267.32546608598,(7.75v1*v2) / v3
32.22674489021301,11,8.0,7232.0,0.0,-0.996440489432703,0.03222130016841432,294.7103686831563,638940.8025464284,(8.07v1*v2) / v3
367.9165229797363,12,8.0,5349.0,0.0,-0.996440489432703,0.06028183597592999,190.25837299867428,75535.66911177782,(7.67v1*v2) / v3
1070.0572390556335,13,8.0,3088.0,0.0,-0.996440489432703,0.06000016147430734,189.49860904249286,75510.19269690168,(7.67v1*v2) / v3
360.5953130722046,14,8.0,6011.0,0.0,-0.996440489432703,0.06101129455688681,192.2259502346174,75836.71032004783,(7.66v1*v2) / v3
59.508118867874146,15,8.0,8334.0,0.0,-0.996440489432703,0.060727493328379976,191.4604498329222,75679.27984007423,(7.67v1*v2) / v3
296.226763010025,16,8.0,5611.0,0.0,-0.996440489432703,0.06116487434041935,192.6402027965428,75943.31203022112,(7.66v1*v2) / v3
1293.409108877182,17,8.0,1374.0,0.0,-0.996440489432703,0.05253698327396465,194.93486496232188,96142.93395315272,(7.75v1*v2) / v3
977.1312730312347,18,8.0,3464.0,0.0,-0.996440489432703,0.03308897001450337,265.60312361994676,472609.21137336415,(8.01v1*v2) / v3
1367.805160999298,19,8.0,1729.0,0.0,-0.996440489432703,0.06058213356751498,191.06836923511054,75618.52692604404,(7.67v1*v2) / v3
34.22739315032959,20,8.0,8084.0,0.0,-0.996440489432703,0.0599973325060343,189.4909784329961,75510.19333083484,(7.692307692307692v1*v2) / v3
85.83645701408386,21,8.0,7915.0,0.0,-0.996440489432703,0.06078145552827956,191.60600271131085,75705.26112479508,(v1*v2) / (0.13v3)
65.10699915885925,22,8.0,6560.0,0.0,-0.996440489432703,0.060516371389201074,190.89098813573858,75595.46644986417,(7.67v1*v2) / v3
729.8895990848541,23,8.0,4906.0,0.0,-0.996440489432703,0.060063179194955484,189.668587483826,75511.50101100128,(v1*v2) / (0.13v3)
123.80629086494446,24,8.0,8189.0,0.0,-0.996440489432703,0.060023986917835156,189.56287369239277,75510.38974743965,(7.692307692307692v1*v2) / v3
143.58401799201965,25,8.0,6984.0,0.0,-0.996440489432703,0.06028551846065164,190.2683058081569,75536.33707285054,(7.67v1*v2) / v3
189.98785781860352,26,8.0,7100.0,0.0,-0.996440489432703,0.05999910190317237,189.49575104877033,75510.19233684333,(7.67v1*v2) / v3
1398.7589387893677,27,8.0,1833.0,0.0,-0.996440489432703,0.060410155191977497,190.6044899339195,75564.04177761821,(7.67v1*v2) / v3
1420.8241829872131,28,8.0,1693.0,0.0,-0.996440489432703,0.06021843421481825,190.0873586804677,75525.52425017048,(v1*v2) / (0.13v3)
44.532058000564575,29,8.0,6465.0,0.0,-0.996440489432703,0.0604296546994141,190.65708618536684,75569.27192387146,(v1*v2) / (0.13v3)
788.0733709335327,30,8.0,4495.0,0.0,-0.996440489432703,0.05999738788542923,189.49112780849157,75510.19326947353,(7.692307692307692v1*v2) / v3
