time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
55.824190855026245,1,16.0,3935.0,0.0,-0.9957264957264957,0.004452994860755449,0.10658484576168369,0.01922225698652848,(0.571v1) / -1.42e8 - 2.14 - 1.21log(v1)
1573.9076790809631,3,14.0,491.0,0.0,-0.9957264957264957,0.004530847684301941,0.10847264456085381,0.01949872404364583,-0.398(1.02e-8v1 + log(458.314011(v1^3)))
1799.2528820037842,4,14.0,1.0,0.0,-0.9957264957264957,0.004444718584726345,0.1061521388800057,0.019828178657556966,-0.402(9.98e-9v1 + log(258.4050773496839(v1^3)))
543.6656339168549,5,16.0,1788.0,0.0,-0.9957264957264957,0.004473397253782713,0.10664443398181413,0.019148949181692267,-1.21(0.0033003300330033004(561.0 + 1.0090817356205852e-6v1) + log(v1))
1537.8790409564972,6,14.0,603.0,0.0,-0.9957264957264957,0.004478124598478864,0.10723565479894595,0.019199549549991278,-0.602(6.71e-9v1 + log(44.24778761061947(v1^2)))
364.8136990070343,8,16.0,2746.0,0.0,-0.9957264957264957,0.004503188193363429,0.10798194041267122,0.01910860699398808,-1.53(2.6385224274406333e-9v1 + 0.784log(6.71v1))
1126.0433840751648,10,15.0,1938.0,0.0,-0.9957264957264957,0.004493310097326344,0.10787007139909016,0.01927854921373243,-1.2(1.93 + log(v1)) - exp(log(v1) - 19.3)
1772.1448900699615,15,20.0,47.0,0.0,-0.9957264957264957,0.004277867457208543,0.10049525546496814,0.018267873400584594,1.21log(2500.0 / v1) - 11.7 - 4.048582995951417e-9v1
1542.4178841114044,16,13.0,460.0,0.0,-0.9957264957264957,0.004502708035161242,0.10777560984853675,0.01912186080881252,-2.32 - 4.032258064516129e-9v1 - 1.2log(v1)
1648.664463043213,18,13.0,433.0,0.0,-0.9957264957264957,0.007303898025441229,0.17155010751161198,0.03772365070452091,-1.2853470437017995(2.99e-9v1 + log(2.04v1))
1765.426069021225,19,13.0,68.0,0.0,-0.9957264957264957,0.004547242725599968,0.1086184718437873,0.019703513533236714,-4.05e-9v1 - 1.19log(7.874015748031496v1)
1599.2313141822815,21,16.0,474.0,0.0,-0.9957264957264957,0.004496530474640689,0.10739709623494026,0.019138850811279553,0.0567(-39.8 - 7.092198581560284e-8v1) - 1.21log(v1)
937.049586057663,23,17.0,1264.0,0.0,-0.9957264957264957,0.004466077245981564,0.1064750360145039,0.01920093385041149,-0.4016064257028112(9.98e-9v1 + log((v1^3) / 0.00382))
1269.1118779182434,24,16.0,914.0,0.0,-0.9957264957264957,0.004481821271008669,0.10696045708251607,0.01911301023520666,-1.21(3.334862385321101e-9v1 + log(6.45v1))
1406.731873035431,27,13.0,601.0,0.0,-0.9957264957264957,0.005323476359194503,0.12415034920834574,0.025582436439059303,-3.96e-9v1 - 1.24log(3.8167938931297707v1)
1259.912307024002,28,13.0,1312.0,0.0,-0.9957264957264957,0.0048785860530916655,0.12030557101265758,0.023462974937046206,1.21log(0.169 / v1) - 3.91e-9v1
1716.0850410461426,30,13.0,158.0,0.0,-0.9957264957264957,0.006409488049168022,0.1584101434394085,0.03488416592157872,-3.83e-9v1 - 1.26log(3.28v1)
