time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
190.20013904571533,0,12.0,139.0,0.0,-1.0,2.5030928910240344e-16,3.469446951953614e-16,3.158525108795067e-31,log(0.4 + 0.3exp(0.693v1))
1403.4908599853516,1,12.0,105.0,0.0,-1.0,1.2446927178782563e-15,6.522560269672795e-16,8.89779634306903e-31,log(0.4 + 0.3exp(0.693v1))
1767.2823700904846,2,15.0,75.0,0.0,-1.0,9.377740329652753e-14,3.9919456629178285e-14,2.271768799314863e-27,-1.71 - log(0.603 / (1.33 + exp(0.693v1)))
137.36271905899048,6,12.0,204.0,0.0,-1.0,1.8920117152240036e-15,8.881784197001252e-16,1.7849518724580902e-30,log(0.4 + 0.3exp(0.693v1))
233.8870108127594,8,12.0,48.0,0.0,-1.0,6.449445368845212e-16,4.0939474033052647e-16,3.5013406388959948e-31,log(0.4 + 0.3exp(0.693v1))
214.5618040561676,11,12.0,370.0,0.0,-1.0,5.434057128223535e-16,3.3306690738754696e-16,2.4960052079258577e-31,log(0.4 + 0.3exp(0.693v1))
359.3240830898285,14,12.0,153.0,0.0,-1.0,2.4315305753789772e-15,1.0685896612017132e-15,2.565338685923798e-30,log(0.4 + 0.3exp(0.693v1))
307.41484689712524,15,12.0,203.0,0.0,-1.0,4.889747348076524e-16,1.942890293094024e-16,6.85631060201856e-32,log(0.4 + 0.3exp(0.693v1))
548.3152680397034,16,12.0,3340.0,0.0,-1.0,5.725505667125482e-16,3.400058012914542e-16,2.253338034933066e-31,log(0.4 + 0.3exp(0.693v1))
1166.5125939846039,21,12.0,243.0,0.0,-1.0,5.434057128223535e-16,3.3306690738754696e-16,2.4960052079258577e-31,log(0.4 + 0.3exp(0.693v1))
553.29984998703,22,12.0,9.0,0.0,-1.0,1.8902675651150994e-15,1.033895191682177e-15,1.4640919437231767e-30,log(0.4 + 0.3exp(0.693v1))
409.72278094291687,23,12.0,105.0,0.0,-1.0,3.93758165822469e-16,4.2327252813834093e-16,4.3641572539814764e-31,log(0.4 + 0.3exp(0.693v1))
131.36916708946228,28,12.0,111.0,0.0,-1.0,5.917018446012166e-16,2.42861286636753e-16,1.1902247056313118e-31,log(0.4 + 0.3exp(0.693v1))
201.14397311210632,30,12.0,200.0,0.0,-1.0,2.5030928910240344e-16,3.469446951953614e-16,3.158525108795067e-31,log(0.4 + 0.3exp(0.693v1))
