time,generation,mean age hall_of_fame,mean compl,mean custom_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
141.63777208328247,1.0,0.0,6.6,7.6,1.6,0.07476410869039225,0.012117020339485073,0.4024794027572204,-0.2320055206548034,1.0090934029757397,1.0310127646270626,38.893443596522346,0.012117020339485073,-0.7796473163515126,4.0
199.71719408035278,2.0,0.6666666666666666,6.333333333333333,7.333333333333333,1.5,0.07476410869039225,0.012117020339485073,0.4024794027572204,-0.2320055206548034,1.0090934029757397,1.0310127646270626,38.893443596522346,0.012117020339485073,-0.7796473163515126,4.0
251.70159697532654,3.0,1.1666666666666667,6.5,7.333333333333333,1.5,0.07476410869039225,0.012117020339485073,0.4024794027572204,-0.2320055206548034,1.0091103913198667,1.0048066082186278,38.948743231015186,0.012117020339485073,-0.7796473163515126,4.0
302.8119230270386,4.0,1.8571428571428572,6.285714285714286,7.142857142857143,1.4285714285714286,0.07476410869039225,0.012117020339485073,0.4024794027572204,-0.2320055206548034,1.0091103913198667,1.0048066082186278,38.948743231015186,0.012117020339485073,-0.7796473163515126,4.0
354.41247391700745,5.0,1.4285714285714286,7.142857142857143,8.714285714285714,1.4285714285714286,0.07476410869039225,0.012117020339485073,0.4024794027572204,-0.2320055206548034,1.0091103913198667,1.0310580229721935,38.948743231015186,0.012117020339485073,-0.7796475070213373,4.0
410.5246539115906,6.0,1.875,7.75,9.25,1.5,0.07476410869039225,0.012117020339485073,0.4024794027572204,-0.2320055206548034,1.0091103913198667,1.0310580229721935,38.948743231015186,0.012117020339485073,-0.7796473163515126,4.0
464.53523993492126,7.0,2.5555555555555554,8.0,9.666666666666666,1.3333333333333333,0.06592525214998614,0.010666843307505247,0.3235663064085509,-0.32391986291306174,1.0091103913198667,1.0310580229721935,38.948743231015186,0.010666843307505247,-0.7796473163515126,6.0
519.2160749435425,8.0,2.9,7.8,9.2,1.4,0.06592525214998614,0.010666843307505247,0.3235663064085509,-0.32391986291306174,1.0091103913198667,1.0310580229721935,38.948743231015186,0.010666843307505247,-0.7796473163515126,6.0
572.5309250354767,9.0,2.8,8.6,10.1,1.6,0.06592525214998614,0.010666843307505247,0.3235663064085509,-0.32391986291306174,1.0091103913198667,1.0310580229721935,38.948743231015186,0.010666843307505247,-0.7796473163515126,6.0
627.8275308609009,10.0,2.75,9.25,10.75,1.6666666666666667,0.060919849336358974,0.010224920498175282,0.3235663064085509,-0.35192957721189544,1.0091103913198667,1.0261437447999462,38.948743231015186,0.010224920498175282,-0.7796474095794217,6.0
682.6778428554535,11.0,2.5384615384615383,9.307692307692308,10.846153846153847,1.5384615384615385,0.056465487844116265,0.00888830423346699,0.3235663064085509,-0.4366462718727042,1.0091540984024525,1.0261437447999462,39.09081961716419,0.00888830423346699,-0.7796474095794217,6.0
738.4047749042511,12.0,3.5384615384615383,9.307692307692308,10.846153846153847,1.5384615384615385,0.056465487844116265,0.00888830423346699,0.3235663064085509,-0.4366462718727042,1.0091540984024525,1.0261437447999462,39.09081961716419,0.00888830423346699,-0.7796474095794217,6.0
797.4856369495392,13.0,2.923076923076923,9.461538461538462,10.923076923076923,1.6923076923076923,0.060919849336358974,0.008748391096290074,0.30735002862331534,-0.44551417123485915,1.0091540984024525,1.0261437447999462,39.09081961716419,0.008748391096290074,-0.7796474095794217,4.0
853.4757459163666,14.0,3.8181818181818183,8.272727272727273,9.454545454545455,1.7272727272727273,0.06848319625314175,0.008738068558094551,0.30735002862331534,-0.4461684288101442,1.0091540984024525,1.0311743011750831,39.09081961716419,0.008738068558094551,-0.7815825126873317,4.0
910.0989289283752,15.0,4.25,8.833333333333334,10.0,1.8333333333333333,0.06848319625314175,0.008738068558094551,0.30735002862331534,-0.4461684288101442,1.0091540984024525,1.0311743011750831,39.09081961716419,0.008738068558094551,-0.7824848123605131,4.0
969.314957857132,16.0,4.846153846153846,9.923076923076923,11.153846153846153,2.0,0.047963263602852434,0.006549496399665125,0.30735002862331534,-0.5848833346393629,1.0091540984024525,1.0311743011750831,39.09081961716419,0.006549496399665125,-0.7824848123605131,4.0
1028.7603888511658,17.0,5.846153846153846,9.923076923076923,11.153846153846153,2.0,0.047963263602852434,0.006549496399665125,0.30735002862331534,-0.5848833346393629,1.0091540984024525,1.0311743011750831,39.09081961716419,0.006549496399665125,-0.7824848123605131,4.0
1085.0408520698547,18.0,6.0,9.727272727272727,10.909090909090908,2.0,0.047963263602852434,0.006549496399665125,0.30735002862331534,-0.5848833346393629,1.0091540984024525,1.0311743011750831,39.09081961716419,0.006549496399665125,-0.7824848123605131,4.0
