time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
11.393836975097656,1.0,0.0,7.571428571428571,6.135763588571428e8,1.0,0.05689675845215782,0.004637076076717848,0.11359368181609497,-0.9974502915979078,0.004293903691039268,0.005781649982960455,0.00925514800513057,0.004637076076717848,-1.0,0.0
16.654675006866455,10.0,4.285714285714286,8.714285714285714,18915.14285714286,1.5714285714285714,2.9514852100804164e-14,1.0490636407277578e-27,5.684341886080802e-14,-1.0,2.3136497318424076e-15,2.9408331700172914e-15,5.0588261441591825e-15,1.0490636407277578e-27,-1.0,0.0
21.845623016357422,25.0,10.5,9.333333333333334,10933.666666666666,1.8333333333333333,2.828506659660399e-14,9.585266814516233e-28,5.1514348342607263e-14,-1.0,2.2085723785447373e-15,2.7901647032543888e-15,4.074003782087477e-15,9.585266814516233e-28,-1.0,0.0
26.867658138275146,42.0,15.75,10.0,8204.25,1.875,2.828506659660399e-14,9.585266814516233e-28,5.1514348342607263e-14,-1.0,2.2085723785447373e-15,2.7901647032543888e-15,4.074003782087477e-15,9.585266814516233e-28,-1.0,0.0
31.901007175445557,55.0,21.142857142857142,12.285714285714286,85.57142857142857,2.2857142857142856,2.7328566760003854e-14,9.160495557858765e-28,4.973799150320701e-14,-1.0,2.121266674829721e-15,2.5993646092730016e-15,3.930455372360958e-15,9.160495557858765e-28,-1.0,0.0
37.02267503738403,73.0,32.0,12.285714285714286,85.57142857142857,2.2857142857142856,2.7328566760003854e-14,9.160495557858765e-28,4.973799150320701e-14,-1.0,2.121266674829721e-15,2.5993646092730016e-15,3.930455372360958e-15,9.160495557858765e-28,-1.0,0.0
42.166661977767944,93.0,47.714285714285715,12.285714285714286,89.14285714285714,2.2857142857142856,2.7328566760003854e-14,9.160495557858765e-28,5.1514348342607263e-14,-1.0,2.121266674829721e-15,2.5993646092730016e-15,3.930455372360958e-15,9.160495557858765e-28,-1.0,0.0
47.171847105026245,113.0,56.111111111111114,14.0,4.772186622222222e8,2.4444444444444446,2.7328566760003854e-14,9.160495557858765e-28,5.1514348342607263e-14,-1.0,2.121266674829721e-15,2.5993646092730016e-15,3.930455372360958e-15,9.160495557858765e-28,-1.0,0.0
52.36287808418274,135.0,51.142857142857146,11.857142857142858,8.469364241357984e78,2.0,2.6918638258603795e-14,8.988159790872021e-28,5.1514348342607263e-14,-1.0,2.0903053557231065e-15,2.6420870676771167e-15,4.087673587255396e-15,8.988159790872021e-28,-1.0,0.0
57.47456216812134,158.0,62.25,12.875,7.425167722342901e78,2.375,2.644038834030373e-14,8.988159790872021e-28,4.973799150320701e-14,-1.0,2.0468655946837635e-15,2.6420870676771167e-15,3.983036342082081e-15,8.988159790872021e-28,-1.0,0.0
62.569406032562256,183.0,80.5,12.375,2.894802230932905e76,2.375,2.644038834030373e-14,8.826746713342183e-28,4.973799150320701e-14,-1.0,2.0468655946837635e-15,2.6420870676771167e-15,3.802403529948312e-15,8.826746713342183e-28,-1.0,0.0
67.72990417480469,208.0,92.66666666666667,12.11111111111111,2.5731575386070264e76,2.4444444444444446,2.5483888503703594e-14,8.465084329102396e-28,4.618527782440651e-14,-1.0,1.971012834754338e-15,2.6420870676771167e-15,3.794119608119387e-15,8.465084329102396e-28,-1.0,0.0
72.9179310798645,234.0,103.55555555555556,12.11111111111111,2.5731575386070264e76,2.3333333333333335,2.5483888503703594e-14,8.465084329102396e-28,4.618527782440651e-14,-1.0,1.971012834754338e-15,2.6420870676771167e-15,3.794119608119387e-15,8.465084329102396e-28,-1.0,0.0
78.01338195800781,260.0,118.9,12.1,2.315841784746324e76,2.3,2.5483888503703594e-14,8.465084329102396e-28,4.618527782440651e-14,-1.0,1.971012834754338e-15,2.6420870676771167e-15,3.794119608119387e-15,8.465084329102396e-28,-1.0,0.0
83.16896295547485,286.0,114.3,12.1,2.315841784746324e76,2.3,2.5483888503703594e-14,8.465084329102396e-28,4.618527782440651e-14,-1.0,1.971012834754338e-15,2.6420870676771167e-15,3.794119608119387e-15,8.465084329102396e-28,-1.0,0.0
88.349534034729,311.0,124.9,12.1,1.157920892373162e76,2.4,2.5347245669903575e-14,8.108276473510123e-28,4.973799150320701e-14,-1.0,1.952385667856953e-15,2.521100672221586e-15,3.802403529948312e-15,8.108276473510123e-28,-1.0,0.0
93.53214907646179,335.0,132.4,12.1,1.157920892373162e76,2.4,2.5347245669903575e-14,8.108276473510123e-28,4.973799150320701e-14,-1.0,1.952385667856953e-15,2.521100672221586e-15,3.802403529948312e-15,8.108276473510123e-28,-1.0,0.0
98.70111107826233,359.0,147.33333333333334,11.333333333333334,67.88888888888889,2.5555555555555554,2.4322424416403428e-14,7.892249948695753e-28,4.973799150320701e-14,-1.0,1.8704121419330366e-15,2.4171104384366124e-15,3.938203656017895e-15,7.892249948695753e-28,-1.0,0.0
103.71641206741333,383.0,171.33333333333334,11.333333333333334,67.88888888888889,2.5555555555555554,2.4322424416403428e-14,7.892249948695753e-28,4.973799150320701e-14,-1.0,1.8704121419330366e-15,2.4171104384366124e-15,3.938203656017895e-15,7.892249948695753e-28,-1.0,0.0
108.8837730884552,408.0,188.5,11.125,1.4474011154664524e76,2.375,2.4322424416403428e-14,7.892249948695753e-28,4.973799150320701e-14,-1.0,1.8704121419330366e-15,2.4171104384366124e-15,3.938203656017895e-15,7.892249948695753e-28,-1.0,0.0
