run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,4.0,9278.0,0,-0.34161759924863633,0.3692763700559164,12.917252549576826,372.68776428387724,log((1.73e-5/v1))
1,4.0,7697.0,0,-0.34161759924863633,0.36862260239611666,12.910453299043827,372.60357504392533,log((1.85e-5/v1))
2,4.0,7453.0,0,-0.34161759924863633,0.36781356701200146,12.902674243229297,372.5079738792883,log((2.01e-5/v1))
3,4.0,4198.0,0,-0.34161759924863633,0.3675565867058859,12.900402134988582,372.4795823705606,log((2.06e-5/v1))
4,4.0,6759.0,0,-0.34161759924863633,0.36236046510163405,12.858880347859682,372.21238139135414,log((3.6e-5/v1))
5,4.0,11051.0,0,-0.34161759924863633,0.36724713836694384,12.897666127192444,372.44728589344487,log((2.13e-5/v1))
6,4.0,570.0,0,-0.34161759924863633,0.36010032163114575,12.847449676502928,372.3054758005498,log((4.71e-5/v1))
7,4.0,5523.0,0,-0.34161759924863633,0.36154936610201793,12.854778216192614,372.22918814600564,log((3.96e-5/v1))
8,4.0,5954.0,0,-0.34161759924863633,0.3665004984326118,12.891064661215204,372.37787095491404,log((2.3e-5/v1))
9,4.0,9617.0,0,-0.34161759924863633,0.36134624942018356,12.85375095395575,372.2363068535624,log((4.06e-5/v1))
10,4.0,1940.0,0,-0.34161759924863633,0.36094018457543425,12.85169728176615,372.2540325749375,log((4.26e-5/v1))
11,4.0,7666.0,0,-0.34161759924863633,0.36732620269443533,12.898365179632517,372.4553410797222,log((2.11e-5/v1))
12,4.0,6472.0,0,-0.34161759924863633,0.36522835632047246,12.879816933247083,372.2873180277375,log((2.62e-5/v1))
13,4.0,7701.0,0,-0.34161759924863633,0.3621355186240305,12.857742681471724,372.21517999646227,log((3.7e-5/v1))
14,4.0,4380.0,0,-0.34161759924863633,0.3660701954527863,12.887260109180676,372.34333171550213,log((2.4e-5/v1))
15,4.0,2916.0,0,-0.34161759924863633,0.3695035406178115,12.919615146656836,372.7189308994117,log((1.7e-5/v1))
16,4.0,7196.0,0,-0.34161759924863633,0.3631628622229698,12.862938469793688,372.21404287472814,log((3.27e-5/v1))
17,27.0,30.0,0,-0.9996098688725933,0.0024327995179709177,0.07818992622207734,0.008974018778132439,(-4.956521739130435e-11v1) / v2 + log(v2*(v1^2)*sqrt(abs((exp((1.349527665317139e-12v1) / v2) - 0.931)^3))) - 87.0
18,4.0,8424.0,0,-0.34161759924863633,0.36404516053688446,12.869355630079902,372.23445108008997,log((2.97e-5/v1))
19,4.0,5541.0,0,-0.34161759924863633,0.3676330347567696,12.90107805544733,372.4878794926828,log((2.04e-5/v1))
20,4.0,6150.0,0,-0.34161759924863633,0.36430451430864835,12.871648723472907,372.2434534171887,log((2.89e-5/v1))
21,4.0,7135.0,0,-0.34161759924863633,0.35917964144329945,12.843756591555895,372.38796520475245,log((5.27e-5/v1))
22,4.0,7812.0,0,-0.34161759924863633,0.36728871645942024,12.898033742625612,372.45150510699347,log((2.12e-5/v1))
23,4.0,1511.0,0,-0.34161759924863633,0.3625592497407711,12.859885700798738,372.2110980885584,log((3.51e-5/v1))
24,24.0,1155.0,0,-0.9995809702705631,0.002532484353535874,0.08100185850900272,0.010018841704570588,(-5.144508670520231e-11v1) / v2 + log(v2*(v1^2)*((exp((1.923076923076923e-12v1) / v2) - 0.856)^2)) - 87.1
25,4.0,6882.0,0,-0.34161759924863633,0.3602544740112419,12.84822930187572,372.2945405376813,log((4.62e-5/v1))
26,4.0,6464.0,0,-0.34161759924863633,0.36363234383883575,12.866038930593765,372.222822278515,log((3.1e-5/v1))
27,4.0,2422.0,0,-0.34161759924863633,0.3618673386423092,12.856386361717888,372.2203845428467,log((3.82e-5/v1))
28,4.0,8133.0,0,-0.34161759924863633,0.3582521203051897,12.841228660090303,372.502082979545,log((5.94e-5/v1))
29,4.0,4586.0,0,-0.34161759924863633,0.3715033668913611,12.940413544455371,373.03586066309214,log((1.4e-5/v1))
30,4.0,5775.0,0,-0.34161759924863633,0.36267357413444573,12.860463896205012,372.210865679818,log((3.47e-5/v1))
