run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,8.0,1057.0,0,-0.9986651835372636,0.39425320416966253,1.3082934033528898e25,1.638879118597194e51,(v2*v3) / (1.961568941302011e10(v1^2))
1,8.0,3178.0,0,-0.9986651835372636,0.39424350265824504,1.3088769268235465e25,1.6388769154557155e51,(v2*v3) / (1.96078431372549e10(v1^2))
2,8.0,938.0,0,-0.9986651835372636,0.3944740523609349,1.2950098955040772e25,1.640121320552373e51,(v2*v3) / (1.96e10(v1^2))
3,8.0,1951.0,0,-0.9986651835372636,0.3943180744346922,1.3043916069663714e25,1.6390071047525097e51,(v2*v3) / (1.961568941302011e10(v1^2))
4,8.0,1770.0,0,-0.9986651835372636,0.39425936370544423,1.3079229215235873e25,1.638882804642137e51,(5.102040816326531e-11v2*v3) / (v1^2)
5,8.0,2539.0,0,-0.9986651835372636,0.3954457929830845,1.2365619448689965e25,1.672718742715788e51,(v2*v3) / (1.9881e10(v1^2))
6,8.0,1908.0,0,-0.9986651835372636,0.3942856581069154,1.3063413740981351e25,1.63891851863529e51,(v2*v3) / (1.96e10(v1^2))
7,8.0,2026.0,0,-0.9986651835372636,0.39534858633434816,1.2424086999363988e25,1.6674676541402457e51,(5.06e-11v2*v3) / (v1^2)
8,8.0,6610.0,0,-0.9986651835372636,0.39424350346837506,1.308876878096097e25,1.6388769154556985e51,(5.1e-11v2*v3) / (v1^2)
9,8.0,6188.0,0,-0.9986651835372636,0.3942435034578006,1.3088768787321315e25,1.638876915455701e51,(5.102040816326531e-11v2*v3) / (v1^2)
10,8.0,1572.0,0,-0.9986651835372636,0.39424257833707477,1.3089325226038384e25,1.638876935492935e51,(v2*v3) / (1.96e10(v1^2))
11,8.0,839.0,0,-0.9986651835372636,0.3943942652085831,1.2998089081579482e25,1.6394090457618234e51,(5.1e-11v2*v3) / (v1^2)
12,8.0,7155.0,0,-0.9986651835372636,0.3942435034633141,1.3088768784004989e25,1.6388769154556985e51,(5.1e-11v2*v3) / (v1^2)
13,8.0,7836.0,0,-0.9986651835372636,0.3942435031680432,1.3088768961603652e25,1.6388769154557005e51,(v2*v3) / (1.961568941302011e10(v1^2))
14,10.0,6315.0,0,-0.9986651835372636,0.4040206210226013,1.8534005651099862e25,2.8103216118493528e51,(4.8441599999999996e-11v2*v3) / (v1^2)
15,8.0,1083.0,0,-0.9986651835372636,0.3942435084475579,1.3088765786097692e25,1.6388769154562807e51,(5.102040816326531e-11v2*v3) / (v1^2)
16,8.0,4936.0,0,-0.9986651835372636,0.39432696116832955,1.3038570904944814e25,1.6390399833850834e51,(5.1e-11v2*v3) / (v1^2)
17,8.0,6326.0,0,-0.9986651835372636,0.39424350346788706,1.3088768781254524e25,1.6388769154556995e51,(5.1e-11v2*v3) / (v1^2)
18,8.0,4604.0,0,-0.9986651835372636,0.3946842482155202,1.2823671010664797e25,1.6434248057653473e51,(5.09e-11v2*v3) / (v1^2)
19,8.0,1385.0,0,-0.9986651835372636,0.39425734836084136,1.3080441398396444e25,1.6388814030663234e51,(v2*v3) / (1.96e10(v1^2))
20,8.0,4592.0,0,-0.9986651835372636,0.39506629440003327,1.2593879068002812e25,1.6547263831073026e51,(5.07e-11v2*v3) / (v1^2)
21,8.0,3632.0,0,-0.9986651835372636,0.39424352311059246,1.308875696662159e25,1.6388769154647383e51,(v2*v3) / (1.96e10(v1^2))
22,8.0,5251.0,0,-0.9986651835372636,0.39424356460298937,1.3088732009904618e25,1.6388769155432136e51,(5.1e-11v2*v3) / (v1^2)
23,8.0,2733.0,0,-0.9986651835372636,0.39425536770367214,1.3081632717868007e25,1.6388802109119334e51,(v2*v3) / (1.96e10(v1^2))
24,11.0,55.0,0,-0.9986651835372636,0.39091147690473405,1.5572913032712394e25,2.038224850479746e51,(5.26029e-11v2*v3) / (v1^2)
25,8.0,4321.0,0,-0.9986651835372636,0.39495485113390766,1.2660909614721196e25,1.650723673233631e51,(v2*v3) / (1.96e10(v1^2))
26,10.0,7299.0,0,-0.9986651835372636,0.39749625070415295,1.3537328714593793e25,1.8068641508432727e51,(6.77e-11v2*v3) / (1.3520822065981613(v1^2))
27,8.0,6621.0,0,-0.9986651835372636,0.39418517231550515,1.3123853620121894e25,1.6389565748000374e51,(v2*v3) / (1.9560858721697884e10(v1^2))
28,8.0,7652.0,0,-0.9986651835372636,0.3871427788224875,3.030684699210403e25,2.0746128398854468e52,(6.134969325153374e-11v2*v3) / (v1^2)
29,8.0,6700.0,0,-0.9986651835372636,0.394243503468691,1.308876878077096e25,1.6388769154556995e51,(5.1e-11v2*v3) / (v1^2)
