run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,4.0,3966.0,0,-0.34327926886536864,0.36326881942627365,12.868802559525244,372.5918456795289,log((3.4e-5/v1))
1,4.0,3766.0,0,-0.34327926886536864,0.3644211379500098,12.876059730153669,372.6164858054769,log((2.98e-5/v1))
2,4.0,3768.0,0,-0.34327926886536864,0.3633224930535922,12.869073692848046,372.59224954390015,log((3.38e-5/v1))
3,4.0,3463.0,0,-0.34327926886536864,0.3685736353722469,12.915108877221547,372.92873388852,log((1.96e-5/v1))
4,4.0,6758.0,0,-0.34327926886536864,0.36180845449969656,12.86142549904272,372.6120158420696,log((4.04e-5/v1))
5,4.0,5544.0,0,-0.34327926886536864,0.3669572342225488,12.898318744288858,372.7702100838995,log((2.29e-5/v1))
6,4.0,5140.0,0,-0.34327926886536864,0.37211373446809504,12.951881144072052,373.4499535457093,log((1.38e-5/v1))
7,4.0,4411.0,0,-0.34327926886536864,0.3642564983058866,12.87489696391479,372.611005107065,log((3.04e-5/v1))
8,4.0,3713.0,0,-0.34327926886536864,0.36136915041547313,12.859206346322354,372.6298438096477,log((4.26e-5/v1))
9,4.0,4668.0,0,-0.34327926886536864,0.36296510646048713,12.86726834785174,372.5910900191337,log((3.52e-5/v1))
10,4.0,137.0,0,-0.34327926886536864,0.36681116397061575,12.896895043489868,372.75803654418326,log((2.32e-5/v1))
11,4.0,4281.0,0,-0.34327926886536864,0.36234896727936233,12.864155909363184,372.5975438866052,log((3.79e-5/v1))
12,4.0,290.0,0,-0.34327926886536864,0.3630351227410546,12.867622036390198,372.5910336397495,log((3.49e-5/v1))
13,26.0,167.0,0,-1.0,6.50207660199754e-5,0.0018103230021109583,7.200212452242809e-6,(-4.8e-11v1) / v2 + log(3.0906749999999997e-40(v1^2)*(4.78e-11v1 + v2*exp((-2.56e-11v1) / v2)))
14,4.0,5062.0,0,-0.34327926886536864,0.3626341856675988,12.865596695335547,372.5932262216173,log((3.66e-5/v1))
15,4.0,7066.0,0,-0.34327926886536864,0.3701589302650932,12.931575898414502,373.13259706187426,log((1.68e-5/v1))
16,4.0,2978.0,0,-0.34327926886536864,0.3634026194890457,12.869478453021227,372.59300353269384,log((3.35e-5/v1))
17,30.0,250.0,0,-1.0,8.945522652971425e-5,0.00250844021596469,1.7833979806567783e-5,(-7.177914110429447e-11v1) / v2 + log((v1^2)*(0.129v2 + 6.134969325153374e-12v1*exp((2.3879310344827588e-11v1) / v2))) - 88.9
18,4.0,5086.0,0,-0.34327926886536864,0.36367201279512185,12.870839298297868,372.59686542028373,log((3.24e-5/v1))
19,4.0,6754.0,0,-0.34327926886536864,0.3645909107290859,12.877283689306847,372.6227979874244,log((2.93e-5/v1))
20,26.0,831.0,0,-1.0,6.67000583030344e-5,0.0018760315706818449,7.117409065889171e-6,(-4.8e-11v1) / v2 + log(3.07546875e-40(v1^2)*(4.78e-11v1 + v2*exp((-2.56e-11v1) / v2)))
21,4.0,5036.0,0,-0.34327926886536864,0.3625797962582737,12.865321946226677,372.59387265102976,log((3.69e-5/v1))
22,4.0,6827.0,0,-0.34327926886536864,0.36159826623056046,12.860363729107059,372.61986711843804,log((4.14e-5/v1))
23,4.0,5134.0,0,-0.34327926886536864,0.36173311369250133,12.861044913559342,372.61468691787314,log((4.08e-5/v1))
24,4.0,4857.0,0,-0.34327926886536864,0.3660980317997195,12.890595992858547,372.7030215084175,log((2.5e-5/v1))
25,4.0,3415.0,0,-0.34327926886536864,0.35682540467867024,12.845321851955564,373.1875449396798,log((7.57e-5/v1))
26,4.0,5608.0,0,-0.34327926886536864,0.36677817144292124,12.896603622613226,372.75524960186345,log((2.33e-5/v1))
27,4.0,4238.0,0,-0.34327926886536864,0.36273264246716846,12.86609405168267,372.5922681125082,log((3.62e-5/v1))
28,4.0,4490.0,0,-0.34327926886536864,0.3600457253566434,12.853290613041962,372.71859045559074,log((5.0e-5/v1))
29,4.0,10920.0,0,-0.34327926886536864,0.3594919670408425,12.85178342588995,372.77420814010884,log((5.37e-5/v1))
30,4.0,3485.0,0,-0.34327926886536864,0.35876733473156075,12.849811163848349,372.8621468626056,log((5.89e-5/v1))
