run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,7.0,4240.0,-0.9955506117908788,0.06459829406547299,580.7332827895266,2.4581725918566706e6,(7.82v1*v2) / v3
1,7.0,3163.0,-0.9955506117908788,0.10594852154407972,387.8980652604543,367766.70270478196,(7.17v1*v2) / v3
2,7.0,2647.0,-0.9955506117908788,0.12443502963584807,392.5938118123066,309676.14198161,(6.99v1*v2) / v3
3,7.0,3685.0,-0.9955506117908788,0.11988974372796621,380.44452298258983,302133.2540858286,(7.03v1*v2) / v3
4,7.0,2886.0,-0.9955506117908788,0.10842629745571318,384.8337022120282,345441.4355100307,(v1*v2) / (0.13986013986013984v3)
5,7.0,2799.0,-0.9955506117908788,0.12071508916600365,382.64730594374174,302626.21370945417,(7.02v1*v2) / v3
7,7.0,3305.0,-0.9955506117908788,0.12021426465155759,381.3106441581355,302276.37029565027,(7.03v1*v2) / v3
8,7.0,3019.0,-0.9955506117908788,0.1217868957670579,385.5078746337046,303900.8414688349,(7.01v1*v2) / v3
9,7.0,3074.0,-0.9955506117908788,0.1044672330711667,389.730033050255,383318.15804866405,(7.19v1*v2) / v3
10,7.0,2714.0,-0.9955506117908788,0.12202006724401633,386.1301912211589,304273.080371237,(7.01v1*v2) / v3
11,7.0,2927.0,-0.9955506117908788,0.12119978154245746,383.9409123042402,303113.83337284304,(7.02v1*v2) / v3
12,7.0,2982.0,-0.9955506117908788,0.10516663458139375,388.8650556590827,375769.83390585246,(7.18v1*v2) / v3
13,7.0,3112.0,-0.9955506117908788,0.12072202055589001,382.66580528575724,302632.15368018794,(7.042253521126761v1*v2) / v3
14,7.0,3678.0,-0.9955506117908788,0.12204200339423409,386.1887371047446,304309.84572258475,(7.01v1*v2) / v3
15,7.0,2970.0,-0.9955506117908788,0.12111067594490287,383.703096375308,303013.1911048342,(7.02v1*v2) / v3
16,7.0,3375.0,-0.9955506117908788,0.10525030034429447,388.76158291522074,374891.49764246785,(7.18v1*v2) / v3
17,7.0,3397.0,-0.9955506117908788,0.11041804348461952,382.37043146015156,330842.12864844146,(7.13v1*v2) / v3
19,7.0,2680.0,-0.9955506117908788,0.12174185861727979,385.3876739739831,303832.85296845966,(7.01v1*v2) / v3
20,7.0,1865.0,-0.9955506117908788,0.12053535981530318,382.16762224635175,302482.6595276795,(7.02v1*v2) / v3
21,7.0,3023.0,-0.9955506117908788,0.11985606407008136,380.3546345878556,302122.16537483246,(7.03v1*v2) / v3
22,7.0,2612.0,-0.9955506117908788,0.12200890312464922,386.1003950524464,304254.48442589963,(7.01v1*v2) / v3
23,7.0,2760.0,-0.9955506117908788,0.12024634322705839,381.396259388165,302294.0864946998,(7.03v1*v2) / v3
24,7.0,2641.0,-0.9955506117908788,0.12125471535510345,384.0875263895803,303178.3484989573,(7.02v1*v2) / v3
25,7.0,2436.0,-0.9955506117908788,0.12088177024804678,383.09216482409664,302777.3621877835,(7.02v1*v2) / v3
27,7.0,1880.0,-0.9955506117908788,0.1220432290308761,386.19200823388275,304311.90876761713,(7.01v1*v2) / v3
28,7.0,3282.0,-0.9955506117908788,0.10465876880909256,389.493153260199,381214.429492753,(7.19v1*v2) / v3
29,7.0,817.0,-0.9955506117908788,0.12024671675141795,381.3972562957103,302294.29656514985,(7.03v1*v2) / v3
30,7.0,1694.0,-0.9955506117908788,0.10886635357959498,384.28946747355724,341959.15874832164,(7.14v1*v2) / v3
