run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,5.0,2827.0,-1.0,0.0051422663041339675,4.660148540693889,46.69344211359268,sqrt(abs(134217.72800000003(v1^3)))
1,5.0,2964.0,-1.0,0.0027963763759563196,7.639169336770995,321.2099427144262,sqrt(abs(51.02040816326531v1))^3
2,5.0,2391.0,-1.0,0.0051349794264325755,4.669248789715951,46.688932605335005,sqrt(abs(-51.2v1))^3
3,5.0,3107.0,-1.0,0.005499862521132127,4.21356294432709,53.42919332048572,sqrt(abs(135000.0(v1^3)))
4,5.0,2966.0,-1.0,0.0055105965765466156,4.200157672372607,53.82877537522683,sqrt(abs(-135000.0(v1^3)))
5,5.0,2207.0,-1.0,0.005133740010975518,4.670796639118443,46.68869319334491,sqrt(abs(134217.72800000003(v1^3)))
6,5.0,2644.0,-1.0,0.0055101471218722,4.200718975804466,53.81181335510002,367.0sqrt(abs(v1^3))
7,5.0,3056.0,-1.0,0.0027982603323062987,7.626389052109471,320.33209163275956,sqrt(abs(133000.0(v1^3)))
8,5.0,2266.0,-1.0,0.005133142804088488,4.671542463545826,46.688632595305215,sqrt(abs(51.2v1))^3
9,5.0,2291.0,-1.0,0.005142192815016408,4.660240317898956,46.69337016828999,sqrt(abs(-134000.0(v1^3)))
10,5.0,2039.0,-1.0,0.005499817740247766,4.213618869129583,53.42755042233865,sqrt(abs(-134217.72800000003(v1^3)))
11,5.0,2404.0,-1.0,0.005142266302549888,4.660148542672014,46.69344211203633,sqrt(abs(134217.72800000003(v1^3)))
12,5.0,2615.0,-1.0,0.005499697873222214,4.2137685655876735,53.423153787652446,sqrt(abs(-135000.0(v1^3)))
13,5.0,1928.0,-1.0,0.005133740011010563,4.670796639074588,46.688693193350026,sqrt(abs(134217.72800000003(v1^3)))
14,5.0,2561.0,-1.0,0.005132949664875018,4.671783666295771,46.68862061876817,sqrt(abs(134217.72800000003(v1^3)))
15,5.0,3007.0,-1.0,0.005132949664990785,4.671783666151124,46.68862061877937,sqrt(abs(51.2v1))^3
16,5.0,2780.0,-1.0,0.002796381204106508,7.639136583818247,321.20769118564334,sqrt(abs(133432.831(v1^3)))
17,5.0,2961.0,-1.0,0.005509936185285833,4.20098240488107,53.80385975051851,sqrt(abs(-135000.0(v1^3)))
18,5.0,2452.0,-1.0,0.005132949660584576,4.671783671653555,46.68862061854048,sqrt(abs(134217.72800000003(v1^3)))
19,5.0,1883.0,-1.0,0.00514226628929312,4.660148559227743,46.69344209900684,sqrt(abs(-134864.04018948402(v1^3)))
20,5.0,2929.0,-1.0,0.0027961704931711334,7.640565993653307,321.3059613711983,sqrt(abs(133432.831(v1^3)))
21,5.0,2343.0,-1.0,0.005510600974676831,4.200152179748407,53.82894145641007,sqrt(abs(135000.0(v1^3)))
22,5.0,2658.0,-1.0,0.005132936877009342,4.671799636477762,46.688619957273154,sqrt(abs(-134000.0(v1^3)))
23,5.0,1201.0,-1.0,0.005510679109501011,4.200054600731979,53.831892287700185,sqrt(abs(134217.72800000003(v1^3)))
24,5.0,1404.0,-1.0,0.005132949655086615,4.671783678519621,46.68862061824823,sqrt(abs(51.2v1))^3
25,5.0,2580.0,-1.0,0.005134979869904026,4.669248235884351,46.6889327184491,sqrt(abs(134217.72800000003(v1^3)))
26,5.0,2863.0,-1.0,0.005132300796464941,4.6725940084416875,46.688607659977116,sqrt(abs(51.2v1))^3
27,5.0,2727.0,-1.0,0.005499714277993325,4.213748078417649,53.42375541790065,sqrt(abs(-135000.0(v1^3)))
28,5.0,3084.0,-1.0,0.005134967241195343,4.669264007302246,46.68892950495899,sqrt(abs(134864.04018948402(v1^3)))
29,5.0,2894.0,-1.0,0.002797055823815109,7.634560133883468,320.89318410880924,sqrt(abs(-133432.831(v1^3)))
30,5.0,2732.0,-1.0,0.0027963762177276867,7.639170410154314,321.2100165019139,365.0sqrt(abs(v1^3))
