run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,3.0,3807.0,-0.8958944281524927,1.1798802650337323,144.9974648929253,32158.40414377154,446.0v1
1,3.0,3414.0,-0.8958944281524927,1.2627787600397393,142.76152719192066,31358.943123750294,489.0v1
2,3.0,3399.0,-0.8958944281524927,1.2279268519762503,142.60945199855053,31146.56944941238,472.0v1
3,3.0,3850.0,-0.8958944281524927,1.188897126153893,144.42047108318224,31837.710918621804,451.0v1
4,3.0,3794.0,-0.8958944281524927,1.239324202868229,142.5583364873619,31142.779075883256,478.0v1
5,3.0,2731.0,-0.8958944281524927,1.2459191715863775,142.61546979116233,31173.435725945994,481.0v1
6,3.0,3072.0,-0.8958944281524927,1.233009736158552,142.50801715707868,31135.517532398677,475.0v1
7,3.0,3304.0,-0.8958944281524927,1.2539962768688089,142.68544308893684,31243.089648326782,485.43689320388347v1
8,3.0,3213.0,-0.8958944281524927,1.2332029304214958,142.50530689263744,31135.413627881622,475.0v1
9,3.0,3500.0,-0.8958944281524927,1.2471416651427598,142.62606045485396,31181.707717598103,482.0v1
10,3.0,1410.0,-0.8958944281524927,1.2837040900860863,142.9428067839483,31803.401779876214,499.0v1
11,3.0,2106.0,-0.8958944281524927,1.228175475763939,142.6044904228809,31145.657507506363,472.0v1
12,3.0,4077.0,-0.8958944281524927,1.3139673399919145,143.84721870535924,32784.05137497849,513.0v1
13,3.0,2845.0,-0.8958944281524927,1.268879998519871,142.81438322908193,31464.03025606494,492.0v1
14,3.0,2525.0,-0.8958944281524927,1.219577256506341,142.9094130140878,31202.39416458384,468.0v1
15,3.0,3775.0,-0.8958944281524927,1.250525895917921,142.65537860529125,31208.83097314887,483.0v1
16,3.0,455.0,-0.8958944281524927,1.2689504711257007,142.8149937449116,31465.36190752312,492.0v1
17,3.0,3589.0,-0.8958944281524927,1.2162468939993092,143.07344005965277,31238.921260142382,466.0v1
18,3.0,1724.0,-0.8958944281524927,1.204584058363176,143.64785815025564,31429.110763190256,459.0v1
19,3.0,3839.0,-0.8958944281524927,1.2530713117905947,142.6774299636171,31233.32075191818,484.0v1
20,3.0,2818.0,-0.8958944281524927,1.2478360602975507,142.63207611482625,31186.766967806678,482.0v1
21,3.0,478.0,-0.8958944281524927,1.228084747253239,142.60630101540468,31145.98586986412,472.0v1
22,3.0,3211.0,-0.8958944281524927,1.250957703938147,142.6591194295252,31212.738182303696,483.0v1
23,3.0,2035.0,-0.8958944281524927,1.2294817687330435,142.5784218335752,31141.493641680747,473.0v1
24,3.0,3125.0,-0.8958944281524927,1.2094917029743029,143.40614679164338,31337.27408416444,462.96296296296293v1
25,3.0,842.0,-0.8958944281524927,1.2165132739400506,143.06032031230228,31235.708969638898,466.0v1
26,3.0,1412.0,-0.8958944281524927,1.1813916420821315,144.8241843640995,32096.815118541857,447.0v1
27,3.0,2328.0,-0.8958944281524927,1.2765435690216758,142.88077400671673,31624.606800019177,496.0v1
28,3.0,2990.0,-0.8958944281524927,1.205966629593701,143.5797637389874,31401.503109161185,460.0v1
29,3.0,247.0,-0.8958944281524927,1.3080745068161954,143.58021054997664,32565.238095190507,510.0v1
30,3.0,1977.0,-0.8958944281524927,1.219793829451445,142.89874636135562,31200.292375728164,468.0v1
