run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,5.0,1956.0,0,-0.9151515151515152,0.18802699006651233,0.4559429276127556,0.5694296215061228,sqrt(abs(2.1466890000000003(v1^3)))
1,5.0,589.0,0,-0.9151515151515152,0.188695656969313,0.4616593208986264,0.5692772025293806,1.47sqrt(abs(v1^3))
2,5.0,137.0,0,-0.9151515151515152,0.18943695700716812,0.4679966505039369,0.5697039818807591,sqrt(abs(2.1466890000000003(v1^3)))
3,5.0,2376.0,0,-0.9151515151515152,0.18855314811417048,0.4604410212350687,0.5692669478230161,sqrt(abs(-2.1466890000000003(v1^3)))
4,5.0,2998.0,0,-0.9151515151515152,0.1900201580925235,0.4729824016375348,0.5704800271843655,sqrt(abs(1.3v1))^3
5,3.0,4484.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
6,3.0,4092.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
7,5.0,3809.0,0,-0.9151515151515152,0.18874607064058133,0.46209030435353815,0.5692863738649266,sqrt(abs(1.29v1))^3
8,3.0,4383.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
9,5.0,1884.0,0,-0.9151515151515152,0.18992833517838664,0.4721974130465595,0.570332123982963,sqrt(abs(2.1970000000000005(v1^3)))
10,5.0,2853.0,0,-0.9151515151515152,0.18808776813175399,0.4564625156507171,0.5693947085846249,sqrt(abs(-2.16(v1^3)))
11,5.0,1374.0,0,-0.9151515151515152,0.18855319180847122,0.46044139477502755,0.5692669474190699,sqrt(abs(-2.1466890000000003(v1^3)))
12,5.0,3910.0,0,-0.9151515151515152,0.1890750946073144,0.46490311053019473,0.5694173898558785,sqrt(abs(2.1466890000000003(v1^3)))
13,5.0,1695.0,0,-0.9151515151515152,0.1880063757381145,0.45576669695448313,0.5694424194063927,sqrt(abs(2.159827213822894(v1^3)))
14,5.0,1636.0,0,-0.9151515151515152,0.19081642362758774,0.4797896279849813,0.5721656753497726,sqrt(abs(2.181910166390266(v1^3)))
15,5.0,442.0,0,-0.9151515151515152,0.18830158454092055,0.4582904193209142,0.5693053509003329,sqrt(abs(-2.159827213822894(v1^3)))
16,5.0,3624.0,0,-0.9151515151515152,0.18860907290270312,0.4609191189012497,0.5692682120945645,sqrt(abs(1.29v1))^3
17,5.0,3808.0,0,-0.9151515151515152,0.18856029165585625,0.4605020909449034,0.569266910690833,sqrt(abs(-2.1645021645021645(v1^3)))
18,5.0,213.0,0,-0.9151515151515152,0.18633011181639234,0.45807333953993573,0.5734913515454975,sqrt(abs(2.141327623126338(v1^3)))
19,5.0,2441.0,0,-0.9151515151515152,0.190599289399257,0.4779333604775515,0.5716343393742045,sqrt(abs(2.1970000000000005(v1^3)))
20,5.0,2837.0,0,-0.9151515151515152,0.1877803250916657,0.4538342035228295,0.5696145391514296,sqrt(abs(2.155172413793103(v1^3)))
21,3.0,3774.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169914,20.784873616342058,sqrt(abs(v1))^3
22,5.0,548.0,0,-0.9151515151515152,0.18853602535509043,0.46029463979368057,0.5692672736600268,sqrt(abs(2.1466890000000003(v1^3)))
23,5.0,1649.0,0,-0.9151515151515152,0.18856218714409076,0.46051829536024363,0.5692669106038619,sqrt(abs(-2.1466890000000003(v1^3)))
24,5.0,475.0,0,-0.9151515151515152,0.18856121228088085,0.4605099613130756,0.5692669101370382,sqrt(abs(2.1466890000000003(v1^3)))
25,3.0,3802.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
26,5.0,2755.0,0,-0.9151515151515152,0.186981164010607,0.45225231530018306,0.5709829625862624,sqrt(abs(2.1482998220939207(v1^3)))
27,5.0,4454.0,0,-0.9151515151515152,0.18896527120981155,0.4639642368855036,0.569359937147686,sqrt(abs(-1.29v1))^3
28,5.0,2110.0,0,-0.9151515151515152,0.18867774046695956,0.46150615379355464,0.5692746409295223,sqrt(abs(-1.29v1))^3
29,5.0,1099.0,0,-0.9151515151515152,0.188468902931363,0.4597208142151743,0.5692717740894752,sqrt(abs(1.2936610608020698v1))^3
30,5.0,1349.0,0,-0.9151515151515152,0.18808704010283456,0.45645629177510755,0.5693951018696444,sqrt(abs(-1.29v1))^3
