run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,1.0,2287.0,0,100.0,8.490343634895577,3.1677682031609082e-6,1.8177829252296878e-11,3.32e-6
1,1.0,1123.0,0,100.0,8.978009325069602,3.2405533184492716e-6,1.8214960288060654e-11,3.5e-6
2,1.0,286.0,0,-0.48253155898228345,8.669200401150283,3.194462946330778e-6,1.8183757652331252e-11,3.38e-6
3,1.0,1101.0,0,100.0,8.674331354481833,3.1952287517530184e-6,1.8184059157283562e-11,3.39e-6
4,1.0,1373.0,0,100.0,9.284464708748509,3.2862924198075183e-6,1.827217635261703e-11,3.61e-6
5,1.0,1215.0,0,-0.1038055240845923,8.255181048162246,3.132922610435652e-6,1.8183594541284312e-11,3.23e-6
6,1.0,2328.0,0,100.0,8.460632253297858,3.163333717859729e-6,1.8177707199736323e-11,3.31e-6
7,1.0,1886.0,0,-0.009799919151000506,9.848927516330109,3.377271558881259e-6,1.844526357696069e-11,3.82e-6
8,1.0,924.0,0,-0.5842372364809134,8.088798407477455,3.1112899781245736e-6,1.819708378341476e-11,3.17e-6
9,1.0,2348.0,0,-0.5188950769089413,8.776499539317232,3.2104775651550717e-6,1.8191589036213383e-11,3.42e-6
10,1.0,1599.0,0,-0.1038055240845923,9.085384236949585,3.2565792466573308e-6,1.8232031347601848e-11,3.54e-6
11,1.0,1955.0,0,-0.1038055240845923,8.732662209140747,3.2039347527425546e-6,1.8188002178242136e-11,3.41e-6
12,1.0,1902.0,0,100.0,7.807708514780786,3.0774125510495513e-6,1.823776491639407e-11,3.06e-6
13,1.0,2256.0,0,100.0,7.679339557155471,3.0621092255906223e-6,1.8263812019269515e-11,3.01e-6
14,1.0,2006.0,0,100.0,9.17784615242321,3.270379379234074e-6,1.8249303978647296e-11,3.57e-6
15,1.0,2732.0,0,100.0,6.997085336320515,2.989800047402392e-6,1.8482061656068407e-11,2.75e-6
16,1.0,3002.0,0,100.0,8.02944582694772,3.104136705200668e-6,1.8203806822378195e-11,3.14e-6
17,1.0,2237.0,0,-0.48253155898228345,8.710522502135646,3.20063035557194e-6,1.8186394032486872e-11,3.4e-6
18,1.0,3087.0,0,-0.5188950769089413,9.02557423426301,3.2476524797580923e-6,1.8222126342873866e-11,3.52e-6
19,1.0,1620.0,0,-0.47753941209500567,9.257097991375485,3.2822078805028385e-6,1.826600353797623e-11,3.6e-6
20,1.0,1323.0,0,100.0,7.955487937612644,3.0952231758719018e-6,1.8213582800875168e-11,3.12e-6
21,1.0,2415.0,0,-0.1038055240845923,8.356251413244056,3.1477546610790455e-6,1.8179227110229648e-11,3.27e-6
22,1.0,2874.0,0,-0.1038055240845923,8.639485848384176,3.190027987726142e-6,1.818215572385149e-11,3.37e-6
23,1.0,2352.0,0,-0.1038055240845923,8.126510275827485,3.1158350759850275e-6,1.8193331291319384e-11,3.18e-6
24,1.0,2024.0,0,-0.5842372364809134,7.919465116865945,3.090881644872067e-6,1.8218906391674332e-11,3.1e-6
25,1.0,2445.0,0,-0.6214979056407425,7.821451899145687,3.079068926869824e-6,1.823525469255133e-11,3.07e-6
26,1.0,3287.0,0,-0.571772914399778,7.609935366879458,3.0547533752222127e-6,1.8279919843433686e-11,2.99e-6
27,1.0,3712.0,0,100.0,8.904070708396977,3.2295178266211333e-6,1.8205071591838176e-11,3.47e-6
28,1.0,1947.0,0,-0.5188950769089413,8.777184904897267,3.210579857388794e-6,1.8191649362586194e-11,3.42e-6
29,1.0,1743.0,0,100.0,8.867803357278119,3.2241048492770677e-6,1.8200777594811357e-11,3.46e-6
30,1.0,2086.0,0,-0.47753941209500567,9.259407635942484,3.2825525997428253e-6,1.8266516442112525e-11,3.6e-6
