run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,9.0,1956.0,0,-0.96440489432703,0.21333815232273648,611.0434263022942,725158.7287241803,(8.66v1*v2) / (4.03 + v3)
1,9.0,1745.0,0,-0.96440489432703,0.2100959815676272,608.0317786746272,725853.0967305993,(8.59v1*v2) / (3.95 + v3)
2,9.0,122.0,0,-0.96440489432703,0.22381226741924704,642.3962544622749,750447.9053416039,(-8.86v1*v2) / (-4.05 - v3)
3,9.0,2907.0,0,-0.96440489432703,0.2181882589158631,618.0337391020619,729001.258968375,(8.76v1*v2) / (4.05 + v3)
4,9.0,436.0,0,-0.96440489432703,0.21168855142245635,609.6457534244958,726391.8963434778,(8.63v1*v2) / (4.02 + v3)
9,9.0,356.0,0,-0.96440489432703,0.2143683049317337,612.0225368347835,725241.5020289447,(8.68v1*v2) / (4.06 + v3)
14,9.0,350.0,0,-0.96440489432703,0.2150697337565221,612.4450818448337,725430.2784069737,(8.7v1*v2) / (4.03 + v3)
15,9.0,1635.0,0,-0.96440489432703,0.2150354050041311,612.4468685940333,725196.1318115724,(8.7v1*v2) / (4.03 + v3)
16,9.0,4577.0,0,-0.96440489432703,0.214224939083734,611.5505985128934,726919.16474151,(8.68v1*v2) / (3.99 + v3)
17,9.0,875.0,0,-0.96440489432703,0.21432071468524444,611.8324667469155,725021.1927246046,(8.68v1*v2) / (4.03 + v3)
20,9.0,508.0,0,-0.96440489432703,0.2150636583548819,612.6314556088896,725069.3740248393,(8.7v1*v2) / (4.06 + v3)
22,9.0,3979.0,0,-0.96440489432703,0.21434626038552115,612.052520800962,725633.6222949425,(8.68v1*v2) / (4.07 + v3)
23,9.0,2251.0,0,-0.9617352614015573,0.22175703149392484,619.0983618625908,730172.165728409,(v1*v2) / (-0.113(-4.25 - v3))
24,9.0,221.0,0,-0.96440489432703,0.2297552272708593,654.0339191446038,764290.6450832591,(8.99v1*v2) / (4.14 + v3)
25,9.0,3274.0,0,-0.96440489432703,0.20785924699728295,605.868295794769,727297.3448653424,(8.54v1*v2) / (3.88 + v3)
26,9.0,634.0,0,-0.96440489432703,0.2162337827575277,613.6329936256574,724990.071508734,(8.72v1*v2) / (4.07 + v3)
30,9.0,1016.0,0,-0.96440489432703,0.2176815968762832,620.7121167965722,730998.1446290567,(8.75v1*v2) / (4.02 + v3)
