run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,1.0,4278.0,0,-0.40367732789019967,11.708709631255644,3.229524336052516e-6,2.158493031707214e-11,3.29e-6
1,1.0,3201.0,0,-0.24253562503633297,11.738014801319883,3.232711740011274e-6,2.1585214904786038e-11,3.3e-6
2,1.0,539.0,0,-0.4501507969672939,10.114711803062267,3.0949180664090245e-6,2.1763628834474987e-11,2.86e-6
3,1.0,3674.0,0,-0.24253562503633297,12.048933966984738,3.2667620700588557e-6,2.1596051469729536e-11,3.39e-6
4,1.0,768.0,0,-0.0,10.2226459085743,3.103220747099496e-6,2.1739424810465213e-11,2.89e-6
5,1.0,2081.0,0,-0.24253562503633297,9.65119750530014,3.059262874831434e-6,2.188756246812454e-11,2.73e-6
6,1.0,3169.0,0,-0.0,12.74622021395718,3.3529538964327995e-6,2.1671832010037028e-11,3.57e-6
7,1.0,1392.0,0,-0.39746210556653977,12.486314303204242,3.3189234545542597e-6,2.1635324188239344e-11,3.5e-6
8,1.0,2706.0,0,-0.25478352469695636,11.522350851986452,3.210670404880008e-6,2.158610112589968e-11,3.24e-6
9,1.0,2248.0,0,-0.24253562503633297,10.745797750467775,3.1434634736711237e-6,2.1647027336814957e-11,3.03e-6
10,1.0,1893.0,0,-0.42223857104266227,11.148084189550476,3.177288374611789e-6,2.1604149119901932e-11,3.14e-6
11,1.0,2922.0,0,-0.26268771699748855,11.007563589922684,3.164978956567982e-6,2.161634758016481e-11,3.1e-6
12,1.0,2073.0,0,100.0,12.00642537038295,3.2619056641048316e-6,2.1593729850225138e-11,3.37e-6
13,1.0,1084.0,0,-0.24929423513746787,11.89666778562027,3.249967778762094e-6,2.1588960442356e-11,3.34e-6
14,1.0,2577.0,0,-0.24253562503633297,11.365083008889155,3.196297183208734e-6,2.1591125350889243e-11,3.2e-6
15,1.0,4197.0,0,-0.2512781033427277,12.249650323796775,3.290699229997694e-6,2.1610584236979408e-11,3.44e-6
16,1.0,2404.0,0,-0.0,12.351390151702851,3.3028325836088224e-6,2.1620211279606933e-11,3.47e-6
17,1.0,3895.0,0,-0.0,11.72809349994261,3.2316326404798043e-6,2.1585104338075897e-11,3.3e-6
18,1.0,2339.0,0,-0.0,13.774809527774432,3.5050021125719555e-6,2.19114601777093e-11,3.85e-6
19,1.0,63.0,0,100.0,11.836747463393609,3.243450489428619e-6,2.158710839940838e-11,3.33e-6
20,1.0,2853.0,0,-0.4064863578649582,11.83058549447619,3.2427802771733042e-6,2.1586948049835392e-11,3.33e-6
21,1.0,2898.0,0,-0.26268771699748855,11.256631541739303,3.1867969786113456e-6,2.1596752193118808e-11,3.17e-6
22,1.0,4050.0,0,-0.0,10.949231104202395,3.159869108231386e-6,2.1622280604462772e-11,3.08e-6
23,1.0,1470.0,0,100.0,12.039091774895937,3.265588303605935e-6,2.159549109435313e-11,3.38e-6
24,1.0,66.0,0,-0.4501507969672939,10.13290719778197,3.096317721797635e-6,2.175942531281542e-11,2.86e-6
25,1.0,2837.0,0,-0.24253562503633297,13.267673964418607,3.4287221723325704e-6,2.1774295442604788e-11,3.71e-6
26,1.0,1527.0,0,-0.24253562503633297,10.569160490329642,3.1298758985297026e-6,2.167360483941895e-11,2.98e-6
27,1.0,3220.0,0,-0.0,13.846662039909486,3.5158096869716743e-6,2.19338953861911e-11,3.87e-6
28,1.0,851.0,0,-0.24929423513746787,11.443755593290227,3.2031887971966095e-6,2.1588146725905348e-11,3.22e-6
29,1.0,1945.0,0,-0.4501507969672939,9.955185627719112,3.082646737625938e-6,2.180262257110694e-11,2.81e-6
30,1.0,3130.0,0,-0.0,11.842214212016454,3.2440450854048167e-6,2.158725535795273e-11,3.33e-6
