run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,1.0,3459.0,0,100.0,1.1021287695009923,0.9493426630133325,1.3644433681561945,1.0
1,1.0,3315.0,0,-0.5773502691896257,1.2802695938821913,0.9931368331248964,1.4949262041061093,1.23
2,1.0,3615.0,0,-0.3849001794597505,1.044945676774193,0.9493426630133326,1.3404171101131719,0.906
3,10.0,4101.0,0,-1.0,0.1653653316107749,0.1296085942336198,0.024614013247525896,((-0.0672*log((1000.0+v1)))*(0.622-v1))
4,1.0,3671.0,0,100.0,1.1853754361617619,0.9648594533343442,1.4170279229149902,1.11
5,1.0,3450.0,0,100.0,1.22594712929775,0.9769493564760325,1.447201803091179,1.16
6,1.0,2914.0,0,-0.6671243849949912,0.8528382293388781,1.038320752995678,1.5273486563771526,0.388
7,13.0,3008.0,0,-1.0,0.07669178782682777,0.06898667555766458,0.008727370560318158,log((10.2*sqrt_abs(((-0.154+v1)/(38.8-(v1*v1))))))
8,1.0,3552.0,0,100.0,1.1114732190296603,0.9493426630133326,1.3700877541072247,1.02
9,1.0,3125.0,0,-0.5773502691896257,1.1846428307422936,0.964641145251101,1.4165260631200804,1.11
10,1.0,3408.0,0,-0.5477225575051661,0.9335260213353838,0.9622829724776674,1.3525174405889289,0.692
11,1.0,3107.0,0,-0.5477225575051661,0.9332146950321994,0.9625763571462185,1.3528364545812894,0.691
12,10.0,2900.0,0,-1.0,0.15408145198996087,0.12966615926270433,0.032306185735427095,(0.0625*(log((1000.0+v1))*(-0.293+v1)))
13,1.0,3029.0,0,-0.5773502691896257,0.9192722078243704,0.975715343304496,1.369947032246853,0.638
14,1.0,3293.0,0,-0.7181324987175318,0.9091481123801817,0.9852559903872908,1.3858336356972452,0.6
15,1.0,2984.0,0,100.0,1.2790695004660064,0.9927792189352688,1.4937812995610011,1.23
16,1.0,2799.0,0,-0.5773502691896257,1.1884097811736885,0.9657636536389678,1.419122792695351,1.12
17,1.0,2026.0,0,-0.5773502691896257,1.034563620283861,0.9493426630133326,1.3379936959788614,0.889
18,1.0,4306.0,0,-0.6546536707079771,0.8523510889225745,1.0387798196666056,1.5289660480118656,0.386
19,1.0,2289.0,0,-0.5773502691896257,1.034577751405242,0.9493426630133325,1.3379965895784984,0.889
20,1.0,2244.0,0,-0.8660254037844387,1.0216544603049371,0.9493426630133326,1.3358114056504604,0.867
24,1.0,3438.0,0,-0.8660254037844387,0.9549339030081578,0.9493426630133326,1.3392165106136102,0.756
25,1.0,3403.0,0,-0.6671243849949912,0.8786658569952336,1.0139815632069689,1.451253513486098,0.485
26,1.0,3553.0,0,-0.3849001794597505,1.007242666262015,0.9493426630133325,1.334463347027122,0.843
28,1.0,4187.0,0,-0.8660254037844387,1.0229312265535624,0.9493426630133324,1.3359861943028102,0.869
29,1.0,3199.0,0,-0.8660254037844387,1.02258275397013,0.9493426630133324,1.3359375945170817,0.869
30,1.0,3284.0,0,100.0,0.9551537818348477,0.9493426630133324,1.3391648756726027,0.757
