run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,1.0,1490.0,0,-0.2499575515745306,9.189407234695206e48,7.945769393726092e-10,6.2495383003046746e-18,4.8e-10
1,1.0,3037.0,0,-0.0026878709990495633,9.190893476216055e48,7.946463369500497e-10,6.249551105897969e-18,4.8e-10
2,1.0,7781.0,0,-0.06615946601810777,8.782377973140171e48,7.755713845532986e-10,6.246485283475815e-18,4.59e-10
3,1.0,8899.0,0,-0.2499575515745306,8.991836006897078e48,7.853516792861716e-10,6.2479433849578604e-18,4.7e-10
4,1.0,5397.0,0,100.0,9.390193507849409e48,8.039523206580193e-10,6.251377550025937e-18,4.91e-10
5,1.0,9419.0,0,-0.20225974476571282,8.710468586110806e48,7.722136952510887e-10,6.246039941838958e-18,4.55e-10
6,1.0,9509.0,0,-0.1015202717127888,9.147976251372424e48,7.926423884714017e-10,6.2491861818676136e-18,4.78e-10
7,1.0,5675.0,0,-0.3037847774420952,3.693681415650236e48,5.452483222970382e-10,6.284671536073193e-18,1.93e-10
8,1.0,275.0,0,-0.10586611353771336,3.1200982349589755e48,5.203788457229759e-10,6.2978431476310385e-18,1.63e-10
9,1.0,9603.0,0,-0.20225974476571282,8.426566656327379e48,7.589573665311509e-10,6.244557510847046e-18,4.4e-10
10,1.0,1830.0,0,-0.0026878709990495633,8.98138195545291e48,7.848635447303243e-10,6.247864931040157e-18,4.69e-10
11,1.0,3961.0,0,-0.2499575515745306,8.710986312185553e48,7.722378696096039e-10,6.246043047250802e-18,4.55e-10
12,1.0,7698.0,0,-0.097087435364483,6.439040542052816e48,6.677090803528181e-10,6.246505288371201e-18,3.36e-10
13,1.0,8440.0,0,-0.06615946601810777,8.667697424273859e48,7.702165669417578e-10,6.2457884480596606e-18,4.53e-10
14,1.0,6147.0,0,-0.23335488694351156,2.8072902152055354e48,5.068160845031269e-10,6.3057834128927435e-18,1.47e-10
15,1.0,9468.0,0,-0.097087435364483,7.260739487862477e48,7.051634261993654e-10,6.2430845277070084e-18,3.79e-10
16,1.0,9528.0,0,-0.10586611353771336,9.357201207791996e48,8.024118000454207e-10,6.251060218184602e-18,4.89e-10
17,1.0,10558.0,0,-0.0971073783875776,9.114416451284125e48,7.910753693881385e-10,6.248907831179755e-18,4.76e-10
18,1.0,10113.0,0,-0.20479949984046672,8.735140601213308e48,7.733657139873881e-10,6.246189555983467e-18,4.56e-10
19,1.0,910.0,0,-0.3045015018249694,9.387581894505518e48,8.038303757138535e-10,6.251352213959433e-18,4.91e-10
20,1.0,5449.0,0,-0.1015202717127888,6.552346735500078e48,6.728737569993821e-10,6.245814444234783e-18,3.42e-10
21,1.0,7391.0,0,-0.3045015018249694,9.322738971331369e48,8.008026431957481e-10,6.250735094863901e-18,4.87e-10
22,1.0,6945.0,0,-0.3044659105091065,9.524363088204134e48,8.102171462009634e-10,6.252729276238293e-18,4.98e-10
23,1.0,10391.0,0,-0.0971073783875776,9.256676982332794e48,7.977179884252572e-10,6.250129984759758e-18,4.84e-10
24,1.0,539.0,0,-0.097087435364483,9.457857860374932e48,8.071117951300116e-10,6.252046965738617e-18,4.94e-10
25,1.0,10956.0,0,-0.24420773087188624,6.549832266145165e48,6.727591434839093e-10,6.2458290147080335e-18,3.42e-10
26,1.0,7126.0,0,-0.1015202717127888,8.673084722486556e48,7.704681178772311e-10,6.245819575418268e-18,4.53e-10
27,1.0,3961.0,0,100.0,7.152800175206448e48,7.002433805217186e-10,6.2433235346312555e-18,3.74e-10
28,1.0,7531.0,0,-0.0026878709990495633,1.5638093626773e48,4.540884737919026e-10,6.342631395490273e-18,8.17e-11
29,1.0,9927.0,0,-0.0026878709990495633,9.245040583858037e48,7.9717464614007e-10,6.250025866995334e-18,4.83e-10
30,1.0,7129.0,0,-0.1270545456703445,6.782775957835122e48,6.833770877271385e-10,6.244625740489032e-18,3.54e-10
