run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1,4.0,487.0,0,-0.9841269841269841,0.05090031751289646,1.3957253473820759,5.254333203580183,-1.4144271570014144log(v1)
2,4.0,1927.0,0,-0.9841269841269841,0.06130767458283,1.6084632572354396,5.282125215309537,-1.44log(v1)
3,4.0,178.0,0,-0.9841269841269841,0.04399798741446922,1.2574991779296536,5.41693795550538,-1.4log(v1)
7,4.0,3193.0,0,-0.9841269841269841,0.058000169843346674,1.5408541956475992,5.241698752998671,-1.43log(v1)
10,4.0,2386.0,0,-0.9841269841269841,0.060226283996682624,1.586358435474618,5.265668951087319,-1.43log(v1)
11,4.0,3289.0,0,-0.9841269841269841,0.0638026478866155,1.6594632759933872,5.332097960946495,-1.44log(v1)
14,4.0,3234.0,0,-0.9841269841269841,0.05295577240810317,1.4377411228826016,5.2367254979518405,-1.4184397163120568log(v1)
17,4.0,3272.0,0,-0.9841269841269841,0.05414583247661087,1.4620672692685734,5.231727513069334,-1.42log(v1)
20,4.0,3236.0,0,-0.9841269841269841,0.06094029753505424,1.6009536633254067,5.2761816681447,-1.44log(v1)
22,4.0,2865.0,0,-0.9841269841269841,0.06011924516497508,1.5841704431555708,5.264211214884194,-1.43log(v1)
23,4.0,3505.0,0,-0.9841269841269841,0.0600267833474851,1.5822804211584502,5.262976817275497,-1.43log(v1)
27,4.0,212.0,0,-0.9841269841269841,0.05771853508979996,1.5350972692340064,5.2396164089432,-1.4285714285714286log(v1)
29,4.0,2713.0,0,-0.9841269841269841,0.04651972202518672,1.306181121916733,5.329791020919515,-1.41log(v1)
