run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,3.0,4479.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169914,20.784873616342058,sqrt(abs(v1))^3
1,3.0,3306.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169914,20.784873616342058,sqrt(abs(v1))^3
2,5.0,853.0,0,-0.9151515151515152,0.1887353173859041,0.46199837542363176,0.5692841745286927,sqrt(abs(-2.16(v1^3)))
3,5.0,1736.0,0,-0.9151515151515152,0.18635060731465974,0.45789009034228245,0.5733954470699297,sqrt(abs(2.1466890000000003(v1^3)))
4,3.0,1992.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
5,5.0,265.0,0,-0.9151515151515152,0.1887317174640785,0.46196759990764935,0.5692834676970787,sqrt(abs(2.1645021645021645(v1^3)))
6,5.0,3690.0,0,-0.9151515151515152,0.18641827932886376,0.45728503833794926,0.5730866100398033,sqrt(abs(-2.1466890000000003(v1^3)))
7,3.0,4120.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169914,20.784873616342058,sqrt(abs(v1))^3
8,5.0,3602.0,0,-0.9151515151515152,0.18875018462113477,0.46212547452678177,0.569287250149433,sqrt(abs(2.16(v1^3)))
9,5.0,2296.0,0,-0.9151515151515152,0.1879188254088769,0.45501823443580064,0.5695021705678365,1.47sqrt(abs(v1^3))
10,3.0,3691.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
11,5.0,412.0,0,-0.9151515151515152,0.18620421386022454,0.4597576831787453,0.5742705882053538,1.4641288433382136sqrt(abs(v1^3))
12,5.0,975.0,0,-0.9151515151515152,0.18855913264377167,0.46049218262003944,0.5692669127618799,sqrt(abs(1.29v1))^3
13,5.0,1503.0,0,-0.9151515151515152,0.18999476376557542,0.47276530705807013,0.5704381619110913,sqrt(abs(2.1970000000000005(v1^3)))
14,5.0,469.0,0,-0.9151515151515152,0.18855963467754133,0.46049647447665487,0.5692669116767963,sqrt(abs(2.1645021645021645(v1^3)))
15,5.0,2216.0,0,-0.9151515151515152,0.1885603829932911,0.46050287178316057,0.5692669105927162,sqrt(abs(-1.29v1))^3
16,3.0,5429.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
17,3.0,3934.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
18,3.0,4041.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
19,5.0,771.0,0,-0.9151515151515152,0.18855276146854255,0.46043771582476334,0.5692669514923263,sqrt(abs(2.1466890000000003(v1^3)))
20,3.0,3507.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
21,5.0,3629.0,0,-0.9151515151515152,0.18857128028702558,0.460596032094335,0.56926696714036,1.47(sqrt(abs(v1))^3)
22,5.0,3314.0,0,-0.9151515151515152,0.1880646965013422,0.45626527766476654,0.5694074658295981,sqrt(abs(-2.1466890000000003(v1^3)))
23,5.0,2795.0,0,-0.9151515151515152,0.18861286186051737,0.46095151047457233,0.569268426711225,sqrt(abs(2.16(v1^3)))
24,5.0,782.0,0,-0.9151515151515152,0.1885619411614736,0.4605161924695885,0.5692669103838769,sqrt(abs(-2.1466890000000003(v1^3)))
25,3.0,5080.0,0,-0.9151515151515152,0.2972019580628654,2.3760080270169905,20.78487361634203,sqrt(abs(v1^3))
26,5.0,3431.0,0,-0.9151515151515152,0.1885613406527617,0.46051105875659176,0.5692669101365726,sqrt(abs(1.29v1))^3
27,5.0,3156.0,0,-0.9151515151515152,0.18681561363659643,0.4537324926939146,0.5715154512659465,sqrt(abs(2.1466890000000003(v1^3)))
28,5.0,1787.0,0,-0.9151515151515152,0.188589092887435,0.4607483109479148,0.5692673510623675,sqrt(abs(1.29v1))^3
29,5.0,1554.0,0,-0.9151515151515152,0.18671684318534013,0.4546155942271602,0.5718673625719461,sqrt(abs(2.1459227467811157(v1^3)))
30,5.0,2216.0,0,-0.9151515151515152,0.1902669183407265,0.475091940213676,0.5709251164726358,sqrt(abs(-2.1970000000000005(v1^3)))
