run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1,6.0,1484.0,-1.0,0.2943875049738867,0.13213197402789364,0.020177435964677203,exp(0.24096385542168672v1) - 1.15
4,6.0,3097.0,-1.0,0.30739029808484275,0.1459416692208104,0.030572094851059328,exp(0.25v1) - 1.16
7,6.0,2886.0,-1.0,0.25628219542421177,0.13238149870398216,0.021525657261585472,exp(0.241v1) - 1.18
10,6.0,16.0,-1.0,0.33374465170607265,0.1336496367711258,0.020347084815705845,exp(0.23752969121140144v1) - 1.13
11,6.0,9.0,-1.0,0.5015374104681536,0.13535050209544794,0.02682182237546921,exp(0.234v1) - 1.02
21,6.0,1619.0,-1.0,0.33365640558617116,0.13364824502449596,0.020346908404369913,exp(0.23752969121140144v1) - 1.13
27,6.0,1859.0,-1.0,0.3129807888437688,0.13321396603976818,0.02029238293048135,exp(0.2386634844868735v1) - 1.14
