run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,5.0,3233.0,0,-0.03452991452991453,0.5917200954408213,5.016130067818683,34.80758195753789,14.2 - log(sqrt(abs(v1)))
1,5.0,3042.0,0,-0.03452991452991453,0.6112259099990305,5.045105002073116,34.740135176228804,log(2.16e6 / sqrt(abs(v1)))
4,5.0,3282.0,0,-0.03452991452991453,0.6027482440514315,5.032511843621328,34.73458465271466,log(1.83e6 / sqrt(abs(v1)))
5,6.0,3497.0,0,-0.03452991452991453,0.6152805455294481,5.060346551404889,34.767008628076184,-0.53(log(v1) - 27.8)
6,5.0,3068.0,0,-0.03452991452991453,0.6041494434722862,5.034593256882766,34.731804451000556,log(1.88e6 / sqrt(abs(v1)))
7,5.0,3007.0,0,-0.03452991452991453,0.5974856442527485,5.024694508809741,34.75810401365148,log(1.66e6 / sqrt(abs(v1)))
9,5.0,3348.0,0,-0.03452991452991453,0.6048543420632381,5.035640349290413,34.73095943651939,14.5 - log(sqrt(abs(v1)))
11,5.0,1574.0,0,-0.03452991452991453,0.6157347487916186,4.9856275031114485,34.870800300179205,14.9 - sqrt(abs(log(v1)))
12,5.0,3026.0,0,-0.03452991452991453,0.5828947891714269,5.003020506658453,34.93133677564187,log(1.25e6 / sqrt(abs(v1)))
13,5.0,3600.0,0,-0.03452991452991453,0.5822996850778964,5.00213650861094,34.941772332176654,log(1.24e6 / sqrt(abs(v1)))
14,5.0,3652.0,0,-0.03452991452991453,0.5816464334841119,5.001166135293537,34.953531648914804,log(1.22e6 / sqrt(abs(v1)))
15,5.0,4124.0,0,-0.03452991452991453,0.6204617207966284,5.058824347648161,34.807189441401505,log(2.58e6 / sqrt(abs(v1)))
16,5.0,3825.0,0,-0.03452991452991453,0.5981683214329107,5.0257085923976454,34.753887083184985,14.3 - log(sqrt(abs(v1)))
18,6.0,1718.0,0,-0.03452991452991453,0.5862865946249362,4.973267231523162,34.84284891980539,13.8 - 0.388log(v1)
20,5.0,2949.0,0,-0.03452991452991453,0.626041180214497,5.06711236193875,34.87852283932161,14.9 - log(sqrt(abs(v1)))
23,4.0,3465.0,0,-0.03452991452991453,0.625280484427896,5.221021662784939,35.43846147773667,log(1.04e7 / v1)
24,5.0,3054.0,0,-0.03452991452991453,0.6053662359159533,5.036400742591776,34.73057806480803,log(1.93e6 / sqrt(abs(v1)))
28,5.0,3485.0,0,-0.03452991452991453,0.6063728457587216,5.037896012319016,34.730398126619505,log(1.97e6 / sqrt(abs(v1)))
