run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,11.0,5.0,0,-0.9965366381772761,0.007489399148661749,2.530067952146902e-8,2.545355993449703e-15,(v1^2) / (-1.0928961748633878e7((v1 / v2)^2 - 1.0))
1,11.0,184.0,0,-0.9965366381772761,0.007814513580072563,2.5353126190986262e-8,2.462495536287111e-15,(v1^2) / (1.097694840834248e7(1.0 - ((v1 / v2)^2)))
2,11.0,165.0,0,-0.9965366381772761,0.008825713317723659,2.6694379600194754e-8,2.6196319644018655e-15,(9.0601e-8(v1^2)) / (0.999 - ((v1 / v2)^2))
3,11.0,1804.0,0,-0.9965366381772761,0.007713105952505715,2.5133625027897025e-8,2.4529838519155065e-15,(9.11e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
4,11.0,1369.0,0,-0.9965366381772761,0.007879939160593763,2.5428803255201242e-8,2.466109380989023e-15,(v1^2) / (-1.098901098901099e7((v1 / v2)^2 - 1.0))
5,11.0,1349.0,0,-0.9965366381772761,0.007736546277562679,2.5178289279792127e-8,2.4533825560724438e-15,(-9.11e-8(v1^2)) / ((v1 / v2)^2 - 1.0)
6,13.0,2543.0,0,-0.9965366381772761,0.00769029238705899,2.510382448903665e-8,2.453023108728857e-15,(-9.112499999999998e-8(v1^3)) / (v1*((v1 / v2)^2) - v1)
8,11.0,242.0,0,-0.9965366381772761,0.007772086174449446,2.5241439022826382e-8,2.4549335443904203e-15,(9.11e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
9,13.0,324.0,0,-0.9965366381772761,0.00781778850138887,2.53264917149691e-8,2.459034900974619e-15,(9.112499999999998e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
10,12.0,124.0,0,-0.9965366381772761,0.007468368480375775,2.499551907523833e-8,2.4625850525544083e-15,-9.57e-7 / (-10.5 / (v1^2) + (3.24 / v2)^2)
11,13.0,409.0,0,-0.9965366381772761,0.007838159668686702,2.537548453173514e-8,2.463030801158315e-15,(-9.1e-8v2*(v1^2)) / ((v1^2) / v2 - v2)
12,18.0,1637.0,0,-0.9965366381772761,0.008495325435698494,2.588895561700332e-8,2.4726965326577126e-15,(-9.07182e-8v2*(v1^2)) / ((v1^2) / v2 - v2)
13,13.0,1855.0,0,-0.9965366381772761,0.007833034701636276,2.5366069002130363e-8,2.462305299991733e-15,(v2*(v1^2)) / (-1.098901098901099e7((v1^2) / v2 - v2))
14,11.0,1074.0,0,-0.9965366381772761,0.0077202601073496965,2.5147012013231807e-8,2.4530347981964627e-15,(v1^2) / (-1.097694840834248e7((v1 / v2)^2 - 1.0))
15,11.0,938.0,0,-0.9965366381772761,0.007707978485550353,2.636221180681804e-8,2.742102306230113e-15,(9.120400000000001e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
16,13.0,2781.0,0,-0.9965366381772761,0.007714896109678896,2.5149026160859353e-8,2.4531185797992887e-15,(-9.11e-8v2*(v1^2)) / ((v1^2) / v2 - v2)
17,13.0,1025.0,0,-0.9965366381772761,0.007832232604368758,2.5364595398399104e-8,2.4621942140688877e-15,(9.1e-8v2*(v1^2)) / (v2 + (-(v1^2)) / v2)
18,13.0,262.0,0,-0.9965366381772761,0.007500358711630926,2.5008146700970918e-8,2.5615485740551263e-15,(v2*(v1^2)) / (-1.095290251916758e7((v1^2) / v2 - v2))
19,14.0,3205.0,0,-0.9965366381772761,0.007916165866174723,2.5516553546522452e-8,2.4770048561595764e-15,(-9.1e-8v2*(v1^2)) / ((v1^2) / v2 - v2)
20,11.0,1167.0,0,-0.9965366381772761,0.008334770478971316,2.616976147979008e-8,2.597519010857555e-15,(v2^2) / (-1.1001100110011e7(1.0 - ((v2 / v1)^2)))
21,13.0,2464.0,0,-0.9965366381772761,0.007618071048755764,2.497114028985978e-8,2.4563622806160553e-15,(-9.11e-8v2*(v1^2)) / ((v1^2) / v2 - v2)
22,11.0,1297.0,0,-0.9965366381772761,0.007636881749537913,2.5009283127311527e-8,2.454767717626221e-15,(9.120400000000001e-8(v2^2)) / ((v2 / v1)^2 - 1.0)
23,13.0,541.0,0,-0.9965366381772761,0.008186171245362002,2.5965693589115657e-8,2.5558197026768597e-15,(-9.09e-8v2*(v1^2)) / ((v1^2) / v2 - v2)
24,11.0,720.0,0,-0.9965366381772761,0.00847555599022154,2.6567908354258786e-8,2.6657462948724257e-15,(9.0601e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
25,11.0,324.0,0,-0.9965366381772761,0.007693160158943716,2.513713513131022e-8,2.4532523363058663e-15,(9.120400000000001e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
26,11.0,1007.0,0,-0.9965366381772761,0.007682697804253553,2.507943729490906e-8,2.453325947724261e-15,(9.120400000000001e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
27,11.0,1611.0,0,-0.9965366381772761,0.007709612183905694,2.5125638603158192e-8,2.45298123597627e-15,(9.11e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
28,11.0,280.0,0,-0.9965366381772761,0.007505571519315013,2.5087804049250304e-8,2.568395486983711e-15,(9.120400000000001e-8(v1^2)) / (1.0 - ((v1 / v2)^2))
29,15.0,2355.0,0,-0.9965366381772761,0.007699408456320481,2.500113153695202e-8,2.4596944239054937e-15,(-9.11e-8v2*(v1^2)) / ((v1^2) / v2 - v2)
30,13.0,2652.0,0,-0.9965366381772761,0.007689223286795582,2.5101860350519803e-8,2.4530331664229814e-15,(v2*(v1^2)) / (-1.097694840834248e7((v1^2) / v2 - v2))
