run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1,11.0,1.0,0,-1.0,0.09011139678944953,0.07538485149145385,0.00952510574892489,(2.33-log(sqrt_abs(((37.9/(-0.151+v1))-v1))))
2,1.0,4195.0,0,-0.3849001794597505,1.0343131053419525,0.9493426630133326,1.3379425818051616,0.888
3,1.0,4079.0,0,-0.3849001794597505,1.0343128588879356,0.9493426630133326,1.337942531690374,0.888
4,1.0,4584.0,0,-0.3849001794597505,1.022580890520855,0.9493426630133325,1.3359373364351617,0.869
5,1.0,1588.0,0,100.0,1.022581020356921,0.9493426630133325,1.3359373544164304,0.869
6,2.0,4879.0,0,100.0,1.1084236780109638,0.9493426630133325,1.368192664296037,log(2.75)
8,1.0,3247.0,0,100.0,1.044920336552994,0.9493426630133325,1.3404104697640424,0.906
9,11.0,1870.0,0,-1.0,0.04141247659546048,0.06059536996525284,0.01256984325234732,((-4.73/log(pow2(((-4.0e-7+v1)/12.4))))-0.588)
10,1.0,2395.0,0,100.0,0.9444389928040866,0.9519989120417036,1.3430754566583663,0.733
11,1.0,5128.0,0,100.0,1.1815141567771854,0.9637088359912113,1.4143999780352803,1.11
12,1.0,2231.0,0,-0.5773502691896257,1.1128927382450124,0.9493426630133324,1.370987425906931,1.02
13,11.0,74.0,0,-1.0,0.04757932348762559,0.056504591912097765,0.009402980686661755,log(sqrt_abs((-90.7/(v1+(37.5/(0.169-v1))))))
14,11.0,3470.0,0,-1.0,0.0779836879917925,0.06951933281059665,0.008764437507082806,log(sqrt_abs((-101.0/((-37.8/(0.155-v1))-v1))))
15,11.0,362.0,0,-1.0,0.08698122554614442,0.07354768333314857,0.009515487769212422,log(sqrt_abs((-105.0/(v1+(38.0/(0.148-v1))))))
16,1.0,4002.0,0,100.0,1.007206662571294,0.9493426630133324,1.3344614169794946,0.843
17,15.0,834.0,0,-1.0,0.09203783577669142,0.06771516931616184,0.007254276024292574,(-851.0/((-296.0-(-524.0/log(pow2((-1.11+(v1/5.4))))))-v1))
18,1.0,340.0,0,-0.5773502691896257,1.0325490086134614,0.9493426630133326,1.3375924644725197,0.885
19,1.0,4945.0,0,-0.5773502691896257,1.1824183323796544,0.9639782700377593,1.415011551413473,1.11
20,1.0,1101.0,0,100.0,1.132577590404395,0.9493426630133326,1.384611621568859,1.05
21,1.0,5011.0,0,-0.3905632887762015,0.8922181047167042,1.0012103271590727,1.418908080079953,0.536
22,14.0,1262.0,0,-1.0,0.11170389621189447,0.06354023274889377,0.00783257434440925,log(sqrt(abs(0.104 - exp(v1 + -0.0513 / (5.06 - v1) - 0.607))))
23,15.0,580.0,0,-1.0,0.04581297082774768,0.043632681284331405,0.003908678553790358,(exp(-0.06448120100000002(log(6.21 - v1)^3)) - 0.0234)*sqrt(abs(v1)) - 0.389
24,1.0,3891.0,0,-0.3849001794597505,1.0073779340309565,0.9493426630133325,1.334470662349725,0.844
26,1.0,2253.0,0,-0.5477225575051661,0.9242259324586346,0.9710471002262477,1.3632349986012513,0.657
27,1.0,1440.0,0,-0.09128709291752768,0.852654521244187,1.0384938740520098,1.5279578074256932,0.387
28,16.0,688.0,0,-1.0,0.021916594067340676,0.021090241363286084,0.0009156665057032037,log(sqrt(abs(-93.8 / (v1 + -38.8 / (v1 + 7.9 / (exp(v1) - 47.5))))))
30,16.0,881.0,0,-1.0,0.11066687639202924,0.05965009122821262,0.007589782869174613,(pow2((958.0+v1))*((v1+(log(sqrt_abs((5.23-v1)))-1.4))/1.53e6))
