run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,1.0,1084.0,0,-0.48253155898228345,9.02761176733593,3.247956585793445e-6,1.822244738553357e-11,3.52e-6
1,1.0,625.0,0,-0.009799919151000506,9.615870282289396,3.3391647642805744e-6,1.8363168490431816e-11,3.74e-6
2,1.0,850.0,0,-0.48253155898228345,8.912286742577422,3.2307440867560695e-6,1.820609524124556e-11,3.47e-6
3,1.0,3664.0,0,100.0,8.47439134126396,3.165387290264049e-6,1.817773316263203e-11,3.31e-6
4,1.0,1914.0,0,100.0,7.761984208929739,3.0719017807327524e-6,1.8246502151156922e-11,3.04e-6
5,1.0,2432.0,0,-0.1038055240845923,8.91548536173034,3.2312214872960297e-6,1.8206498845846152e-11,3.48e-6
6,1.0,1681.0,0,-0.48253155898228345,8.900892380266665,3.229043454558365e-6,1.8204680640710757e-11,3.47e-6
7,1.0,868.0,0,-0.1038055240845923,7.297322720312572,3.0216209109967298e-6,1.8369583921263966e-11,2.87e-6
8,1.0,3358.0,0,-0.571772914399778,7.687405560261438,3.0629641064224956e-6,1.826202953376679e-11,3.02e-6
9,1.0,276.0,0,-0.6214979056407425,7.858913089087662,3.0835838125465295e-6,1.82286845158049e-11,3.08e-6
10,1.0,3014.0,0,-0.4464210590009593,7.169212031734633,3.0080430124285644e-6,1.8414418491566993e-11,2.82e-6
11,1.0,3353.0,0,-0.1038055240845923,8.788704530248824,3.2122991853550343e-6,1.8192682903086416e-11,3.43e-6
12,1.0,2390.0,0,100.0,7.156291950979828,3.0066736688716097e-6,1.8419201169489082e-11,2.81e-6
13,1.0,2643.0,0,100.0,7.958532130572231,3.0955900671322076e-6,1.8213149788259958e-11,3.12e-6
14,1.0,291.0,0,100.0,7.617405241626653,3.0555450749840363e-6,1.8278119894942486e-11,2.99e-6
15,1.0,2101.0,0,100.0,7.608380567100007,3.0545885887088184e-6,1.828029649995246e-11,2.99e-6
16,1.0,2720.0,0,100.0,9.098505119901276,3.2585375656401227e-6,1.8234337496488196e-11,3.54e-6
17,1.0,923.0,0,100.0,9.627553948833295,3.3410751408582584e-6,1.8366926922355267e-11,3.74e-6
18,1.0,1809.0,0,-0.43567252778397864,9.69928986440452,3.3528045592194464e-6,1.839082949471429e-11,3.77e-6
19,1.0,1641.0,0,-0.009799919151000506,9.62264657816821,3.340272744971543e-6,1.836534371458553e-11,3.74e-6
20,1.0,3001.0,0,-0.4464210590009593,7.174711617058944,3.0086258897242014e-6,1.841239720218804e-11,2.82e-6
21,1.0,1481.0,0,-0.5188950769089413,8.887748009509624,3.22708162997193e-6,1.8203093684954526e-11,3.47e-6
22,1.0,1320.0,0,100.0,9.700384824919174,3.352983594363322e-6,1.8391205350641097e-11,3.77e-6
23,1.0,3637.0,0,100.0,7.054433136781163,2.995878093086209e-6,1.8458581746995312e-11,2.78e-6
24,1.0,2472.0,0,-0.009799919151000506,9.833653558970143,3.3747741399178375e-6,1.8439423924111594e-11,3.82e-6
25,1.0,4047.0,0,-0.1038055240845923,7.712877891249814,3.065983404656813e-6,1.8256546204352757e-11,3.03e-6
26,1.0,2462.0,0,-0.6214979056407425,7.376322461895679,3.0299937524046814e-6,1.8344280844609014e-11,2.9e-6
27,1.0,1907.0,0,-0.5469013657472219,8.05892593724151,3.1076896977222435e-6,1.8200342605148362e-11,3.16e-6
28,1.0,1822.0,0,-0.1038055240845923,8.644024842520949,3.1907054420113094e-6,1.8182384514004296e-11,3.37e-6
29,1.0,3296.0,0,-0.43567252778397864,9.339459987413901,3.294500579164696e-6,1.8285211670886006e-11,3.63e-6
30,1.0,1951.0,0,-0.24253562503633297,6.936853554707518,2.983416341012246e-6,1.850773704950031e-11,2.73e-6
