run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,3.0,3869.0,-0.8958944281524927,1.2279429312970358,142.6091311170792,31146.509315849635,472.0v1
1,3.0,4216.0,-0.8958944281524927,1.2671494753643706,142.79939142102302,31432.174667680465,491.0v1
2,3.0,3988.0,-0.8958944281524927,1.182652036100839,144.72805431729762,32049.154958151783,447.0v1
3,3.0,3484.0,-0.8958944281524927,1.197423419096989,144.00053402283984,31593.882563778992,455.0v1
4,3.0,2374.0,-0.8958944281524927,1.228226143381825,142.6034792918766,31145.476346022235,472.0v1
5,3.0,1497.0,-0.8958944281524927,1.2851425110734327,142.97794682155217,31840.637116687616,500.0v1
6,3.0,3736.0,-0.8958944281524927,1.245989814827584,142.61608178523446,31173.891686949097,481.0v1
7,3.0,3582.0,-0.8958944281524927,1.2315689103741017,142.53677050454684,31137.029058786986,474.0v1
8,3.0,3265.0,-0.8958944281524927,1.287203942173331,143.0320862516324,31895.408579862335,501.0v1
9,3.0,2952.0,-0.8958944281524927,1.2209651488006552,142.84105652973568,31189.50393558585,468.0v1
10,3.0,4029.0,-0.8958944281524927,1.2269954439193824,142.62803932519532,31150.32539735246,472.0v1
11,3.0,4588.0,-0.8958944281524927,1.2069084541669497,143.53337698623474,31383.47604757128,461.0v1
12,3.0,3593.0,-0.8958944281524927,1.2764324574245662,142.8798114285902,31622.05129650382,496.0v1
13,3.0,3707.0,-0.8958944281524927,1.18753033794091,144.48778814912183,31881.6126668372,450.0v1
14,3.0,3989.0,-0.8958944281524927,1.2468037572700013,142.62313310311416,31179.34028315882,481.0v1
15,3.0,4225.0,-0.8958944281524927,1.232589561678552,142.5164022255242,31135.825824292282,475.0v1
16,3.0,3789.0,-0.8958944281524927,1.218049111494867,142.98467722658648,31218.173934218565,467.0v1
17,3.0,773.0,-0.8958944281524927,1.2147342130775929,143.14794263465703,31258.12114178285,465.0v1
18,3.0,5093.0,-0.8958944281524927,1.23443474532493,142.5159783086989,31135.264016648824,475.0v1
19,3.0,3502.0,-0.8958944281524927,1.2448568150587709,142.60626642101303,31166.904940097265,481.0v1
20,3.0,1682.0,-0.8958944281524927,1.2027269800509452,143.7393229887814,31468.33606753999,458.0v1
21,3.0,2871.0,-0.8958944281524927,1.2845659054261542,142.9628034092275,31825.683386158184,500.0v1
22,3.0,4297.0,-0.8958944281524927,1.2397474115213185,142.5620028138574,31144.038698678978,478.0v1
23,3.0,3149.0,-0.8958944281524927,1.2350687760457035,142.52147102160433,31135.50752330106,476.1904761904762v1
24,3.0,147.0,-0.8958944281524927,1.2270349684765307,142.62725056687526,31150.15512123424,472.0v1
25,3.0,2474.0,-0.8958944281524927,1.2576655825664342,142.71723089053506,31286.40984794442,487.0v1
26,3.0,1829.0,-0.8958944281524927,1.3126149166564458,143.77324861387496,32733.3801263621,512.0v1
27,3.0,2304.0,-0.8958944281524927,1.1819309287345485,144.7635703040943,32075.35889015525,446.42857142857144v1
28,3.0,4179.0,-0.8958944281524927,1.2069081611502332,143.5333914178968,31383.481557830437,461.0v1
29,3.0,2259.0,-0.8958944281524927,1.2174165827239178,143.01583053957103,31225.19219386919,466.0v1
30,3.0,536.0,-0.8958944281524927,1.2055621314218086,143.59968608675942,31409.439374533973,460.0v1
