run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,4.0,6776.0,0,-0.34161759924863633,0.3714645192664405,12.940009525182639,373.02897608219007,log((1.4e-5/v1))
1,4.0,6497.0,0,-0.34161759924863633,0.3678938705609079,12.903384252326832,372.51713824071055,log((1.99e-5/v1))
2,4.0,3293.0,0,-0.34161759924863633,0.3631472962937685,12.862859745135994,372.21383763609015,log((3.28e-5/v1))
3,4.0,8589.0,0,-0.34161759924863633,0.36537806115720944,12.881140558385397,372.29616067563535,log((2.58e-5/v1))
4,11.0,3468.0,0,-0.886717480041903,0.13109495795564385,3.944018894650422,22.68164891742985,log(4.84e-26v1*exp((-4.05e-11v1) / v2))
5,4.0,2789.0,0,-0.34161759924863633,0.36116899851853435,12.852854507853591,372.243471388879,log((4.15e-5/v1))
6,4.0,4889.0,0,-0.34161759924863633,0.3646457098747305,12.874665426461197,372.25750803185963,log((2.79e-5/v1))
7,4.0,3238.0,0,-0.34161759924863633,0.36168010086507957,12.85543940701124,372.2252227612587,log((3.9e-5/v1))
8,16.0,3497.0,0,-0.9957663548025865,0.017848921641811892,0.6023711136927892,0.5628756368098614,log((4.585983999999998e-40v2*(v1^2)) / exp((4.55e-11v1) / v2))
9,4.0,7374.0,0,-0.34161759924863633,0.36333198324581567,12.863911731639426,372.21664379553323,log((3.21e-5/v1))
10,4.0,119.0,0,-0.34161759924863633,0.3713434999738162,12.938750912160806,373.0077139312333,log((1.42e-5/v1))
11,4.0,9376.0,0,-0.34161759924863633,0.37184098779642893,12.943924836401868,373.0969086373974,log((1.35e-5/v1))
12,4.0,7296.0,0,-0.34161759924863633,0.3577357463151808,12.83982129803275,372.5778494587721,log((6.34e-5/v1))
13,4.0,7791.0,0,-0.34161759924863633,0.3619042650996656,12.856573117206608,372.21954729033894,log((3.8e-5/v1))
14,11.0,202.0,0,-0.886717480041903,0.12717152852962707,3.959472684547926,21.56553636369352,log(1.2e-25v1*exp((-4.06e-11v1) / v2))
15,4.0,5155.0,0,-0.34161759924863633,0.3662855111082471,12.889163836678405,372.36011491219284,log((2.35e-5/v1))
16,4.0,7669.0,0,-0.34161759924863633,0.3631053667456567,12.86264768652517,372.21331884342857,log((3.29e-5/v1))
17,4.0,7367.0,0,-0.34161759924863633,0.3625096440909157,12.859634820317769,372.2113137987358,log((3.53e-5/v1))
18,4.0,6077.0,0,-0.34161759924863633,0.359101794967026,12.843544423284177,372.39645771248996,log((5.32e-5/v1))
19,4.0,5732.0,0,-0.34161759924863633,0.3554497192524868,12.834916204054426,373.02816391148593,log((8.55e-5/v1))
20,4.0,5905.0,0,-0.34161759924863633,0.3687060028707069,12.91132067251024,372.613860353832,log((1.83e-5/v1))
21,4.0,7959.0,0,-0.34161759924863633,0.36946692163760625,12.9192343055171,372.7138402781216,log((1.7e-5/v1))
22,4.0,5274.0,0,-0.34161759924863633,0.363036083358912,12.862297285926843,372.21257044355707,log((3.32e-5/v1))
23,4.0,4743.0,0,-0.34161759924863633,0.3627529849697048,12.860865516355174,372.2109215643723,log((3.43e-5/v1))
24,4.0,1778.0,0,-0.34161759924863633,0.3588267115347928,12.842794691514804,372.4280604547352,log((5.51e-5/v1))
25,11.0,2878.0,0,-0.8882924538525448,0.12720215292005524,3.9343334795036244,21.674616201278123,log(8.93e-26v1*exp((-4.01e-11v1) / v2))
26,4.0,8125.0,0,-0.34161759924863633,0.36862016110044976,12.910427909319182,372.60327597556386,log((1.85e-5/v1))
27,4.0,7762.0,0,-0.34161759924863633,0.36821930124522806,12.906261569078463,372.55570194197037,log((1.92e-5/v1))
28,11.0,1082.0,0,-0.8847523751038544,0.12698432026727202,4.199121894198352,23.19848713986641,log(5.52e-25v1*exp((-4.11522633744856e-11v1) / v2))
29,4.0,717.0,0,-0.34161759924863633,0.363847832948817,12.867610945260488,372.22857431396835,log((3.03e-5/v1))
30,4.0,5661.0,0,-0.34161759924863633,0.3629942644733,12.86208578699141,372.2121843455422,log((3.34e-5/v1))
