run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,5.0,3434.0,-1.0,0.0051328221492209876,4.671942914776966,46.688614752962984,367.0sqrt(abs(v1^3))
1,5.0,1967.0,-1.0,0.005133716063128558,4.6708265464918926,46.68869007797726,367.0sqrt(abs(v1^3))
2,5.0,748.0,-1.0,0.0027990470677643174,7.621052037211688,319.9659193308278,sqrt(abs(133432.831(v1^3)))
3,5.0,799.0,-1.0,0.002797869410896914,7.629040964343237,320.51413036012957,sqrt(abs(51.1v1))^3
4,5.0,2764.0,-1.0,0.00513276119992002,4.67201903157747,46.68861252275236,367.0(sqrt(abs(v1))^3)
5,5.0,3168.0,-1.0,0.0051324258614641625,4.672437820471363,46.688606887034695,sqrt(abs(-51.2v1))^3
6,5.0,3386.0,-1.0,0.0051324859895832044,4.672362729207862,46.68860707137793,367.0sqrt(abs(v1^3))
7,5.0,3856.0,-1.0,0.005132278750942211,4.672621540089021,46.68860795814584,sqrt(abs(-134000.0(v1^3)))
8,5.0,3028.0,-1.0,0.00513256859428324,4.672259567967603,46.68860791327345,sqrt(abs(-134217.72800000003(v1^3)))
9,5.0,1378.0,-1.0,0.0028782247435013113,7.487606725353186,300.3861607030043,sqrt(abs(51.1v1))^3
10,5.0,3756.0,-1.0,0.00513235871451871,4.672521677227749,46.68860710786569,sqrt(abs(134000.0(v1^3)))
11,5.0,2928.0,-1.0,0.005132366387994975,4.67251209417326,46.688607059845786,sqrt(abs(134217.72800000003(v1^3)))
12,5.0,998.0,-1.0,0.005131820758625328,4.673193505793101,46.68862512902634,sqrt(abs(134217.72800000003(v1^3)))
13,5.0,1912.0,-1.0,0.005133706804119211,4.670838109646287,46.68868888882718,sqrt(abs(-134000.0(v1^3)))
14,5.0,3673.0,-1.0,0.005132424709808036,4.6724392587228065,46.688606887039434,sqrt(abs(51.2v1))^3
15,5.0,3388.0,-1.0,0.005132597179613982,4.672223869052634,46.68860836330222,sqrt(abs(-134217.72800000003(v1^3)))
16,5.0,4290.0,-1.0,0.005132893980489264,4.6718532079841495,46.68861785755339,367.0sqrt(abs(v1^3))
17,5.0,2895.0,-1.0,0.005132726089953319,4.672062878812056,46.68861140640059,sqrt(abs(-51.2v1))^3
18,5.0,1704.0,-1.0,0.005132285621408873,4.672612959876652,46.68860786001789,sqrt(abs(51.2v1))^3
19,5.0,966.0,-1.0,0.005132483637618314,4.672365666469183,46.68860705737975,sqrt(abs(-134000.0(v1^3)))
20,5.0,1619.0,-1.0,0.005132768914461528,4.672009397238814,46.688612784532204,sqrt(abs(134217.72800000003(v1^3)))
21,5.0,3363.0,-1.0,0.005132279055134502,4.672621160197181,46.68860795370165,sqrt(abs(134217.72800000003(v1^3)))
22,5.0,3243.0,-1.0,0.005499733632214736,4.213723907813784,53.424465251142685,sqrt(abs(-135000.0(v1^3)))
23,5.0,2717.0,-1.0,0.005043431496750441,4.783578821269664,47.0840190160443,sqrt(abs(-134864.04018948402(v1^3)))
24,5.0,3175.0,-1.0,0.005132326927044299,4.672561375153656,46.68860736941361,367.0sqrt(abs(v1^3))
25,5.0,2892.0,-1.0,0.005499666014312852,4.21380835272582,53.42198546753335,sqrt(abs(135000.0(v1^3)))
26,5.0,1750.0,-1.0,0.00513229050445074,4.672606861668825,46.688607793140676,367.0sqrt(abs(v1^3))
27,5.0,3942.0,-1.0,0.00303507661860134,7.291721576536882,266.3088898988722,365.52587500000004(sqrt(abs(v1))^3)
28,5.0,210.0,-1.0,0.00513253442791189,4.672302236789624,46.68860748242994,sqrt(abs(-134000.0(v1^3)))
29,5.0,3219.0,-1.0,0.00513242694141973,4.672436471764338,46.688606887167005,sqrt(abs(-134217.72800000003(v1^3)))
30,5.0,4372.0,-1.0,0.005132423821674849,4.672440367871741,46.688606887118446,sqrt(abs(51.282051282051285v1))^3
