run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1,4.0,1281.0,0,-0.9920634920634921,0.058665798470528066,1.5366087790420055,4.912153813165205,-1.43log(v1)
6,4.0,2390.0,0,-0.9920634920634921,0.05010370840720388,1.3610519304773443,4.872789150703245,-1.42log(v1)
8,4.0,2706.0,0,-0.9920634920634921,0.04374303330464895,1.234959252713274,4.983786142565918,-1.4log(v1)
11,4.0,362.0,0,-0.9920634920634921,0.049710371926714944,1.3530019080554174,4.8756962957831185,-1.41log(v1)
13,4.0,1760.0,0,-0.9920634920634921,0.05175386872913778,1.3948241032868156,4.8651407505326985,-1.42log(v1)
15,4.0,2616.0,0,-0.9920634920634921,0.04277932922902373,1.216169486768816,5.012862599828403,-1.4log(v1)
16,4.0,3221.0,0,-0.9920634920634921,0.06092820058531922,1.5844194411009282,4.950677146223967,-1.44log(v1)
21,4.0,7.0,0,-0.9920634920634921,0.05136174913642773,1.3867989856840224,4.866292890657142,-1.42log(v1)
22,4.0,3113.0,0,-0.9920634920634921,0.04107876930552058,1.1838616915920086,5.075906554720929,-1.39log(v1)
23,4.0,834.0,0,-0.9920634920634921,0.03843263920166296,1.1417161321593572,5.246758872450566,-1.3850415512465375log(v1)
26,4.0,3329.0,0,-0.9920634920634921,0.05565189352229697,1.4746010590046053,4.876241697037546,-1.43log(v1)
30,4.0,2400.0,0,-0.9920634920634921,0.05209762955972832,1.4018595107084562,4.864471873808339,-1.42log(v1)
