run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,20.0,11.0,0,-0.9345939933259176,0.2188254541836784,465.7874385725609,483489.0405699605,(36200.0 + 5.4v2*v3) / (5.64 + -66.4 / (v1 - 52.8) + (v3^2) / v1)
1,8.0,270.0,0,-0.8954393770856507,0.5097371612815544,1013.9938065439518,1.9511565612382258e6,(v1*v2) / sqrt(abs(10.5 - v3))
2,8.0,1726.0,0,-0.8954393770856507,0.5102204180744546,1013.8610069906106,1.950316751300465e6,(v1*v2) / sqrt(abs(10.5 - v3))
3,8.0,1123.0,0,-0.8923248053392658,0.5111968977797232,1015.4202069488853,1.950046432757224e6,(v1*v2) / sqrt(abs(v3 - 10.6))
4,12.0,267.0,0,-0.7855394883203559,1.571950615858817,863.4293021390879,1.3343420454906165e6,v2*sqrt(abs((2390.0 + 64800.0 / (v1 - 60.9)) / v3))
5,1.0,1411.0,0,100.0,4.85339263892089,2547.887779674046,1.0539794113730686e7,3540.0
6,19.0,523.0,0,-0.9421579532814238,0.24250731872803755,479.18258009158524,448745.4477960933,(v1 + -5190.0 / ((5640.0 / (v1 - 52.2) - (v3^2)) / v1 - 11.1))*sqrt(abs(v2))
7,8.0,3781.0,0,-0.8963292547274749,0.5125427322072088,1017.4013619180976,1.9505484793603877e6,(v1*v2) / sqrt(abs(10.7 - v3))
8,8.0,716.0,0,-0.8963292547274749,0.5146892448928705,1020.1029768681962,1.9535890428808245e6,(v1*v2) / sqrt(abs(10.8 - v3))
9,8.0,3688.0,0,-0.8941045606229143,0.5129528540548406,1037.073416822707,1.9801704313984008e6,(v1*v2) / sqrt(abs(10.1 - v3))
10,8.0,2086.0,0,-0.8887652947719689,0.5162203287841932,1021.6239611201368,1.9576165258388002e6,(v1*v2) / sqrt(abs(v3 - 10.9))
11,8.0,2553.0,0,-0.8923248053392658,0.5109054148335374,1014.9650368108629,1.9500723380519024e6,(v1*v2) / sqrt(abs(v3 - 10.6))
12,8.0,2677.0,0,-0.8905450500556173,0.5231004740136149,1021.1149224325346,2.006032095116491e6,(v1*v2) / sqrt(abs(11.6 - v3))
13,12.0,1218.0,0,-0.896774193548387,0.40232709151402624,876.7804915177621,1.6947577928963804e6,v1*(v2*sqrt(abs(1.53 / (11.0 - v3))) - 18.7)
14,8.0,1541.0,0,-0.8963292547274749,0.5126182036903375,1017.5063112623726,1.9506076005046435e6,(v1*v2) / sqrt(abs(10.7 - v3))
15,8.0,561.0,0,-0.8936596218020022,0.5108296501737185,1023.1742831207642,1.9580757180058798e6,(v1*v2) / sqrt(abs(10.3 - v3))
16,8.0,2866.0,0,-0.8905450500556173,0.5207651746592535,1023.2518494803194,1.9816752536812339e6,(v1*v2) / sqrt(abs(v3 - 11.3))
17,8.0,2049.0,0,-0.8963292547274749,0.5121659671781197,1016.8674008631695,1.9503032102988895e6,(v1*v2) / sqrt(abs(v3 - 10.7))
18,8.0,1631.0,0,-0.8887652947719689,0.5162765634953963,1021.6724486143296,1.9577968005041413e6,(v1*v2) / sqrt(abs(10.9 - v3))
19,8.0,1055.0,0,-0.8923248053392658,0.5111771028763555,1015.3895790787251,1.9500467006165055e6,(v1*v2) / sqrt(abs(v3 - 10.6))
20,8.0,2903.0,0,-0.8923248053392658,0.5111287534990182,1015.3145954845638,1.9500482709088302e6,(v1*v2) / sqrt(abs(10.6 - v3))
21,8.0,9.0,0,-0.8936596218020022,0.510750250742347,1022.5734123126778,1.9574311261469955e6,(v1*v2) / sqrt(abs(10.3 - v3))
22,8.0,694.0,0,-0.8949944382647386,0.5098834612208119,1015.362034249301,1.9517870014826986e6,(v1*v2) / sqrt(abs(v3 - 10.5))
23,8.0,450.0,0,-0.8914349276974416,0.518574936016355,1023.1221303183241,1.9674090915302678e6,(v1*v2) / sqrt(abs(11.1 - v3))
24,8.0,3478.0,0,-0.8963292547274749,0.5128095421540296,1017.769318212335,1.950772579433116e6,(v1*v2) / sqrt(abs(v3 - 10.7))
25,8.0,335.0,0,-0.8887652947719689,0.5158535806124851,1021.2943124528251,1.9564989870137393e6,(v1*v2) / sqrt(abs(v3 - 10.9))
26,8.0,1923.0,0,-0.8923248053392658,0.5110650275659682,1015.2153878634575,1.9500523232705437e6,(v1*v2) / sqrt(abs(v3 - 10.6))
27,8.0,2654.0,0,-0.8923248053392658,0.5111867566360656,1015.4045211524657,1.9500465427464393e6,(v1*v2) / sqrt(abs(v3 - 10.6))
28,8.0,3376.0,0,-0.8954393770856507,0.5100485558573532,1013.5766649057158,1.9504179970573685e6,(v1*v2) / sqrt(abs(v3 - 10.5))
29,12.0,2074.0,0,-0.7855394883203559,1.5920026087725883,870.7094031932219,1.334718279784859e6,v2*sqrt(abs((64300.0 / (60.8 - v1) - 2410.0) / v3))
30,8.0,105.0,0,-0.8905450500556173,0.5251633773715331,1019.0059426924737,2.0393738563998796e6,(v1*v2) / sqrt(abs(v3 - 11.8))
