run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,4.0,4455.0,0,-0.1582905982905983,0.2706002509508515,3.1437847728389454,12.813365132368755,log(9.28e6 / v1)
1,4.0,4102.0,0,-0.1582905982905983,0.2726615581400164,3.1502149704489755,12.832669447223712,log(1.01e7 / v1)
2,4.0,4.0,0,-0.1582905982905983,0.27349493225997507,3.1528146607341445,12.844441325911985,log(1.04e7 / v1)
3,4.0,3281.0,0,-0.1582905982905983,0.28397455023395707,3.1855055739587947,13.187444098131756,16.6 - log(v1)
4,4.0,4482.0,0,-0.1582905982905983,0.26192421098483837,3.1167200773160078,12.885316705043264,log(6.53e6 / v1)
5,4.0,2646.0,0,-0.1582905982905983,0.25736085502759665,3.1095845797972856,13.053949385434635,15.5 - log(v1)
6,6.0,2026.0,0,-0.1582905982905983,0.25567909047031645,3.0009193493395783,12.51980754565449,14.7 - 0.63log(v1)
7,4.0,10.0,0,-0.1582905982905983,0.2699765964166756,3.141839297697626,12.810278353374839,log(9.05e6 / v1)
8,4.0,4574.0,0,-0.1582905982905983,0.26835561294905397,3.136782679220677,12.808239062220846,16.0 - log(v1)
9,4.0,4157.0,0,-0.1582905982905983,0.26893111291673644,3.1385779373637686,12.807973582291217,log(8.67e6 / v1)
10,4.0,4370.0,0,-0.1582905982905983,0.26844989879371184,3.1370768016184267,12.80812095138473,log(8.5e6 / v1)
11,4.0,3201.0,0,-0.1582905982905983,0.26324348656467506,3.1208355253797553,12.858414326570324,15.7 - log(v1)
12,4.0,3764.0,0,-0.1582905982905983,0.2687708368298521,3.1380779600114153,12.807938071880683,log(8.61e6 / v1)
13,4.0,4.0,0,-0.1582905982905983,0.2686646006934566,3.1377465589694253,12.807961097264023,log(8.58e6 / v1)
14,4.0,8.0,0,-0.1582905982905983,0.2760388357425026,3.160750305736248,12.894504586044102,log(1.16e7 / v1)
15,4.0,1.0,0,-0.1582905982905983,0.2672881003129656,3.133452599532731,12.81161596452405,log(8.11e6 / v1)
16,4.0,0.0,0,-0.1582905982905983,0.281601386454481,3.178102547305023,13.078131377636595,log(1.45e7 / v1)
17,4.0,979.0,0,-0.1582905982905983,0.2688590657229214,3.1383531878960946,12.807947165789283,log(8.65e6 / v1)
18,4.0,2327.0,0,-0.1582905982905983,0.2675486856281893,3.134265489081639,12.810445837947288,15.9 - log(v1)
19,6.0,4267.0,0,-0.1582905982905983,0.26399621376301885,3.0297369942762646,12.535364499352713,15.1 - 0.641log(v1)
20,5.0,3495.0,0,-0.1582905982905983,0.25020772527677193,2.9500147421265863,12.586620709077105,14.2 - log(sqrt(abs(v1)))
21,5.0,4274.0,0,-0.1582905982905983,0.26422747894395093,3.0002131648736166,12.636437280574087,14.8 - log(sqrt(abs(v1)))
22,5.0,3860.0,0,-0.1582905982905983,0.2535216685478909,2.9602395994690784,12.54447459307889,14.4 - log(sqrt(abs(v1)))
23,4.0,2957.0,0,-0.1582905982905983,0.2677943580278697,3.1350318581534493,12.809547215847783,15.9 - log(v1)
24,4.0,4230.0,0,-0.1582905982905983,0.26868523955239837,3.1378109413876,12.807953718713257,16.0 - log(v1)
25,4.0,4484.0,0,-0.1582905982905983,0.2696958054283083,3.1409633770430974,12.809306230869076,log(8.94e6 / v1)
26,5.0,4093.0,0,-0.1582905982905983,0.2473156892800327,2.9500147421265863,12.678504301648891,14.1 - log(sqrt(abs(v1)))
27,4.0,4483.0,0,-0.1582905982905983,0.26843931210775307,3.1370437767092296,12.808132755969469,16.0 - log(v1)
28,4.0,4096.0,0,-0.1582905982905983,0.26749598722862455,3.134101097706732,12.810664457014799,15.9 - log(v1)
29,5.0,2861.0,0,-0.1582905982905983,0.24829863938515032,2.950014742126586,12.642020701390821,14.1 - log(sqrt(abs(v1)))
30,4.0,3.0,0,-0.1582905982905983,0.26829476258382423,3.1365928579872735,12.808330813610514,log(8.45e6 / v1)
