run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,3.0,4569.0,-0.8958944281524927,1.2430678417059418,142.590768249236,31157.289323395908,480.0v1
1,3.0,1779.0,-0.8958944281524927,1.2618439137433284,142.75342846397484,31344.623520708094,487.80487804878044v1
2,3.0,3908.0,-0.8958944281524927,1.2169650496356244,143.0380694514887,31230.376523541745,466.0v1
3,3.0,3739.0,-0.8958944281524927,1.1995801119233043,143.89431256744427,31540.4121475655,457.0v1
4,3.0,1497.0,-0.8958944281524927,1.2098195924409583,143.3899975765433,31331.749639910147,462.96296296296293v1
5,3.0,3766.0,-0.8958944281524927,1.251279240728296,142.66190495587108,31215.713231020294,484.0v1
6,3.0,815.0,-0.8958944281524927,1.2910979558239677,143.13435485511877,32004.45821410808,503.0v1
7,3.0,3989.0,-0.8958944281524927,1.2577554920317755,142.7180097910905,31287.562900349454,487.0v1
8,3.0,4793.0,-0.8958944281524927,1.2554407324644594,142.69795664645312,31259.27234603286,486.0v1
9,3.0,4205.0,-0.8958944281524927,1.185409597422207,144.59223888112422,31952.365574698706,449.0v1
10,3.0,3413.0,-0.8958944281524927,1.276851154984274,142.8834386747382,31631.715994260838,496.0v1
11,3.0,5143.0,-0.8958944281524927,1.2278983966278438,142.61001985798842,31146.676258471063,472.0v1
12,3.0,4844.0,-0.8958944281524927,1.2328958183434076,142.51029051903328,31135.590337363064,475.0v1
13,3.0,123.0,-0.8958944281524927,1.291996646045082,143.1579571847781,32030.663211941883,503.0v1
14,3.0,19.0,-0.8958944281524927,1.1787344197292056,145.12883692912976,32206.3716773061,444.44444444444446v1
15,3.0,4061.0,-0.8958944281524927,1.2411492153826373,142.57414687235104,31148.904104393885,479.0v1
16,3.0,2470.0,-0.8958944281524927,1.2159968021291399,143.08575758679797,31241.983130545887,466.0v1
17,3.0,4471.0,-0.8958944281524927,1.2393483956464748,142.55854607339762,31142.848466997613,478.0v1
18,3.0,4383.0,-0.8958944281524927,1.2358472069967328,142.528214697566,31136.104379237542,476.0v1
19,3.0,2569.0,-0.8958944281524927,1.2117059101706142,143.2970926379551,31301.455438210945,462.96296296296293v1
20,3.0,4862.0,-0.8958944281524927,1.2221422205697996,142.78308337987497,31179.646914207628,469.0v1
21,3.0,2040.0,-0.8958944281524927,1.2031898624859219,143.71652509873408,31458.329217826853,458.7155963302752v1
22,3.0,414.0,-0.8958944281524927,1.186881363630619,144.51975143796494,31902.92383529622,450.0v1
23,3.0,4465.0,-0.8958944281524927,1.2578684110823217,142.71898802748487,31289.01724655665,487.0v1
24,3.0,4747.0,-0.8958944281524927,1.221032659906006,142.83773147213904,31188.911908562655,469.0v1
25,3.0,3374.0,-0.8958944281524927,1.2492107596353361,142.6439853623536,31197.553437920822,483.0v1
26,3.0,2719.0,-0.8958944281524927,1.2912017640822444,143.1370811746843,32007.465289688404,503.0v1
27,3.0,2221.0,-0.8958944281524927,1.1882492876813322,144.45237842973475,31858.3538638958,450.0v1
28,3.0,2206.0,-0.8958944281524927,1.2190755314159043,142.9341239829677,31207.391629268317,467.0v1
29,3.0,3711.0,-0.8958944281524927,1.235875352983971,142.52845853090452,31136.132110627983,476.0v1
30,3.0,3510.0,-0.8958944281524927,1.2784040305414974,142.89689149229758,31668.390144621033,497.0v1
