run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,1.0,2468.0,0,-0.24253562503633297,13.604434773970015,3.4793754813956635e-6,2.1861239726671745e-11,3.8e-6
1,1.0,3219.0,0,-0.2951931737367851,13.038017211135477,3.394178739211678e-6,2.1724387613996843e-11,3.65e-6
2,1.0,3131.0,0,-0.0,12.32750800810997,3.2999844316198906e-6,2.161781485305268e-11,3.46e-6
3,1.0,3309.0,0,-0.0,10.503069142867297,3.124791913706002e-6,2.1684759980564074e-11,2.96e-6
4,1.0,2532.0,0,-0.40367732789019967,12.010189512826482,3.2623150745433157e-6,2.159392501178058e-11,3.37e-6
5,1.0,2210.0,0,-0.25478352469695636,11.303715798872789,3.1909214970511563e-6,2.1594092772255132e-11,3.18e-6
6,1.0,1092.0,0,-0.24929423513746787,11.398479580377797,3.1992226785508582e-6,2.158974761313869e-11,3.21e-6
7,1.0,3617.0,0,100.0,13.30360844110211,3.4341271960225144e-6,2.178279306682872e-11,3.72e-6
8,1.0,2226.0,0,100.0,13.790073226239524,3.507297976027172e-6,2.191616379651151e-11,3.85e-6
9,1.0,2892.0,0,-0.24253562503633297,12.8313234447652,3.36487537822499e-6,2.1685889277456666e-11,3.6e-6
10,1.0,250.0,0,-0.0,11.487331310438286,3.2072309542096926e-6,2.1586897920498323e-11,3.23e-6
11,1.0,615.0,0,-0.0,12.646071245784134,3.3395807084004476e-6,2.1656608219479757e-11,3.55e-6
12,1.0,90.0,0,-0.24253562503633297,13.235232523207712,3.4238425476805906e-6,2.176678386518853e-11,3.71e-6
13,1.0,1166.0,0,-0.0,13.175179103702819,3.414809713894115e-6,2.1753279667009244e-11,3.69e-6
14,1.0,2886.0,0,-0.4572332183683828,13.355085324681355,3.441870004626098e-6,2.179529071088728e-11,3.74e-6
15,1.0,3426.0,0,100.0,10.019658038769661,3.087606188021697e-6,2.1786400738143398e-11,2.83e-6
16,1.0,4845.0,0,-0.4064863578649582,11.493650072260188,3.2078515525563052e-6,2.1586740652353623e-11,3.23e-6
17,1.0,542.0,0,-0.24253562503633297,11.119928907978233,3.174822009310674e-6,2.1606356177430852e-11,3.13e-6
18,1.0,2200.0,0,-0.40367732789019967,11.54667498916468,3.213059404456357e-6,2.1585655121846443e-11,3.25e-6
19,1.0,2844.0,0,-0.0,10.99037363376066,3.1634731392208193e-6,2.1618042980446523e-11,3.1e-6
20,1.0,600.0,0,-0.2512781033427277,12.280521225545579,3.294380851786541e-6,2.161334464562324e-11,3.45e-6
21,1.0,74.0,0,-0.40367732789019967,12.154267906910734,3.279324052585062e-6,2.1602940028002977e-11,3.41e-6
22,1.0,3002.0,0,100.0,12.4306508628958,3.312285108309977e-6,2.1628765186421525e-11,3.49e-6
23,1.0,3483.0,0,-0.39746210556653977,12.401032403486505,3.308752851092464e-6,2.1625460712276773e-11,3.48e-6
24,1.0,2382.0,0,-0.24253562503633297,12.857481306836918,3.3685396395397467e-6,2.1690421213711868e-11,3.6e-6
25,1.0,426.0,0,-0.2714658447832553,13.576679644528234,3.4752007404227647e-6,2.1853455221405933e-11,3.8e-6
26,1.0,2327.0,0,-0.0,11.728094083606539,3.231632703962552e-6,2.158510434415234e-11,3.3e-6
27,1.0,1058.0,0,-0.4064863578649582,11.813088307139473,3.240877179390151e-6,2.1586523337904103e-11,3.32e-6
28,1.0,67.0,0,100.0,12.483358729739459,3.3185709768794896e-6,2.1634964479171124e-11,3.5e-6
29,1.0,1645.0,0,-0.26268771699748855,11.011028746949947,3.1652824997249917e-6,2.1616011184284182e-11,3.1e-6
30,1.0,1426.0,0,-0.0,11.693866111984882,3.227909866933865e-6,2.1584834621992597e-11,3.29e-6
