run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
5,11.0,1022.0,0,-0.971523915461624,0.3223246387154254,544.4345783522951,615712.0100970649,(7.93v2*(4.83 + v1)) / (3.8 + v3)
6,11.0,1901.0,0,-0.971523915461624,0.31506803414118906,538.0352616526275,617519.5258657023,(7.92v2*(4.68 + v1)) / (3.82 + v3)
7,11.0,1772.0,0,-0.9724137931034482,0.3412760101170954,556.7407836329334,618643.6192176918,(v2*(42.3 + 7.91v1)) / (3.81 + v3)
8,11.0,1455.0,0,-0.9728587319243605,0.3303350983356569,548.452821641774,616872.7578522743,(v2*(-40.4 - 7.89v1)) / (-3.77 - v3)
10,11.0,262.0,0,-0.971523915461624,0.31825594198380264,540.085904801528,616624.578821736,(7.92v2*(4.76 + v1)) / (3.82 + v3)
11,11.0,2730.0,0,-0.971523915461624,0.3127457731379134,542.7289010057625,617701.682648341,(7.93v2*(4.56 + v1)) / (3.74 + v3)
12,10.0,161.0,0,-0.9710789766407119,0.1977122684978185,562.7650595680674,694874.8554266804,(0.02247191011235955v1*(v2^2)) / (2.8 + v3)
13,8.0,3299.0,0,-0.9710789766407119,0.256486305717878,962.1196281082325,2.0716927050271977e6,(4.549929300000001e-5v1*(v2^3)) / v3
18,11.0,4812.0,0,-0.971523915461624,0.3265339678472353,562.290633994188,626948.4701104803,(v2*(37.8 + 8.02v1)) / (3.78 + v3)
19,11.0,987.0,0,-0.971523915461624,0.31162677479176815,538.598180240018,616361.7313290545,(7.94v2*(4.53 + v1)) / (3.8 + v3)
21,10.0,1509.0,0,-0.9710789766407119,0.195392842265282,562.405841301524,698336.4344084938,(0.022201v1*(v2^2)) / (2.73 + v3)
27,11.0,437.0,0,-0.971523915461624,0.32345835456778477,545.2215541832952,615773.068199203,(7.94v2*(4.84 + v1)) / (3.81 + v3)
28,10.0,1071.0,0,-0.9710789766407119,0.19735537919284274,562.5422873674573,694934.652004175,(0.0225v1*(v2^2)) / (2.79 + v3)
29,11.0,2397.0,0,-0.971523915461624,0.32192449056403344,545.4580737770095,616422.5859208095,(7.93v2*(4.82 + v1)) / (3.77 + v3)
