run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,12.0,1447.0,-0.9945054945054945,0.006252012896345986,0.1530200231079776,0.04157608475296349,-0.00011834319526627219(19300.0 + 3.508771929824561e-5v1) - 1.2log(v1)
1,14.0,893.0,-0.9945054945054945,0.006104345626744412,0.14647674902734914,0.036783919559153486,-1.2(-0.0193(61.8 - 1.7452006980802792e-7v1) - log(0.0451 / v1))
2,12.0,1354.0,-0.9945054945054945,0.006030763223295331,0.14412838283624627,0.03702541293496383,1.21(-3.3256880733944955e-9v1 - log(6.1v1))
3,10.0,218.0,-0.9945054945054945,0.008111198812583724,0.20114866055253305,0.05679341505305326,1.282051282051282(-2.9069767441860465e-9v1 - log(2.202643171806167v1))
4,12.0,65.0,-0.9945054945054945,0.006117337872928994,0.14561669418560028,0.03750622560363504,1.22(log(0.173 / v1) - 3.2840722495894906e-9v1)
5,10.0,1165.0,-0.9945054945054945,0.006070091957370911,0.14581061145516852,0.0367212931611651,-1.21(3.355704697986577e-9v1 + log(6.49v1))
6,12.0,1289.0,-0.9945054945054945,0.006238701219466202,0.1532344322899272,0.04234949216078872,1.2(-3.4746835443037975e-9v1 - log(v1)) - 2.34
7,12.0,990.0,-0.9945054945054945,0.006100795881509478,0.14627931260782442,0.03679080170273244,1.21(-1.89 - 3.3568548387096778e-9v1 - log(v1))
8,12.0,1920.0,-0.9945054945054945,0.006261421994399576,0.15297272952169597,0.040275368679089846,((-35500.0 - 4.975124378109453e-6v1)*log(4.56v1)) / 28800.0
9,12.0,1834.0,-0.9945054945054945,0.006150098723867895,0.1485714814144909,0.03765208790636401,(62.9log(v1)) / -52.3 - 2.31 - 4.098360655737705e-9v1
10,12.0,2266.0,-0.9945054945054945,0.005994735499465103,0.14336805166186176,0.03909363125905666,3.676470588235294e-8(-4.77e7 - 0.108v1) - 1.23log(v1)
11,12.0,159.0,-0.9945054945054945,0.006111285530417864,0.1465167349428207,0.0370340070940181,-4.012605042016807e-9v1 - 1.22log(5.524861878453039v1)
12,10.0,2641.0,-0.9945054945054945,0.0069491719525086116,0.17192258359233628,0.045684263697992514,-1.26(1.13 + 3.03951367781155e-9v1 + log(v1))
13,12.0,603.0,-0.9945054945054945,0.006037750471940018,0.145888448105504,0.03788796696547701,-2.22 - 4.0625e-9v1 - 1.21log(v1)
15,12.0,2278.0,-0.9945054945054945,0.006070006877284006,0.144797314112185,0.03727299705517873,-2.21 - 4.0e-9v1 - 1.21log(v1)
16,12.0,3237.0,-0.9945054945054945,0.0062497487085755405,0.15279706630743942,0.03986296108023874,-1.82 - 0.0008620689655172414(1430.0 + 2.1367521367521368e-7v1)*log(v1)
17,12.0,682.0,-0.9945054945054945,0.006200474867560254,0.14815976542355636,0.03794812059573154,-1.21(1.88 + 3.334841628959276e-9v1 + log(v1))
18,10.0,1265.0,-0.9945054945054945,0.00830794973710431,0.1988988903112092,0.0549347834640733,-3.83e-9v1 - 1.29log(2v1)
19,12.0,1292.0,-0.9945054945054945,0.006098814618374422,0.14610865850847524,0.036828457105880494,1.2(-3.35978835978836e-9v1 - log(6.72v1))
21,12.0,2857.0,-0.9945054945054945,0.0060919977046489954,0.14508839264928483,0.037335236616826105,-2.2 - 4.0e-9v1 - 1.21log(v1)
22,12.0,741.0,-0.9945054945054945,0.006346748138610044,0.1537009889647457,0.04070542699949531,-1.18(2.26 + 3.45821325648415e-9v1 + log(v1))
23,12.0,1649.0,-0.9945054945054945,0.006163207488339046,0.1477236916995242,0.03724083292485162,1.22((-1.53v1) / 4.64e8 - 1.68 - log(v1))
25,12.0,2040.0,-0.9945054945054945,0.00608605596792799,0.14604705998903422,0.03668235712190685,-2.22 - 1.21(3.349775784753363e-9v1 + log(v1))
27,10.0,2037.0,-0.9945054945054945,0.006110045298210579,0.14715246587679923,0.03687586623721347,-1.2(3.3898305084745764e-9v1 + log(6.993006993006993v1))
28,10.0,2629.0,-0.9945054945054945,0.008600158204007193,0.21307349143415338,0.06191328063059008,-0.856 - 1.29(2.857142857142857e-9v1 + log(v1))
29,10.0,785.0,-0.9945054945054945,0.006077542996108818,0.14494812665558657,0.03725620863792768,1.2(-1.9 - 3.3333333333333334e-9v1 - log(v1))
