run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1,7.0,4206.0,-0.9955506117908788,0.12415512863823816,391.84383521598863,308903.73321509326,(6.99v1*v2) / v3
2,7.0,2152.0,-0.9955506117908788,0.12012142660679673,381.06286661709487,302228.71669615066,(7.03v1*v2) / v3
4,7.0,2836.0,-0.9955506117908788,0.10544709531580389,388.51819882387554,372846.2629604973,(7.18v1*v2) / v3
5,7.0,4567.0,-0.9955506117908788,0.1200814498406812,380.9561717288906,302209.8533863162,(7.03v1*v2) / v3
7,7.0,903.0,-0.9955506117908788,0.11954628325992696,379.5278536318438,302053.3714744998,(7.03v1*v2) / v3
11,7.0,4395.0,-0.9955506117908788,0.10922208777110029,383.84951698957974,339250.56961065246,(7.14v1*v2) / v3
14,7.0,3644.0,-0.9955506117908788,0.1204918482781753,382.051493328469,302450.93666837993,(7.02v1*v2) / v3
16,7.0,1992.0,-0.9955506117908788,0.11998052799010622,380.686819137104,302166.6696202211,(7.03v1*v2) / v3
17,7.0,221.0,-0.9955506117908788,0.12016626394349153,381.182533991194,302251.0600748139,(7.03v1*v2) / v3
18,7.0,3557.0,-0.9955506117908788,0.11949519200596195,379.39149503759813,302047.77840158547,(7.03v1*v2) / v3
22,7.0,1683.0,-0.9955506117908788,0.10459613030198604,389.57062076873524,381899.3827903817,(7.19v1*v2) / v3
24,7.0,4059.0,-0.9955506117908788,0.1193471460619128,378.9963718952268,302040.7703938841,(7.04v1*v2) / v3
27,7.0,3004.0,-0.9955506117908788,0.12012695728931129,381.0776275797722,302231.4049187963,(7.03v1*v2) / v3
30,7.0,3689.0,-0.9955506117908788,0.12087742642652893,383.0805715013679,302773.2031285512,(7.02v1*v2) / v3
