run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,13.0,1066.0,0,-0.8865406006674083,0.5040669145841882,861.7860274082317,1.682458140769601e6,(10700.0 - v1*v2*(23.9 / v3 - 7.25)) / v3
1,8.0,1566.0,0,-0.8963292547274749,0.5128804197266094,1017.8656168279717,1.9508392169990176e6,(v1*v2) / sqrt(abs(v3 - 10.7))
2,8.0,3509.0,0,-0.8963292547274749,0.5127428553311403,1017.6781549679674,1.9507126142787272e6,(v1*v2) / sqrt(abs(10.7 - v3))
3,8.0,659.0,0,-0.8923248053392658,0.510905051090307,1014.9644632512368,1.9500723997261105e6,(v1*v2) / sqrt(abs(v3 - 10.6))
4,12.0,907.0,0,-0.8420467185761957,0.4611888198012878,815.722351807076,1.686519542962532e6,(3750.0v1) / (v3 + 3.98sqrt(abs(364.0 - v2)))
5,8.0,3158.0,0,-0.8923248053392658,0.5111390918183941,1015.3306496561381,1.9500478259564794e6,(v1*v2) / sqrt(abs(10.6 - v3))
6,8.0,2100.0,0,-0.8905450500556173,0.5242997181407939,1018.217155376487,2.025985635419368e6,(v1*v2) / sqrt(abs(v3 - 11.7))
7,8.0,3995.0,0,-0.8949944382647386,0.5098462012504191,1015.0186754526597,1.951615515685478e6,(v1*v2) / sqrt(abs(v3 - 10.5))
8,12.0,1957.0,0,-0.7788654060066741,1.5248745879551728,836.2094767767394,1.4531876741305466e6,v2*sqrt(abs((2210.0 + 58200.0 / (v1 - 59.4)) / v3))
9,8.0,567.0,0,-0.8949944382647386,0.5100518813950274,1016.8739354894951,1.9526477903844484e6,(v1*v2) / sqrt(abs(v3 - 10.4))
10,8.0,2529.0,0,-0.8905450500556173,0.522786381855227,1021.6092595324459,2.001914864729432e6,(v1*v2) / sqrt(abs(v3 - 11.5))
11,8.0,863.0,0,-0.8905450500556173,0.5170186252418406,1022.2583413186097,1.9604066012210783e6,(v1*v2) / sqrt(abs(11.0 - v3))
12,1.0,3822.0,0,100.0,4.51959450459788,2451.994820618616,1.042864819540861e7,3320.0
13,8.0,633.0,0,-0.8887652947719689,0.5158160568364418,1021.2592966490222,1.956390252788628e6,(v1*v2) / sqrt(abs(10.9 - v3))
14,10.0,1045.0,0,-0.8954393770856507,0.5103578620421764,1014.0863131995274,1.9502472438348373e6,v2*sqrt(abs((v1^2) / (v3 - 10.5)))
15,8.0,3291.0,0,-0.8963292547274749,0.5115705688313571,1028.4367666965989,1.9648418888572159e6,(v1*v2) / sqrt(abs(v3 - 10.2))
16,8.0,213.0,0,-0.8963292547274749,0.5132258026167072,1018.3259937849074,1.9512071074216168e6,(v1*v2) / sqrt(abs(10.7 - v3))
17,8.0,90.0,0,-0.8963292547274749,0.5122373504499205,1016.9698371686183,1.9503433357496217e6,(v1*v2) / sqrt(abs(v3 - 10.7))
18,8.0,2433.0,0,-0.8936596218020022,0.5103202817519704,1019.1623180184057,1.9542773740160342e6,(v1*v2) / sqrt(abs(v3 - 10.4))
19,12.0,359.0,0,-0.8051167964404894,1.2294988155374669,928.9638040339368,1.6178977901977943e6,v2*sqrt(abs(-1.49e7 / (v3*(v1*v2 - 24100.0))))
20,8.0,2989.0,0,-0.8936596218020022,0.510536360011316,1020.9117425638641,1.9557870457810478e6,(v1*v2) / sqrt(abs(v3 - 10.4))
21,8.0,2269.0,0,-0.8963292547274749,0.5120772107511508,1031.7484972149234,1.9701114199947226e6,(v1*v2) / sqrt(abs(10.2 - v3))
22,8.0,311.0,0,-0.8936596218020022,0.5106652557035342,1021.9208638802871,1.956761175895137e6,(v1*v2) / sqrt(abs(10.3 - v3))
23,8.0,796.0,0,-0.8914349276974416,0.5187082136726485,1023.1700666574984,1.9681158129244677e6,(v1*v2) / sqrt(abs(v3 - 11.1))
24,8.0,1125.0,0,-0.8954393770856507,0.509697652313323,1013.614712441415,1.9510068837951124e6,(v1*v2) / sqrt(abs(v3 - 10.5))
25,8.0,311.0,0,-0.8878754171301446,0.5280222936646879,1027.9225050990588,2.0678215252558256e6,(v1*v2) / sqrt(abs(v3 - 12.0))
26,12.0,238.0,0,-0.7855394883203559,1.581539782678983,866.1235774624223,1.3343908014894528e6,v2*sqrt(abs((2390.0 + 64200.0 / (v1 - 60.8)) / v3))
27,8.0,1115.0,0,-0.8949944382647386,0.5098173719599369,1014.7506642771592,1.9514878414238496e6,(v1*v2) / sqrt(abs(10.5 - v3))
28,8.0,1422.0,0,-0.8963292547274749,0.5138415725685633,1019.1090213246964,1.9520439975072134e6,(v1*v2) / sqrt(abs(v3 - 10.8))
29,8.0,2604.0,0,-0.8878754171301446,0.5296661181785428,1034.4909834211162,2.0782703753726908e6,(v1*v2) / sqrt(abs(12.0 - v3))
30,8.0,1044.0,0,-0.8949944382647386,0.509787021076916,1014.4662421965761,1.951358277540537e6,(v1*v2) / sqrt(abs(v3 - 10.5))
