run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,14.0,1606.0,-1.0,3.937611375635716e-9,9.618701542253634e-8,1.2775931030978979e-14,0.0002079002079002079(-1.9291819291819292e-5v1 - 5770.0log(7.07v1))
1,12.0,826.0,-1.0,6.610204091655653e-9,1.6057958347388462e-7,3.227855045766354e-14,1.2004801920768309(log(0.141 / v1) - 3.3313609467455624e-9v1)
2,10.0,2415.0,-1.0,0.005911123300919847,0.1378829440450431,0.02221549970270151,-3.79e-9v1 - 1.29log(2v1)
3,11.0,2147.0,-1.0,2.0101695062250603e-9,5.013761402757929e-8,3.6043746457868846e-15,-2.35 - 1.2(3.3412409368839585e-9v1 + log(v1))
4,12.0,1570.0,-1.0,1.0632569644101316e-7,2.825052516265537e-6,1.8549811416610647e-11,0.8064516129032259(-4.950495049504951e-9v1 - 1.48log(7.07v1))
6,12.0,539.0,-1.0,0.005538827377745413,0.1380493816365733,0.02759497481628719,-1.29(2.8328611898016998e-9(477.0 + v1) - log(0.498 / v1))
7,14.0,1315.0,-1.0,1.234770030483878e-10,2.9751416474465698e-9,1.2025424542849788e-17,-2.35 - 4.035390373576187e-9v1 - 1.2log(v1)
8,10.0,2003.0,-1.0,0.005911647683260674,0.13736658210756733,0.02223726704645191,-3.79e-9v1 - 1.29log(2v1)
9,18.0,1570.0,-1.0,9.861298737798049e-9,2.214903609327663e-7,6.660131654691085e-14,(1.2(0.952v1*(-2.06 - 3.4965034965034963e-9v1) - v1*log(v1))) / v1
10,12.0,4199.0,-1.0,3.971897769255934e-10,9.775199579827906e-9,1.5879132890175844e-16,1.2log(0.141 / v1) - 4.0e-9v1
12,12.0,2467.0,-1.0,7.313630563890262e-10,2.0551584664527007e-8,1.1663010264513868e-15,(0.163v1) / -4.09e7 + 1.2log(0.141 / v1)
13,11.0,250.0,-1.0,1.209117336063772e-16,2.7632217501781674e-15,1.1686828225496471e-29,1.2log(0.141 / v1) - 4.019679e-9v1
14,12.0,423.0,-1.0,2.4350855510169354e-9,5.871522948500233e-8,4.716673294448777e-15,-2.35 - 4.004602991944764e-9v1 - 1.2log(v1)
15,13.0,552.0,-1.0,2.3362359092352635e-16,5.526443500356335e-15,5.329193670826391e-29,1.2004801920768309(-1.96 - 3.3292899999999998e-9v1 - log(v1))
16,10.0,2895.0,-1.0,0.005844772988362097,0.13884680679134748,0.022526637555867705,-3.79e-9v1 - 1.29log(2v1)
17,12.0,2461.0,-1.0,1.076541572113032e-9,2.610730384141654e-8,9.703246321518095e-16,(0.0183v1) / -4.56e6 - 2.35 - 1.2log(v1)
18,14.0,3510.0,-1.0,3.1995894797385554e-9,7.664158558824325e-8,7.620115607180357e-15,v1 + 1.2log(0.141 / v1) - v1
19,12.0,381.0,-1.0,7.510351633547717e-16,1.855306032262484e-14,5.773293143395257e-28,-2.35 - 1.2(3.33666e-9v1 + log(v1))
20,12.0,672.0,-1.0,1.7706029276551984e-7,4.110528439372064e-6,1.9767114783116176e-11,-2.35 - 4.005486968449932e-9v1 - 1.2log(v1)
21,12.0,2496.0,-1.0,5.606418943575692e-9,1.3243957265853235e-7,2.0364822507568367e-14,-1.2(1.96 + 3.333333333333333e-9v1 + log(v1))
22,14.0,399.0,-1.0,1.1093337248338306e-10,2.6186991998723964e-9,8.947057917543902e-18,(-446.0v1) / 1.11552e11 - 2.35 - 1.2log(v1)
23,14.0,3137.0,-1.0,5.236353397342373e-11,1.6894436467080394e-9,1.419410892450453e-17,1.2(log(0.142 / v1) - 3.952569169960474e-9(700000.0 + 0.842v1))
24,13.0,2126.0,-1.0,5.408681678226553e-13,1.2982010528301342e-11,2.254227320826271e-22,1.2((-0.264v1) / 7.8953589e7 + log(0.141 / v1))
25,12.0,2397.0,-1.0,1.22243281233017e-9,3.047537386233098e-8,1.3720295873227587e-15,-1.2(1.96 + 3.32378223495702e-9v1 + log(v1))
27,20.0,243.0,-1.0,5.107485192599319e-10,1.2136776258894652e-8,1.5158955282862128e-16,-2.19621898938787e-9v1*(1.82 + (-5.07log(0.141 / v1)) / (9.285714285714286e-9v1))
28,14.0,2576.0,-1.0,1.779195879809695e-9,4.1321168972082754e-8,2.32503428900449e-15,-1.52 - 3.9936102236421726e-9v1 - 1.2log(2v1)
29,12.0,2425.0,-1.0,8.757997230610795e-10,2.1565689283736194e-8,7.947918144089788e-16,-1.2(1.96 + 3.339366515837104e-9v1 + log(v1))
30,12.0,1809.0,-1.0,3.197096316559238e-8,7.374067943262448e-7,6.504081014739079e-13,-1.2(1.96 + 3.3288888888888887e-9v1 + log(v1))
