run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,1.0,2807.0,0,-0.1038055240845923,8.489849181665702,3.167694404991248e-6,1.817782520979583e-11,3.32e-6
1,1.0,2221.0,0,100.0,9.434694631605412,3.3095410397234815e-6,1.83097126346715e-11,3.67e-6
2,1.0,4846.0,0,-0.5188950769089413,8.755142523929269,3.2072899863309934e-6,1.8189774718331686e-11,3.42e-6
3,1.0,1509.0,0,-0.009799919151000506,9.893439418872822,3.3845496248656198e-6,1.846264919111772e-11,3.84e-6
4,1.0,1699.0,0,100.0,8.354906298621993,3.1475538999330067e-6,1.8179266496554898e-11,3.27e-6
5,1.0,2960.0,0,-0.1038055240845923,8.893847363967812,3.2279919712700134e-6,1.8203824094111004e-11,3.47e-6
6,1.0,3468.0,0,-0.4464210590009593,7.368310879535485,3.029144639392608e-6,1.834676541370358e-11,2.9e-6
7,1.0,2181.0,0,-0.009799919151000506,9.44789747755767,3.311699814759657e-6,1.8313301879570157e-11,3.67e-6
8,1.0,1712.0,0,100.0,8.769476732248695,3.209429396640389e-6,1.8190978420398203e-11,3.42e-6
9,1.0,1369.0,0,-0.1038055240845923,8.636635241873472,3.1896025287945336e-6,1.8182014970454704e-11,3.37e-6
10,1.0,2091.0,0,-0.1038055240845923,8.733959869336996,3.2041284312171575e-6,1.8188100669826884e-11,3.41e-6
11,1.0,2676.0,0,-0.1038055240845923,8.078731675921324,3.110076718690359e-6,1.8198153692613568e-11,3.16e-6
12,1.0,1405.0,0,-0.6214979056407425,7.770017230303928,3.072869933992144e-6,1.824492421152662e-11,3.05e-6
13,1.0,2412.0,0,-0.5188950769089413,8.544809054550345,3.1758972799622446e-6,1.8178691306457915e-11,3.34e-6
14,1.0,3610.0,0,-0.009799919151000506,9.747162572883921,3.3606321449046187e-6,1.8407571515271516e-11,3.79e-6
15,1.0,1672.0,0,100.0,8.151715266766926,3.1189599794284995e-6,1.819105070774864e-11,3.19e-6
16,1.0,1348.0,0,-0.3939081108685047,9.476873763078508,3.3164376782513365e-6,1.8321347972756668e-11,3.69e-6
17,1.0,3395.0,0,100.0,9.115303435952006,3.26104474913701e-6,1.82373599712851e-11,3.55e-6
18,1.0,3026.0,0,-0.1038055240845923,8.204982531646346,3.1261483575979917e-6,1.8186836311349632e-11,3.21e-6
19,1.0,2980.0,0,-0.1038055240845923,8.31123965165774,3.141036562343776e-6,1.818081875115762e-11,3.25e-6
20,1.0,2307.0,0,-0.48253155898228345,8.932790311333298,3.233804286900941e-6,1.8208731799002826e-11,3.48e-6
21,1.0,2750.0,0,100.0,8.6613766781998,3.1932952394602537e-6,1.818331202601486e-11,3.38e-6
22,1.0,2823.0,0,100.0,9.340848293350431,3.294707786703963e-6,1.828555163397108e-11,3.63e-6
23,1.0,2573.0,0,100.0,8.450627154579664,3.161840436133439e-6,1.8177721423308882e-11,3.3e-6
24,1.0,2656.0,0,100.0,8.042048906565324,3.105655649573125e-6,1.8202295658510646e-11,3.15e-6
25,1.0,3286.0,0,100.0,9.329872297353994,3.293069596546029e-6,1.828287852514261e-11,3.63e-6
26,1.0,639.0,0,100.0,8.904070394666407,3.2295177797961944e-6,1.820507155310885e-11,3.47e-6
27,1.0,267.0,0,100.0,6.572508827823239,2.9491204565672723e-6,1.868610908491789e-11,2.59e-6
28,1.0,1845.0,0,-0.3939081108685047,9.572104087473413,3.3320086277067796e-6,1.8349424798442898e-11,3.72e-6
29,1.0,56.0,0,100.0,7.795744657390633,3.0759706468160607e-6,1.8239993737501583e-11,3.06e-6
30,1.0,3318.0,0,-0.009799919151000506,9.574840464965265,3.332456048167514e-6,1.8350268585957142e-11,3.72e-6
