run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
3,10.0,3112.0,-0.9945054945054945,0.008272633315664173,0.19748250402779474,0.054411039737768674,-3.82e-9v1 - 1.29log(2v1)
4,12.0,447.0,-0.9945054945054945,0.006066745367182046,0.14555890976770453,0.03662520691537314,-0.461(4.74 + 8.771929824561404e-9v1 + 2.62log(v1))
5,10.0,437.0,-0.9945054945054945,0.0062736382910539784,0.15062637597983705,0.0389418145656209,-3.96e-9v1 - 1.21log(6.14v1)
6,10.0,236.0,-0.9945054945054945,0.0061393817943719104,0.14727394086018541,0.03721786033900628,-2.23 - 4.048582995951417e-9v1 - 1.21log(v1)
7,10.0,60.0,-0.9945054945054945,0.006113465285975106,0.14622612359489084,0.037021550076861635,-1.21(1.82 + 3.3222591362126245e-9v1 + log(v1))
8,10.0,2452.0,-0.9945054945054945,0.008269854735518513,0.19599433317848966,0.05439161084409095,-3.85e-9v1 - 1.29log(2v1)
9,10.0,3510.0,-0.9945054945054945,0.0061021022048028985,0.14589265960229822,0.037796443950232204,-2.44 - 4.04e-9v1 - 1.2log(v1)
11,12.0,1881.0,-0.9945054945054945,0.006234148279627558,0.14901482978105365,0.037879707175732684,1.21(-0.0003663003663003663(4940.0 + 9.00900900900901e-6v1) - log(v1))
12,12.0,218.0,-0.9945054945054945,0.006141042822677044,0.1470539273918821,0.03716262641045032,-0.00034602076124567473(5940.0 + 1.1587485515643105e-5v1 + 3520.0log(v1))
13,10.0,3227.0,-0.9945054945054945,0.008291289484127266,0.1976117588654818,0.05457071368120021,-3.82e-9v1 - 1.29log(2v1)
15,11.0,1803.0,-0.9945054945054945,0.006033850725024365,0.14473887838951677,0.03690373638937962,-2.18 - 2.42(1.6666666666666667e-9v1 + log(sqrt(abs(v1))))
16,10.0,705.0,-0.9945054945054945,0.005998016630812812,0.14408269376666533,0.03787747571842766,-2.16 - 4.032258064516129e-9v1 - 1.21log(v1)
17,10.0,108.0,-0.9945054945054945,0.006108778426364454,0.1468866630460506,0.03682982619180009,-2.27 - 4.065040650406504e-9v1 - 1.21log(v1)
18,10.0,581.0,-0.9945054945054945,0.006049729059775146,0.14470328745056252,0.036726396755061626,1.21log(0.169 / v1) - 4.02e-9v1
19,12.0,416.0,-0.9945054945054945,0.006026940175085995,0.14459286928086568,0.03691419742552701,-3.257328990228013(1.2391573729863693e-9v1 - 0.372log(0.168 / v1))
21,10.0,533.0,-0.9945054945054945,0.0061198011623698695,0.1473607430845767,0.036916341022625504,-2.35 - 4.07e-9v1 - 1.2log(v1)
23,11.0,1971.0,-0.9945054945054945,0.006288001928594001,0.1520145560307799,0.0395265078051349,-0.589(7.01e-9v1 + log(98.02960494069208(v1^2)))
24,10.0,436.0,-0.9945054945054945,0.0065375679399661815,0.16197036679971485,0.04381048186287283,-2.28 - 3.92e-9v1 - 1.21log(v1)
25,10.0,4106.0,-0.9945054945054945,0.0060652264191882336,0.14549899196853533,0.03663894314407338,-4.04e-9v1 - 1.2106537530266344log(6.01v1)
27,12.0,1330.0,-0.9945054945054945,0.006035292991488416,0.1440005756005156,0.03707209960044367,-1.21(3.303135888501742e-9v1 + log(6.08v1))
30,11.0,4.0,-0.9945054945054945,0.006176487738720575,0.1479209391173055,0.03793150235013175,0.398(-1.02e-8v1 - log(488.18995275785835(v1^3)))
