run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1,7.0,2646.0,-0.9955506117908788,0.11975622703237315,380.0881772774735,302093.4542152015,(v1*v2) / (0.142v3)
2,7.0,3383.0,-0.9955506117908788,0.12090924020196378,383.16548000055866,302803.93640548934,(7.02v1*v2) / v3
3,7.0,3756.0,-0.9955506117908788,0.11966728069449492,379.8507864002657,302073.11437839543,(7.03v1*v2) / v3
4,7.0,4153.0,-0.9955506117908788,0.12015433270123471,381.1506904309858,302244.99198453885,(7.03v1*v2) / v3
6,7.0,2996.0,-0.9955506117908788,0.1211252647738753,383.74203282834037,303029.3295723735,(7.02v1*v2) / v3
7,7.0,3840.0,-0.9955506117908788,0.1193664240840787,379.04782344120343,302040.90838741336,(7.03v1*v2) / v3
8,7.0,3678.0,-0.9955506117908788,0.12443310971461687,392.58866750770443,309670.7035448857,(6.99v1*v2) / v3
11,7.0,4038.0,-0.9955506117908788,0.12073452108927851,382.6991682398418,302642.9420152575,(7.042253521126761v1*v2) / v3
12,7.0,3831.0,-0.9955506117908788,0.11972761148960998,380.0118046132313,302086.3718682485,(7.03v1*v2) / v3
13,7.0,3124.0,-0.9955506117908788,0.1200464832170636,380.86284852243193,302194.17180970416,(7.03v1*v2) / v3
14,7.0,3743.0,-0.9955506117908788,0.12456284900325111,392.9362955295035,310042.5659071091,(6.99v1*v2) / v3
18,7.0,1807.0,-0.9955506117908788,0.11002772090695492,382.8531587634346,333468.162171844,(7.13v1*v2) / v3
20,7.0,3259.0,-0.9955506117908788,0.10498239837259955,389.0929078339945,377722.53011408733,(7.18v1*v2) / v3
21,7.0,3453.0,-0.9955506117908788,0.12001723331476526,380.78478280179064,302181.6401090483,(v1*v2) / (0.142v3)
22,7.0,4426.0,-0.9955506117908788,0.10459930781077988,389.5666910184744,381864.5656392149,(7.19v1*v2) / v3
24,7.0,3220.0,-0.9955506117908788,0.11922727604689713,378.6764481221488,302045.1168086586,(v1*v2) / (0.142v3)
25,7.0,5019.0,-0.9955506117908788,0.12085854232476949,383.03017129840396,302755.2591182219,(v1*v2) / (0.14245014245014245v3)
26,7.0,3364.0,-0.9955506117908788,0.10557653860305204,388.3581112128661,371516.8713244048,(7.18v1*v2) / v3
27,7.0,1481.0,-0.9955506117908788,0.10598858661409037,387.84851521055026,367368.99066506885,(7.17v1*v2) / v3
