run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
0,8.0,1058.0,0,-0.9986651835372636,0.39424284225329814,1.3089166486534848e25,1.6388769256913316e51,(v2*v3) / (1.96e10(v1^2))
1,8.0,1266.0,0,-0.9986651835372636,0.39424342195690953,1.3088817808221988e25,1.6388769156112305e51,(v2*v3) / (1.96e10(v1^2))
2,8.0,4965.0,0,-0.9986651835372636,0.3942428381439953,1.3089168958185424e25,1.6388769258189518e51,(5.102040816326531e-11v2*v3) / (v1^2)
3,10.0,2534.0,0,-0.9986651835372636,0.3942430012249136,1.3089070868785408e25,1.6388769213611837e51,(5.1016799999999996e-11v2*v3) / (v1^2)
4,8.0,5875.0,0,-0.9986651835372636,0.39489022793862244,1.2699778971850306e25,1.648668980186759e51,(v2*v3) / (1.97e10(v1^2))
5,8.0,6887.0,0,-0.9986651835372636,0.3942435053627583,1.3088767641533346e25,1.638876915455784e51,(5.1e-11v2*v3) / (v1^2)
6,10.0,4426.0,0,-0.9986651835372636,0.39384289018890783,1.3329728401752206e25,1.6426343061290367e51,(5.12256e-11v2*v3) / (v1^2)
7,8.0,3492.0,0,-0.9986651835372636,0.39424364915414967,1.3088681154337515e25,1.638876915952635e51,(5.102040816326531e-11v2*v3) / (v1^2)
8,8.0,3275.0,0,-0.9986651835372636,0.3942435106824541,1.3088764441859317e25,1.6388769154569194e51,(5.1e-11v2*v3) / (v1^2)
9,8.0,3143.0,0,-0.9986651835372636,0.39424353035412524,1.3088752609804199e25,1.638876915472629e51,(v2*v3) / (1.96e10(v1^2))
10,10.0,744.0,0,-0.9986651835372636,0.3935999355476658,1.3475859998540499e25,1.648573626432621e51,(5.13166e-11v2*v3) / (v1^2)
11,8.0,592.0,0,-0.9986651835372636,0.3942418109417081,1.3089786796600413e25,1.6388769825219738e51,(5.102040816326531e-11v2*v3) / (v1^2)
12,8.0,5785.0,0,-0.9986651835372636,0.3942435034637856,1.3088768783721435e25,1.6388769154556995e51,(5.1e-11v2*v3) / (v1^2)
13,10.0,2373.0,0,-0.9986651835372636,0.3942557025197724,1.3081431333728554e25,1.6388803995360172e51,(5.10458e-11v2*v3) / (v1^2)
14,8.0,448.0,0,-0.9986651835372636,0.39424349801307373,1.3088772062198488e25,1.6388769154563927e51,(5.1e-11v2*v3) / (v1^2)
15,8.0,1254.0,0,-0.9986651835372636,0.3944495050886766,1.2964863571487611e25,1.6398704362817758e51,(v2*v3) / (1.96e10(v1^2))
16,8.0,3434.0,0,-0.9986651835372636,0.3942435048162779,1.3088767970228602e25,1.638876915455742e51,(5.1e-11v2*v3) / (v1^2)
17,8.0,3027.0,0,-0.9986651835372636,0.3942435034629103,1.3088768784247895e25,1.6388769154556962e51,(5.1e-11v2*v3) / (v1^2)
18,8.0,2692.0,0,-0.9986651835372636,0.39425455372114393,1.3082122309530026e25,1.6388797742341343e51,(5.102040816326531e-11v2*v3) / (v1^2)
19,8.0,1439.0,0,-0.9986651835372636,0.39432397891833926,1.3040364659329864e25,1.6390285375749454e51,(5.1e-11v2*v3) / (v1^2)
20,8.0,3217.0,0,-0.9986651835372636,0.39424350400966407,1.3088768455388157e25,1.638876915455706e51,(5.1e-11v2*v3) / (v1^2)
21,8.0,6546.0,0,-0.9986651835372636,0.3954489117841937,1.2363743561965523e25,1.6728945453364712e51,(5.06e-11v2*v3) / (v1^2)
22,8.0,1053.0,0,-0.9986651835372636,0.3942434980751749,1.3088772024846096e25,1.6388769154563784e51,(5.1e-11v2*v3) / (v1^2)
23,8.0,6439.0,0,-0.9986651835372636,0.39424350346319165,1.308876878407872e25,1.6388769154557e51,(5.1e-11v2*v3) / (v1^2)
25,8.0,6144.0,0,-0.9986651835372636,0.39527291017273636,1.246960446006614e25,1.663685938961793e51,(5.07e-11v2*v3) / (v1^2)
26,8.0,865.0,0,-0.9986651835372636,0.3944784464054415,1.2947456038911168e25,1.6401692069541393e51,(v2*v3) / (1.96e10(v1^2))
28,10.0,6661.0,0,-0.9986651835372636,0.39396587146405354,1.3255758009500248e25,1.640681489567925e51,(5.125e-11v2*v3) / (v1^2)
30,8.0,2834.0,0,-0.9986651835372636,0.3942435312324639,1.3088752081503744e25,1.6388769154737504e51,(v2*v3) / (1.96e10(v1^2))
