run,compl,age,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
1,7.0,2882.0,-0.9955506117908788,0.12020626471126833,381.28929293797086,302272.05217049137,(7.03v1*v2) / v3
3,7.0,1896.0,-0.9955506117908788,0.12150992066946771,384.76864958014824,303502.7620049548,(v1*v2) / (0.143v3)
9,7.0,762.0,-0.9955506117908788,0.12032962650031075,381.6185359851078,302343.07960742834,(7.03v1*v2) / v3
11,7.0,4615.0,-0.9955506117908788,0.12173328622756575,385.3647949307023,303820.05540333904,(v1*v2) / (0.143v3)
15,7.0,18.0,-0.9955506117908788,0.12219871043894655,386.6069760530397,304581.22431809007,(7.01v1*v2) / v3
17,7.0,2139.0,-0.9955506117908788,0.11982858561222462,380.2812967150373,302113.6427159746,(7.03v1*v2) / v3
19,7.0,3974.0,-0.9955506117908788,0.1201895145625955,381.2445880902878,302263.1403031145,(7.03v1*v2) / v3
21,7.0,3448.0,-0.9955506117908788,0.11940212457578855,379.14310528468246,302041.77636169136,(7.03v1*v2) / v3
25,7.0,3673.0,-0.9955506117908788,0.12010220356599847,381.0115618121242,302219.521691467,(7.03v1*v2) / v3
26,7.0,1197.0,-0.9955506117908788,0.11951460090145645,379.44329587433833,302049.71126699605,(7.03v1*v2) / v3
28,7.0,531.0,-0.9955506117908788,0.12048792699411798,382.0410277254505,302448.13582219474,(7.02v1*v2) / v3
29,7.0,3622.0,-0.9955506117908788,0.11934412717801329,378.9883147282406,302040.76978734916,(7.04v1*v2) / v3
