time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
13.792662858963013,1.0,0.0,7.0,16488.25,1.25,2.4113533946275065e-7,1.0123623602498156e-13,1.4020365963119653e-6,-0.9939600310770259,0.31154193099520233,0.5831986990948426,0.886506092269412,1.0123623602498156e-13,-1.0,0.0
18.85449504852295,9.0,4.888888888888889,6.444444444444445,9.842634904444444e8,1.3333333333333333,1.6437788095832062e-7,4.070344998191784e-14,3.817572013261411e-7,-0.9975715456974521,0.289718006367797,0.4347891648987428,0.6241160322909605,4.070344998191784e-14,-0.9992266421770023,0.0
24.157357931137085,17.0,7.833333333333333,8.916666666666666,8.500456464166666e8,1.8333333333333333,9.769862999189526e-8,1.5173642308411504e-14,3.817572013261411e-7,-0.9990947082626767,0.16993840178179492,0.2566758222298951,0.6241160322909605,1.5173642308411504e-14,-0.9992266421770023,0.0
29.198866844177246,29.0,17.5,8.416666666666666,6.487463636666666e8,1.6666666666666667,9.769862999189526e-8,1.5173642308411504e-14,2.2691995311285143e-7,-0.9990947082626767,0.13810065970383092,0.2257879261358721,0.47587308444942245,1.5173642308411504e-14,-1.0,0.0
34.2310049533844,40.0,22.333333333333332,8.75,2.5769831277e10,1.9166666666666667,4.403539346499473e-8,3.1919806289309106e-15,1.5832546005594934e-7,-0.9998095596541468,0.13810065970383092,0.12325137469708003,0.47587308444942245,3.1919806289309106e-15,-1.0,0.0
39.74924182891846,51.0,32.333333333333336,8.666666666666666,5.726650562333333e9,1.9166666666666667,4.403539346499473e-8,3.1919806289309106e-15,1.5832546005594934e-7,-0.9998095596541468,0.1321274498978849,0.1311672431722909,0.43221454871940734,3.1919806289309106e-15,-1.0,0.0
44.942298889160156,58.0,32.69230769230769,9.23076923076923,5.286340629923077e9,2.0,4.403539346499473e-8,3.1919806289309106e-15,1.5832546005594934e-7,-0.9998095596541468,0.1321274498978849,0.1311672431722909,0.43221454871940734,3.1919806289309106e-15,-1.0,0.0
50.34683299064636,68.0,32.0,9.846153846153847,1.3215538580769231e9,2.230769230769231,2.3525926011520533e-8,9.00413558276383e-16,7.940694503037093e-8,-0.9999462794141372,0.04608133983892021,0.02456497639638852,0.19404243780527333,9.00413558276383e-16,-1.0,0.0
55.772310972213745,75.0,37.53846153846154,9.846153846153847,1.3215538986923077e9,2.1538461538461537,2.0949742579853787e-9,8.236801958344648e-18,7.491923252016823e-9,-0.9999995085748956,0.0019768075231072183,0.0016163558469489306,0.006114840586824879,8.236801958344648e-18,-1.0,0.0
61.040729999542236,84.0,34.76470588235294,11.705882352941176,8.680820741579827e18,2.4705882352941178,6.082837753518545e-10,6.640291110510249e-19,1.7066372080183317e-9,-0.9999999603826125,0.0005042701097498997,0.0006182617872155932,0.0014899560224344449,6.640291110510249e-19,-1.0,0.0
66.50755286216736,93.0,40.1875,10.9375,9.223372037928567e18,2.0625,6.461840521932408e-11,6.1869207049657984e-21,1.9088989415836564e-10,-0.9999999996308752,4.5623782589135646e-5,6.472071127111154e-5,7.261902335272237e-5,6.1869207049657984e-21,-1.0,0.0
71.99083399772644,102.0,49.86666666666667,9.8,9.83826362165627e18,2.0,3.9407993140797715e-11,2.3007842145638175e-21,1.1675929273853016e-10,-0.9999999998627304,2.7956709976919796e-5,3.948418277984913e-5,4.4280847272422655e-5,2.3007842145638175e-21,-1.0,0.0
77.36635494232178,106.0,48.857142857142854,9.785714285714286,1.0540996737488861e19,2.0,3.9407993140797715e-11,2.3007842145638175e-21,1.1675929273853016e-10,-0.9999999998627304,2.7956709976919796e-5,3.948418277984913e-5,4.4280847272422655e-5,2.3007842145638175e-21,-1.0,0.0
82.48392581939697,114.0,54.57142857142857,9.714285714285714,1.2394054579635715e11,1.9285714285714286,3.9407993140797715e-11,2.3007842145638175e-21,1.1675929273853016e-10,-0.9999999998627304,2.7956709976919796e-5,3.948418277984913e-5,4.4280847272422655e-5,2.3007842145638175e-21,-1.0,0.0
87.78762793540955,122.0,55.125,11.5,1.759327052525668e15,2.125,3.2273406152389885e-11,1.5467587628926223e-21,9.610287189320784e-11,-0.999999999907717,2.290884659408035e-5,3.249442496185773e-5,3.6441027467080916e-5,1.5467587628926223e-21,-1.0,0.0
92.99155497550964,130.0,42.11764705882353,12.529411764705882,1.6558372597114615e15,2.235294117647059,1.640281705508426e-11,5.439693895370017e-22,8.271669015714182e-11,-0.9999999999675456,1.1388293679051057e-5,1.8114622434753387e-5,1.9146145315294566e-5,5.439693895370017e-22,-1.0,0.0
98.07241797447205,138.0,49.411764705882355,12.0,1.0206878891005882e11,2.1176470588235294,1.2745329955052626e-11,2.272098178448671e-22,2.725609105157478e-11,-0.9999999999864442,1.0041338881017014e-5,1.0929701089002272e-5,3.2632466907744254e-5,2.272098178448671e-22,-1.0,0.0
103.67647790908813,147.0,44.63157894736842,13.0,1.4814481501701145e15,2.3157894736842106,3.55764197933942e-12,1.893099414890215e-23,1.0765901353150737e-11,-0.9999999999988706,2.5529592031351224e-6,3.620441141396744e-6,4.055977646457192e-6,1.893099414890215e-23,-1.0,0.0
109.17356300354004,156.0,52.125,10.75,1.07377882125e9,2.0,1.2550037072299785e-13,2.752295302585323e-26,3.753201769556361e-13,-0.9999999999999983,1.1958175816344736e-7,1.2024242420768303e-7,5.813776269902518e-7,2.752295302585323e-26,-1.0,0.0
