time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
13.71757984161377,5.830143950713285,2.0,0.0,3214.0,-0.2933393765418646,true,735.7140648005112,1.3439877161157632,1.0,861.905471225476,0.028792058632930217,196974.0467192902,1.1469591405087705,196974.0467192902,1.0,396.11222542504504,862.0
14.07768988609314,3.650124572518154e-15,4.0,0.0,3213.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(73.3*v1),-1.0,3.268790521552731e-24,1.2260011154994829e-15,3.268790521552731e-24,3.0,1.0999201549566352e-12,(73.3*v1)
16.56048893928528,3.94147215823146e-15,6.0,2.0,3210.0,-1.0,true,4.320099833421409e-12,1.762810181134203e-15,1.0,exp(log((73.3*v1))),-1.0,3.0302827392987735e-24,1.3716400842716648e-15,3.0302827392987735e-24,256.0,1.179027246204593e-12,exp(log((73.3*v1)))
21.086711883544922,3.4914235041478e-15,6.0,1.0,3202.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,((74.3*v1)-v1),-1.0,3.235051676906607e-24,1.2510977717066723e-15,3.235051676906607e-24,5.0,1.123604912815305e-12,((74.3*v1)-v1)
806.8768808841705,3.4914235041478e-15,7.0,0.0,1867.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,((73.3*pow2(v1))/v1),-1.0,3.131149229358137e-24,1.2220413570768142e-15,3.131149229358137e-24,11.0,1.0984990694851148e-12,((73.3*pow2(v1))/v1)
29.590806007385254,3.680928429412487e-15,9.0,0.0,3182.0,-1.0,true,5.229594535194337e-12,1.7299726668674614e-15,2.0,(7.77659569071859*exp(log((9.42571825966006*v1)))),-1.0,2.984426991148454e-24,1.1609958546437558e-15,2.984426991148454e-24,257.0,1.0160761121369433e-12,(7.78*exp(log((9.43*v1))))
810.3269519805908,3.3784047070555374e-15,9.0,3.0,1861.0,-1.0,true,4.092726157978177e-12,1.9736411058352432e-15,1.0,(v1*pow2(((8.5615419172016+v1)-v1))),-1.0,2.814891316285596e-24,1.2845395650503769e-15,2.814891316285596e-24,65.0,1.1330788159587731e-12,(v1*pow2(((8.56+v1)-v1)))
83.12755680084229,3.577058190796542e-15,10.0,1.0,3081.0,-1.0,true,4.547473508864641e-12,1.9615238579743287e-15,2.0,((73.2999999999999*v1)-(-6.91040616395876e-21*exp(v1))),-1.0,2.9374134055521786e-24,1.285985370038486e-15,2.9374134055521786e-24,8.0,1.1108151435716234e-12,((73.3*v1)-(-6.910000000000001e-21*exp(v1)))
790.9731779098511,3.562404829866678e-15,10.0,0.0,1896.0,-1.0,true,4.092726157978177e-12,2.344972936344534e-15,2.0,(v1*pow2((8.56154191720159+(6.24681616341277e-16*v1)))),-1.0,2.9638551816435546e-24,1.5613749419385717e-15,2.9638551816435546e-24,33.0,1.2320811038080138e-12,(v1*pow2((8.56+(6.25e-16*v1))))
182.04030299186707,3.603631687525907e-15,11.0,0.0,2926.0,-1.0,true,3.865352482534945e-12,2.066767340576362e-15,2.0,((v1+((0.104814089634871*v1)-v1))/0.00142993301002553),-1.0,2.8784377435520398e-24,1.3386610242201177e-15,2.8784377435520398e-24,8.0,1.15771096413179e-12,((v1+((0.105*v1)-v1))/0.00143)
1328.4545459747314,3.7874733784904565e-15,12.0,0.0,909.0,-1.0,true,4.092726157978177e-12,1.747618330238902e-15,3.0,((73.3*v1)+(2.26525804935518e-12/(-18.699985087377+v1))),-1.0,2.2552855911704777e-24,1.1881208052482081e-15,2.2552855911704777e-24,7.0,1.0009178671073945e-12,((73.3*v1)+(2.27e-12/(-18.7+v1)))
282.2718470096588,3.4014743028218908e-15,14.0,0.0,2768.0,-1.0,true,3.865352482534945e-12,1.5614692086858925e-15,3.0,(v1*(73.2999999999999+((55.0458149510955*v1)-(55.0458149510955*v1)))),-1.0,2.0446399553631103e-24,1.1764882613821833e-15,2.0446399553631103e-24,15.0,9.762857189343777e-13,(v1*(73.3+((55.0*v1)-(55.0*v1))))
217.0918378829956,3.20616434688001e-15,16.0,0.0,2871.0,-1.0,true,3.410605131648481e-12,1.7764638614759688e-15,3.0,(v1*(73.2999999999999+(v1*((3.91197844959468*v1)-(3.91197844959468*v1))))),-1.0,1.701778707485804e-24,1.311166145277338e-15,1.701778707485804e-24,29.0,9.634959496906958e-13,(v1*(73.3+(v1*((3.91*v1)-(3.91*v1)))))
494.78643584251404,3.2013875791264854e-15,18.0,0.0,2418.0,-1.0,true,3.637978807091713e-12,1.941005458596108e-15,3.0,(v1*(73.2999999999999-(v1*(v1*((0.249999999999652*v1)-(0.249999999999652*v1)))))),-1.0,1.641867351270619e-24,1.2572587770553772e-15,1.641867351270619e-24,57.0,8.924416761146858e-13,(v1*(73.3-(v1*(v1*((0.25*v1)-(0.25*v1))))))
1030.9790399074554,3.577058190796542e-15,19.0,2.0,1461.0,-1.0,true,3.865352482534945e-12,1.5919896046665916e-15,4.0,(v1*((73.2999999999711-((58.9156249999955*v1)-((59.9156249999955*v1)--2.8808628966633598e-11)))-v1)),-1.0,1.3273192679147814e-24,1.1350538523990768e-15,1.3273192679147814e-24,21.0,8.010185107802196e-13,(v1*((73.3-((58.9*v1)-((59.9*v1)--2.88e-11)))-v1))
1690.7387568950653,4.504539609407383e-15,20.0,0.0,213.0,-1.0,true,3.410605131648481e-12,1.1221756406889892e-15,4.0,(v1*(73.3000000000001-(pow2(v1)*(2.21173411408896e-15+((-0.375000000000172*v1)-(-0.375000000000172*v1)))))),-1.0,9.819000070754787e-25,9.50280051368272e-16,9.819000070754787e-25,61.0,6.158037043254202e-13,(v1*(73.3-(pow2(v1)*(2.21e-15+((-0.375*v1)-(-0.375*v1))))))
