ur,ut,t,Ux
0.0282631739035199,0.540470587737271,-1.460139105621,-0.534043780795681
0.0577609076456457,0.540200901014403,-1.35212738092095,-0.514807029330381
0.089375914164986,0.538961075828292,-1.24904577239825,-0.483040225265531
0.123430420565085,0.535981811134871,-1.15257199721567,-0.439656527192811
0.159681735023417,0.530729899831043,-1.06369782240256,-0.3863930977401
0.197479069773333,0.523043062253689,-0.982793723247329,-0.325656455145905
0.235982033633264,0.513094820926622,-0.90975315794421,-0.260133580115434
0.274351948223499,0.501273765770461,-0.844153986113171,-0.192387170236262
0.311873585027425,0.488056712599442,-0.785398163397449,-0.124580284236828
0.348007067098178,0.473915740443914,-0.732815101786507,-0.0583613002909973
0.346789392429348,-0.432473155823312,0.674740942223553,0.000633181350721102
0.308645941751436,-0.445576680684854,0.726642340681726,-0.0653401810339658
0.268874359311548,-0.457472992124048,0.785398163397448,-0.13335937218423
0.228165505354617,-0.467511301958816,0.851966327173272,-0.20159007373361
0.1875,-0.475,0.927295218001612,-0.2675
0.148102714779092,-0.479357980813572,1.01219701145133,-0.3280004728967
0.111276095499958,-0.480364690999916,1.10714871779409,-0.379887058464864
0.0780891011868154,-0.478457156551968,1.21202565652432,-0.420574481937069
0.0489802617145337,-0.47490028561246,1.32581766366803,-0.448841492014427
0.0234430186128771,-0.47156781754207,1.44644133224814,-0.465018564125526
5.22845142409897E-17,-0.47021484375,1.5707963267949,-0.47021484375
0.023443018612877,0.47156781754207,-1.44644133224814,-0.465018564125526
0.0489802617145336,0.47490028561246,-1.32581766366803,-0.448841492014427
0.0780891011868154,0.478457156551968,-1.21202565652432,-0.420574481937069
0.111276095499958,0.480364690999916,-1.10714871779409,-0.379887058464865
0.148102714779092,0.479357980813572,-1.01219701145133,-0.3280004728967
0.1875,0.475,-0.927295218001613,-0.2675
0.228165505354617,0.467511301958816,-0.851966327173272,-0.201590073733611
0.268874359311547,0.457472992124048,-0.785398163397449,-0.133359372184231
0.308645941751436,0.445576680684854,-0.726642340681726,-0.0653401810339662
0.346789392429348,0.432473155823312,-0.674740942223553,0.000633181350720935
0.344028100871277,-0.387434687951455,0.610725964389209,0.0596595973489784
0.303405471814196,-0.399073749609595,0.661043168850687,-0.00551380073236832
0.260760577548134,-0.409072389213964,0.718829999621625,-0.0731337196881481
0.21694643133232,-0.416472670399376,0.785398163397448,-0.141086356668963
0.173282722936937,-0.420156256344535,0.862170054667226,-0.206235510398355
0.131548639299812,-0.419056699840774,0.950546840812075,-0.264539369501044
0.0937720744515084,-0.412621840349311,1.05165021254837,-0.311732105708174
0.0617254816945067,-0.401532069257059,1.16590454050981,-0.344751347396931
0.0362020819735618,-0.388366240271653,1.29249666778979,-0.363477963684414
0.0164213562373095,-0.377449493661167,1.42889927219073,-0.371333604662199
3.13834516196244E-17,-0.373177842565598,1.5707963267949,-0.373177842565598
0.0164213562373094,0.377449493661167,-1.42889927219073,-0.371333604662199
0.0362020819735617,0.388366240271653,-1.29249666778979,-0.363477963684414
0.0617254816945065,0.401532069257059,-1.16590454050981,-0.344751347396931
0.0937720744515084,0.412621840349311,-1.05165021254837,-0.311732105708174
0.131548639299812,0.419056699840774,-0.950546840812076,-0.264539369501045
0.173282722936937,0.420156256344535,-0.862170054667227,-0.206235510398355
0.21694643133232,0.416472670399376,-0.785398163397448,-0.141086356668963
0.260760577548134,0.409072389213964,-0.718829999621625,-0.0731337196881484
0.303405471814196,0.399073749609595,-0.661043168850687,-0.00551380073236885
0.344028100871277,0.387434687951455,-0.610725964389209,0.059659597348978
0.339813427442648,-0.338917251967319,0.540419500270584,0.117016122515856
0.29621860466,-0.348695374835792,0.588002603547568,0.0530473843514547
0.25,-0.35625,0.643501108793284,-0.0137500000000001
0.20216317675976,-0.360133934009602,0.70862627212767,-0.0808783308322193
0.15444474414951,-0.358437799705066,0.785398163397448,-0.144244872898297
0.109413101626318,-0.348979140387486,0.876058050598193,-0.198048641001194
0.0702327406039275,-0.330016270669205,0.982793723247329,-0.235632020152155
0.0398061880925506,-0.301834598407323,1.10714871779409,-0.252167203500033
0.0193527660168379,-0.268995798050514,1.24904577239825,-0.24907193889254
0.00735004647263273,-0.241324530114102,1.40564764938027,-0.236832709979449
1.11474723680574E-17,-0.230324074074074,1.5707963267949,-0.230324074074074
0.00735004647263269,0.241324530114101,-1.40564764938027,-0.236832709979449
0.0193527660168379,0.268995798050514,-1.24904577239825,-0.24907193889254
0.0398061880925504,0.301834598407323,-1.10714871779409,-0.252167203500033
0.0702327406039273,0.330016270669205,-0.982793723247329,-0.235632020152155
0.109413101626318,0.348979140387486,-0.876058050598194,-0.198048641001194
0.15444474414951,0.358437799705066,-0.785398163397449,-0.144244872898298
0.20216317675976,0.360133934009602,-0.708626272127671,-0.0808783308322196
0.25,0.35625,-0.643501108793285,-0.0137500000000003
0.29621860466,0.348695374835793,-0.588002603547568,0.0530473843514542
0.339813427442648,0.338917251967319,-0.540419500270584,0.117016122515856
0.334427190999916,-0.287213595499958,0.463647609000806,0.17067494832004
0.28742712304215,-0.294849944350579,0.507098504392337,0.108064719729704
0.236964343646547,-0.299598738008482,0.558599315343563,0.042158347951165
0.184168095019737,-0.299326214171982,0.620249485982822,-0.0241160848121556
0.131295721951582,-0.290815950322905,0.694738276196703,-0.0853116670470189
0.0821067811865477,-0.269606781186548,0.785398163397448,-0.132582521472478
0.0417087298863696,-0.230601111644101,0.896055384571344,-0.154013978505969
0.0149282813790837,-0.170857977615659,1.03037682652431,-0.138828969701613
0.0027818773053523,-0.0961342414203371,1.19028994968253,-0.0882252390607503
0.000110217978420736,-0.0282877762826365,1.37340076694502,-0.0277168312570706
-1.12203923887095E-31,-3.33066907387547E-16,1.5707963267949,-3.33066907387547E-16
0.000110217978420735,0.0282877762826363,-1.37340076694502,-0.0277168312570704
0.00278187730535221,0.0961342414203368,-1.19028994968253,-0.08822523906075
0.0149282813790837,0.170857977615658,-1.03037682652431,-0.138828969701613
0.0417087298863695,0.230601111644101,-0.896055384571345,-0.154013978505968
0.0821067811865473,0.269606781186547,-0.785398163397449,-0.132582521472478
0.131295721951582,0.290815950322905,-0.694738276196704,-0.085311667047019
0.184168095019737,0.299326214171982,-0.620249485982822,-0.0241160848121557
0.236964343646547,0.299598738008482,-0.558599315343563,0.0421583479511646
0.28742712304215,0.294849944350579,-0.507098504392337,0.108064719729704
0.334427190999916,0.287213595499958,-0.463647609000806,0.17067494832004
0.328372648079076,-0.232790795260168,0.380506377112365,0.218430018765007
0.277718446271442,-0.238214138282165,0.418224329579229,0.157034398753556
0.222552190999916,-0.240182345499958,0.463647609000806,0.0916439207402823
0.16410113029014,-0.235783908771035,0.519146114246523,0.0254981028100001
0.105349110905891,-0.220010847112803,0.588002603547568,-0.0343843013276739
0.052135912357962,-0.184480889315281,0.674740942223553,-0.0745329901115041
0.0137474061865477,-0.116286468686548,0.785398163397448,-0.0725060664302613
0,-5.32907051820075E-16,0.927295218001612,-4.2632564145606E-16
0,0,-0.927295218001613,0
0.0137474061865474,0.116286468686547,-0.785398163397449,-0.0725060664302613
0.0521359123579618,0.184480889315281,-0.674740942223553,-0.074532990111504
0.105349110905891,0.220010847112803,-0.588002603547568,-0.0343843013276741
0.16410113029014,0.235783908771035,-0.519146114246523,0.02549810281
0.222552190999916,0.240182345499958,-0.463647609000806,0.0916439207402818
0.277718446271442,0.238214138282165,-0.418224329579229,0.157034398753556
0.328372648079076,0.232790795260168,-0.380506377112365,0.218430018765007
0.322357890304899,-0.17624612645516,0.291456794477867,0.25811890880632
0.268127742494958,-0.179653691942764,0.321750554396642,0.197556825389218
0.208237603164841,-0.179421433706988,0.358770670270572,0.131979872412364
0.144026123953849,-0.17208517253874,0.404891786285084,0.0645932255626095
0.0796123761851011,-0.150917299203662,0.463647609000806,0.00371520600005605
0.0248804689651394,-0.102514786569395,0.540419500270584,-0.0314085964324951
0,-3.99680288865056E-16,0.643501108793284,-2.39808173319034E-16
0.0248804689651392,0.102514786569395,-0.540419500270585,-0.0314085964324951
0.0796123761851009,0.150917299203662,-0.463647609000807,0.00371520600005586
0.144026123953849,0.17208517253874,-0.404891786285084,0.0645932255626093
0.208237603164841,0.179421433706988,-0.358770670270573,0.131979872412363
0.268127742494958,0.179653691942764,-0.321750554396642,0.197556825389218
0.322357890304898,0.17624612645516,-0.291456794477867,0.258118908806319
0.317211592850684,-0.118222274191439,0.197395559849881,0.287866262552845
0.259924084405406,-0.120044644669867,0.218668945873942,0.227693188099807
0.195921046858135,-0.118725071403115,0.244978663126864,0.161276274829804
0.126707286907466,-0.110961782934758,0.278299659005112,0.0913485445407845
0.0580582980505138,-0.0896652660168381,0.321750554396642,0.0267242909119509
0.00695469326338075,-0.0384536965681348,0.380506377112365,-0.00782407378944933
0.00695469326338033,0.0384536965681344,-0.380506377112365,-0.00782407378944956
0.0580582980505136,0.0896652660168379,-0.321750554396643,0.0267242909119507
0.126707286907466,0.110961782934758,-0.278299659005112,0.0913485445407842
0.195921046858134,0.118725071403115,-0.244978663126864,0.161276274829803
0.259924084405406,0.120044644669867,-0.218668945873942,0.227693188099806
0.317211592850683,0.118222274191439,-0.197395559849881,0.287866262552844
0.313731435872179,-0.0593115809953153,0.0996686524911622,0.306272723540749
0.25436856513168,-0.0600522875263636,0.110657221173896,0.246181113740822
0.187544148903017,-0.0589459771927589,0.124354994546762,0.178784561227352
0.114949493661167,-0.0539213562373096,0.141897054604164,0.106168561717244
0.0441002788357963,-0.040220755019017,0.165148677414627,0.0368879956891494
0.000551089892103677,-0.00565755525652731,0.197395559849881,-0.000569149772475394
0.000551089892103677,0.00565755525652701,-0.197395559849881,-0.000569149772475337
0.044100278835796,0.0402207550190169,-0.165148677414627,0.0368879956891492
0.114949493661166,0.0539213562373096,-0.141897054604164,0.106168561717244
0.187544148903016,0.0589459771927589,-0.124354994546762,0.178784561227352
0.254368565131679,0.0600522875263636,-0.110657221173896,0.246181113740821
0.313731435872179,0.0593115809953153,-0.0996686524911623,0.306272723540749
0.3125,-1.31838984174237E-16,2.22044604925031E-16,0.3125
0.252400548696845,-1.33341829508402E-16,2.46716227694479E-16,0.252400548696845
0.1845703125,-1.30510836512943E-16,2.77555756156289E-16,0.1845703125
0.110787172011662,-1.18374466598934E-16,3.1720657846433E-16,0.110787172011662
0.0393518518518519,-8.52370300541691E-17,3.70074341541719E-16,0.0393518518518519
-2.22044604925031E-16,-1.4791141972894E-31,4.44089209850063E-16,-2.22044604925031E-16
0.0393518518518516,8.52370300541689E-17,-3.70074341541719E-16,0.0393518518518516
0.110787172011662,1.18374466598934E-16,-3.17206578464331E-16,0.110787172011662
0.1845703125,1.30510836512943E-16,-2.77555756156289E-16,0.1845703125
0.252400548696845,1.33341829508402E-16,-2.46716227694479E-16,0.252400548696845
0.3125,1.31838984174237E-16,-2.22044604925031E-16,0.3125
0.313731435872179,0.0593115809953149,-0.0996686524911617,0.306272723540749
0.25436856513168,0.0600522875263633,-0.110657221173895,0.246181113740822
0.187544148903017,0.0589459771927586,-0.124354994546761,0.178784561227352
0.114949493661167,0.0539213562373093,-0.141897054604163,0.106168561717244
0.0441002788357963,0.0402207550190168,-0.165148677414626,0.0368879956891495
0.000551089892103677,0.00565755525652723,-0.19739555984988,-0.000569149772475374
0.000551089892103459,-0.00565755525652691,0.19739555984988,-0.000569149772475526
0.0441002788357958,-0.0402207550190167,0.165148677414626,0.0368879956891491
0.114949493661166,-0.0539213562373093,0.141897054604164,0.106168561717244
0.187544148903016,-0.0589459771927585,0.124354994546761,0.178784561227352
0.254368565131679,-0.0600522875263633,0.110657221173895,0.246181113740821
0.313731435872179,-0.059311580995315,0.0996686524911617,0.306272723540749
0.317211592850683,0.118222274191438,-0.19739555984988,0.287866262552845
0.259924084405406,0.120044644669867,-0.218668945873942,0.227693188099807
0.195921046858135,0.118725071403115,-0.244978663126864,0.161276274829804
0.126707286907466,0.110961782934758,-0.278299659005111,0.0913485445407846
0.0580582980505138,0.0896652660168378,-0.321750554396642,0.0267242909119511
0.00695469326338054,0.0384536965681346,-0.380506377112364,-0.00782407378944941
0.00695469326338054,-0.0384536965681342,0.380506377112365,-0.00782407378944926
0.0580582980505134,-0.0896652660168376,0.321750554396642,0.0267242909119507
0.126707286907466,-0.110961782934758,0.278299659005111,0.0913485445407845
0.195921046858134,-0.118725071403115,0.244978663126864,0.161276274829804
0.259924084405406,-0.120044644669867,0.218668945873942,0.227693188099807
0.317211592850683,-0.118222274191438,0.197395559849881,0.287866262552844
0.322357890304898,0.176246126455159,-0.291456794477867,0.25811890880632
0.268127742494958,0.179653691942764,-0.321750554396642,0.197556825389219
0.208237603164841,0.179421433706988,-0.358770670270572,0.131979872412364
0.144026123953849,0.172085172538739,-0.404891786285083,0.0645932255626095
0.0796123761851009,0.150917299203662,-0.463647609000806,0.00371520600005605
0.0248804689651394,0.102514786569395,-0.540419500270584,-0.0314085964324949
0,0,-0.643501108793284,0
0.024880468965139,-0.102514786569395,0.540419500270584,-0.031408596432495
0.0796123761851009,-0.150917299203661,0.463647609000806,0.00371520600005601
0.144026123953848,-0.172085172538739,0.404891786285083,0.0645932255626093
0.208237603164841,-0.179421433706988,0.358770670270572,0.131979872412363
0.268127742494958,-0.179653691942764,0.321750554396642,0.197556825389218
0.322357890304898,-0.176246126455159,0.291456794477867,0.258118908806319
0.328372648079076,0.232790795260168,-0.380506377112365,0.218430018765007
0.277718446271442,0.238214138282165,-0.418224329579229,0.157034398753556
0.222552190999916,0.240182345499958,-0.463647609000806,0.0916439207402823
0.16410113029014,0.235783908771035,-0.519146114246523,0.0254981028100005
0.105349110905891,0.220010847112803,-0.588002603547567,-0.0343843013276737
0.0521359123579619,0.184480889315281,-0.674740942223552,-0.0745329901115038
0.0137474061865474,0.116286468686547,-0.785398163397448,-0.0725060664302611
0.0137474061865473,-0.116286468686547,0.785398163397448,-0.0725060664302609
0.0521359123579617,-0.18448088931528,0.674740942223553,-0.0745329901115038
0.105349110905891,-0.220010847112803,0.588002603547568,-0.034384301327674
0.164101130290139,-0.235783908771035,0.519146114246523,0.0254981028100001
0.222552190999916,-0.240182345499958,0.463647609000806,0.0916439207402821
0.277718446271442,-0.238214138282165,0.418224329579229,0.157034398753556
0.328372648079076,-0.232790795260168,0.380506377112365,0.218430018765007
0.334427190999916,0.287213595499958,-0.463647609000806,0.170674948320041
0.28742712304215,0.294849944350579,-0.507098504392337,0.108064719729704
0.236964343646547,0.299598738008482,-0.558599315343562,0.0421583479511653
0.184168095019737,0.299326214171981,-0.620249485982821,-0.0241160848121553
0.131295721951582,0.290815950322905,-0.694738276196703,-0.0853116670470184
0.0821067811865474,0.269606781186547,-0.785398163397448,-0.132582521472477
0.0417087298863695,0.230601111644101,-0.896055384571343,-0.154013978505968
0.0149282813790836,0.170857977615658,-1.03037682652431,-0.138828969701613
0.00278187730535214,0.0961342414203358,-1.19028994968253,-0.0882252390607491
0.000110217978420736,0.028287776282635,-1.37340076694502,-0.0277168312570692
0.000110217978420692,-0.0282877762826346,1.37340076694502,-0.0277168312570689
0.00278187730535222,-0.0961342414203355,1.19028994968253,-0.0882252390607489
0.0149282813790834,-0.170857977615657,1.03037682652431,-0.138828969701612
0.0417087298863694,-0.2306011116441,0.896055384571344,-0.154013978505968
0.0821067811865472,-0.269606781186547,0.785398163397448,-0.132582521472477
0.131295721951581,-0.290815950322905,0.694738276196703,-0.0853116670470187
0.184168095019737,-0.299326214171981,0.620249485982821,-0.0241160848121555
0.236964343646547,-0.299598738008482,0.558599315343562,0.0421583479511648
0.28742712304215,-0.294849944350579,0.507098504392337,0.108064719729704
0.334427190999916,-0.287213595499958,0.463647609000806,0.17067494832004
0.339813427442648,0.338917251967319,-0.540419500270584,0.117016122515857
0.29621860466,0.348695374835792,-0.588002603547567,0.0530473843514549
0.25,0.35625,-0.643501108793284,-0.0137499999999998
0.20216317675976,0.360133934009602,-0.70862627212767,-0.0808783308322191
0.154444744149511,0.358437799705066,-0.785398163397448,-0.144244872898297
0.109413101626318,0.348979140387486,-0.876058050598193,-0.198048641001193
0.0702327406039274,0.330016270669204,-0.982793723247329,-0.235632020152155
0.0398061880925505,0.301834598407323,-1.10714871779409,-0.252167203500032
0.0193527660168379,0.268995798050513,-1.24904577239825,-0.24907193889254
0.00735004647263269,0.241324530114101,-1.40564764938027,-0.236832709979448
1.11474723680573E-17,0.230324074074074,-1.5707963267949,-0.230324074074074
0.00735004647263262,-0.241324530114101,1.40564764938027,-0.236832709979448
0.0193527660168378,-0.268995798050513,1.24904577239825,-0.24907193889254
0.0398061880925505,-0.301834598407323,1.10714871779409,-0.252167203500032
0.0702327406039271,-0.330016270669204,0.982793723247329,-0.235632020152155
0.109413101626318,-0.348979140387486,0.876058050598194,-0.198048641001194
0.15444474414951,-0.358437799705066,0.785398163397448,-0.144244872898298
0.20216317675976,-0.360133934009602,0.70862627212767,-0.0808783308322194
0.25,-0.35625,0.643501108793284,-0.0137500000000001
0.29621860466,-0.348695374835792,0.588002603547568,0.0530473843514546
0.339813427442648,-0.338917251967319,0.540419500270584,0.117016122515856
0.344028100871277,0.387434687951455,-0.610725964389208,0.0596595973489785
0.303405471814196,0.399073749609595,-0.661043168850687,-0.00551380073236821
0.260760577548134,0.409072389213964,-0.718829999621624,-0.0731337196881478
0.21694643133232,0.416472670399375,-0.785398163397448,-0.141086356668963
0.173282722936937,0.420156256344535,-0.862170054667226,-0.206235510398355
0.131548639299812,0.419056699840774,-0.950546840812075,-0.264539369501044
0.0937720744515084,0.412621840349311,-1.05165021254837,-0.311732105708173
0.0617254816945066,0.401532069257059,-1.16590454050981,-0.344751347396931
0.0362020819735617,0.388366240271652,-1.29249666778978,-0.363477963684413
0.0164213562373095,0.377449493661166,-1.42889927219073,-0.371333604662199
3.13834516196243E-17,0.373177842565597,-1.5707963267949,-0.373177842565597
0.0164213562373094,-0.377449493661166,1.42889927219073,-0.371333604662199
0.0362020819735617,-0.388366240271652,1.29249666778979,-0.363477963684413
0.0617254816945064,-0.401532069257059,1.16590454050981,-0.344751347396931
0.0937720744515082,-0.412621840349311,1.05165021254837,-0.311732105708173
0.131548639299812,-0.419056699840774,0.950546840812075,-0.264539369501044
0.173282722936937,-0.420156256344535,0.862170054667227,-0.206235510398355
0.21694643133232,-0.416472670399375,0.785398163397448,-0.141086356668963
0.260760577548134,-0.409072389213964,0.718829999621625,-0.0731337196881483
0.303405471814196,-0.399073749609595,0.661043168850687,-0.00551380073236851
0.344028100871277,-0.387434687951455,0.610725964389209,0.0596595973489782
0.346789392429348,0.432473155823312,-0.674740942223552,0.000633181350721379
0.308645941751436,0.445576680684854,-0.726642340681725,-0.0653401810339655
0.268874359311547,0.457472992124047,-0.785398163397448,-0.13335937218423
0.228165505354617,0.467511301958816,-0.851966327173272,-0.20159007373361
0.1875,0.475,-0.927295218001612,-0.2675
0.148102714779092,0.479357980813572,-1.01219701145133,-0.3280004728967
0.111276095499958,0.480364690999916,-1.10714871779409,-0.379887058464864
0.0780891011868154,0.478457156551968,-1.21202565652432,-0.420574481937069
0.0489802617145336,0.47490028561246,-1.32581766366803,-0.448841492014426
0.0234430186128771,0.47156781754207,-1.44644133224814,-0.465018564125525
5.22845142409896E-17,0.47021484375,-1.5707963267949,-0.47021484375
0.023443018612877,-0.47156781754207,1.44644133224814,-0.465018564125525
0.0489802617145335,-0.47490028561246,1.32581766366803,-0.448841492014426
0.0780891011868153,-0.478457156551968,1.21202565652432,-0.420574481937069
0.111276095499958,-0.480364690999916,1.10714871779409,-0.379887058464864
0.148102714779092,-0.479357980813572,1.01219701145133,-0.3280004728967
0.1875,-0.475,0.927295218001612,-0.2675
0.228165505354617,-0.467511301958816,0.851966327173272,-0.20159007373361
0.268874359311547,-0.457472992124047,0.785398163397448,-0.13335937218423
0.308645941751436,-0.445576680684854,0.726642340681726,-0.0653401810339658
0.346789392429348,-0.432473155823312,0.674740942223553,0.000633181350721046
0.348007067098178,0.473915740443914,-0.732815101786506,-0.0583613002909967
0.311873585027425,0.488056712599442,-0.785398163397448,-0.124580284236827
0.274351948223499,0.501273765770461,-0.844153986113171,-0.192387170236261
0.235982033633264,0.513094820926622,-0.909753157944209,-0.260133580115433
0.197479069773333,0.523043062253688,-0.982793723247329,-0.325656455145904
0.159681735023417,0.530729899831043,-1.06369782240256,-0.386393097740099
0.123430420565085,0.535981811134871,-1.15257199721567,-0.43965652719281
0.0893759141649861,0.538961075828291,-1.24904577239825,-0.48304022526553
0.0577609076456458,0.540200901014402,-1.35212738092095,-0.514807029330381
0.02826317390352,0.540470587737271,-1.460139105621,-0.53404378079568
7.14992563214833E-17,0.540466392318244,-1.5707963267949,-0.540466392318244
0.0282631739035198,-0.540470587737271,1.460139105621,-0.53404378079568
0.0577609076456457,-0.540200901014402,1.35212738092095,-0.514807029330381
0.089375914164986,-0.538961075828291,1.24904577239825,-0.48304022526553
0.123430420565085,-0.535981811134871,1.15257199721567,-0.439656527192811
0.159681735023417,-0.530729899831043,1.06369782240256,-0.386393097740099
0.197479069773333,-0.523043062253688,0.982793723247329,-0.325656455145905
0.235982033633263,-0.513094820926622,0.90975315794421,-0.260133580115434
0.274351948223499,-0.501273765770461,0.844153986113171,-0.192387170236262
0.311873585027425,-0.488056712599442,0.785398163397448,-0.124580284236827
0.348007067098178,-0.473915740443914,0.732815101786507,-0.0583613002909971
0.347731781186547,0.511794281186547,-0.785398163397448,-0.116009706288418
0.31320636038836,0.526573044937682,-0.83798122500839,-0.181874653054081
0.277431513943478,0.54059144477914,-0.896055384571344,-0.248820905083757
0.240819670609894,0.553478125644936,-0.960070362405688,-0.315325934960625
0.203888056465589,0.564862086612198,-1.03037682652431,-0.379465703639273
0.167213595499958,0.574427190999916,-1.10714871779409,-0.439003105620015
0.131349059231631,0.58197698815042,-1.19028994968253,-0.491570252182761
0.0967073670914696,0.587487088183865,-1.27933953231703,-0.53492191783812
0.0634423185701367,0.591111370957192,-1.37340076694502,-0.567190325219609
0.031373143587218,0.593115809953151,-1.47112767430373,-0.587050544540598
8.85240452757496E-17,0.59375,-1.5707963267949,-0.59375
0.0313731435872178,-0.593115809953151,1.47112767430374,-0.587050544540598
0.0634423185701365,-0.591111370957192,1.37340076694502,-0.567190325219609
0.0967073670914695,-0.587487088183865,1.27933953231703,-0.53492191783812
0.13134905923163,-0.58197698815042,1.19028994968253,-0.491570252182761
0.167213595499958,-0.574427190999916,1.10714871779409,-0.439003105620015
0.203888056465589,-0.564862086612198,1.03037682652431,-0.379465703639273
0.240819670609894,-0.553478125644936,0.960070362405688,-0.315325934960625
0.277431513943478,-0.54059144477914,0.896055384571344,-0.248820905083757
0.31320636038836,-0.526573044937682,0.83798122500839,-0.181874653054082
0.347731781186547,-0.511794281186547,0.785398163397448,-0.116009706288418
