time,generation,mean age hall_of_fame,mean compl,mean custom_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
2878.6625621318817,76.0,16.88888888888889,14.555555555555555,16.11111111111111,2.9444444444444446,0.020586206048468936,0.0011285841553786403,0.252018681522475,-0.8817711353091919,1.0001449317210607,0.9566222808899718,45.36390677469359,0.0011285841553786403,-0.899500652893845,4.0
2923.4392640590668,77.0,17.5,14.75,16.25,3.0,0.020588843898896182,0.0011278461249837968,0.2594488831254906,-0.8818484503195736,1.0001449317210607,0.9558151873664771,45.36390677469359,0.0011278461249837968,-0.8995428972866778,4.0
2968.8905131816864,78.0,16.333333333333332,15.055555555555555,16.61111111111111,3.0,0.020588843898896182,0.0011276771217179152,0.25850764187140435,-0.8818661548603994,1.0001449317210607,0.9558151873664771,45.36390677469359,0.0011276771217179152,-0.8995428972866778,4.0
3013.2105140686035,79.0,17.27777777777778,15.055555555555555,16.61111111111111,3.0,0.020588843898896182,0.0011276771217179152,0.25850764187140435,-0.8818661548603994,1.0001449317210607,0.9558151873664771,45.36390677469359,0.0011276771217179152,-0.8995428972866778,4.0
3055.5323870182037,80.0,18.11111111111111,15.055555555555555,16.61111111111111,3.0,0.020593123422951963,0.0011276771217179152,0.25850764187140435,-0.8818661548603994,1.0001449317210607,0.9558375462990927,45.36390677469359,0.0011276771217179152,-0.8995394236039872,4.0
3097.385551214218,81.0,19.11111111111111,15.055555555555555,16.61111111111111,3.0,0.020593123422951963,0.0011276771217179152,0.25850764187140435,-0.8818661548603994,1.0001449317210607,0.9558375462990927,45.36390677469359,0.0011276771217179152,-0.8995394236039872,4.0
3142.3542370796204,82.0,19.444444444444443,15.055555555555555,16.555555555555557,3.0555555555555554,0.020593123422951963,0.0011264800669501557,0.25850764187140435,-0.8819915566086788,1.0001449317210607,0.9558375462990927,45.36390677469359,0.0011264800669501557,-0.8995394236039872,2.0
3185.7385931015015,83.0,20.444444444444443,15.055555555555555,16.555555555555557,3.0555555555555554,0.020593123422951963,0.0011264800669501557,0.25850764187140435,-0.8819915566086788,1.0001449317210607,0.9558375462990927,45.36390677469359,0.0011264800669501557,-0.8995394236039872,2.0
3230.1056270599365,84.0,21.333333333333332,14.944444444444445,16.444444444444443,3.0555555555555554,0.020593123422951963,0.001100967896207941,0.25850764187140435,-0.8846641751885826,1.0001449317210607,0.9558375462990927,45.36390677469359,0.001100967896207941,-0.8995394236039872,2.0
3275.773963212967,85.0,26.142857142857142,11.785714285714286,12.928571428571429,2.5,0.022323869169153077,0.0010890588761632905,0.25850764187140435,-0.8859117471244006,1.0001449317210607,0.966754971701842,45.36390677469359,0.0010890588761632905,-0.8955570143468609,1.0
3319.6315519809723,86.0,26.071428571428573,11.785714285714286,12.928571428571429,2.5,0.022323869169153077,0.0010890588761632905,0.25850764187140435,-0.8859117471244006,1.0001449317210607,0.966754971701842,45.36390677469359,0.0010890588761632905,-0.8955570143468609,1.0
3363.320643186569,87.0,22.294117647058822,14.058823529411764,15.352941176470589,2.823529411764706,0.021765990948979276,0.001011747911098174,0.25850764187140435,-0.8940107334376833,1.0001449317210607,0.966754971701842,45.36390677469359,0.001011747911098174,-0.8955570143468609,2.0
3404.966989994049,88.0,22.0,14.777777777777779,16.166666666666668,2.9444444444444446,0.021765990948979276,0.001011747911098174,0.25850764187140435,-0.8940107334376833,1.0001449317210607,0.966754971701842,45.36390677469359,0.001011747911098174,-0.8955570143468609,2.0
