time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
127.23717594146729,0.2571400813823445,2.0,0.0,4347.0,100.0,true,3.39682425332232,0.12574577880591414,1.0,12.985565672221,0.001485697133137176,1.9878580144680043,0.09081281594706184,1.9878580144680043,1.0,1.1751020404022863,13.0
1798.2805008888245,0.0961736709126687,5.0,0.0,4.0,-0.8844444444444445,true,1.3715835570005357,0.057178432930502995,1.0,log((8.30065870141324e6/v1)),-0.8027349447480071,0.3915531916029126,0.04240217951562676,0.3915531916029126,8.0,0.5494758088702872,log((8.3e6/v1))
1798.6256699562073,0.09617372791820163,7.0,0.0,3.0,-0.8844444444444445,true,1.3715843699865733,0.05717326740563723,1.0,log((v1+(8.30066363222717e6/v1))),-0.802847081088236,0.3913306111673905,0.04238459679707155,0.3913306111673905,32.0,0.549257089066887,log((v1+(8.3e6/v1)))
1798.957062959671,0.0824919719291079,8.0,0.0,3.0,-0.8844444444444445,true,1.1366726230353006,0.05724619546101342,1.0,log((1.05271074692789e7/(v1+sqrt_abs(v1)))),-0.8233154119880783,0.3507028361142778,0.04012486443741496,0.3507028361142778,128.0,0.5205627283745866,log((1.05e7/(v1+sqrt_abs(v1))))
478.15356278419495,0.11944974795523083,10.0,0.0,3423.0,-0.8844444444444445,true,1.23385020458284,0.050216169385158285,3.0,(11.1822445424828+(56.3164863391805/(12.7793942745771+v1))),-0.8264916255753927,0.34439834104931677,0.03830471154653714,0.34439834104931677,5.0,0.4949926020345678,(11.2+(56.3/(12.8+v1)))
1759.7700159549713,0.09179692349550696,11.0,0.0,105.0,-0.8899145299145299,true,1.5038529946686623,0.053488355886528935,2.0,log((1.05270495811684e7/(v1+sqrt_abs((-6.55941793934646+v1))))),-0.8315073535532673,0.3344425772398573,0.038824378906464556,0.3344425772398573,2048.0,0.5010970623758214,log((1.05e7/(v1+sqrt_abs((-6.56+v1)))))
1170.8473680019379,0.11672078577838706,12.0,0.0,1626.0,-0.8844444444444445,true,1.349720312452586,0.046314930989062676,3.0,(9.43591067693969+(30.8922092971286/log((247.063779118336+pow3(v1))))),-0.8337308082277399,0.33002922195469514,0.03720023523386624,0.33002922195469514,34.0,0.4800027265050983,(9.44+(30.9/log((247.0+pow3(v1)))))
1237.9686210155487,0.0995942433941951,13.0,0.0,1452.0,-0.9111111111111111,true,1.3837103448295647,0.05140123989851362,3.0,(15.0871190685813+((-0.294069512288901*v1)/sqrt_abs((-21.6472891783106+v1)))),-0.8506524296906162,0.29644134252809523,0.03362025547303384,0.29644134252809523,26.0,0.43293437348959546,(15.1+((-0.294*v1)/sqrt_abs((-21.6+v1))))
1798.271432876587,0.09518303317493793,14.0,0.0,4.0,-0.9063247863247863,true,1.1086908714066102,0.044402159474293226,3.0,log((1.10541977406442e7/(v1+(552.166413051731/pow2((v1-22.6546091085216)))))),-0.8650593759093141,0.26784486472833174,0.031763219708282914,0.26784486472833174,4096.0,0.41478461276262585,log((1.11e7/(v1+(552.0/pow2((v1-22.7))))))
1736.2206559181213,0.12006892266180352,16.0,0.0,166.0,-0.8988034188034189,true,1.2402459387845024,0.04361357888238596,4.0,(10.7425730961506+((9.65491276042185+(-12.5209409502115/v1))/sqrt_abs((1.36002398237429-v1)))),-0.8797727725202135,0.23864011077453234,0.031617626576094585,0.23864011077453234,34.0,0.3949770686285094,(10.7+((9.65+(-12.5/v1))/sqrt_abs((1.36-v1))))
1587.2732608318329,0.11377951267809563,18.0,0.0,556.0,-0.8919658119658119,true,1.1752797925351874,0.04438518251287836,4.0,(14.5595207509928-(0.25056147279302*log((pow2((-4.4199713971162+v1))*sqrt_abs((-1.35476586292287+v1)))))),-0.8831644638525673,0.23190791198535188,0.03099005754846636,0.23190791198535188,3.6893488147419103e19,0.3910889139129131,(14.6-(0.251*log((pow2((-4.42+v1))*sqrt_abs((-1.35+v1))))))
1670.2162640094757,0.09804121433116932,20.0,0.0,340.0,-0.8871794871794871,true,1.0127118259420822,0.044926970275874306,4.0,(14.8373961582038-(0.238848383658418*log((pow2((5.1211159806257-v1))*sqrt_abs((v1*(-1.35476586391551+v1))))))),-0.8859064361635134,0.2264653463557411,0.03187615179837251,0.2264653463557411,1.7976931348623157e308,0.40240424129711,(14.8-(0.239*log((pow2((5.12-v1))*sqrt_abs((v1*(-1.35+v1)))))))
1776.5506958961487,0.10199700032579317,21.0,0.0,61.0,-0.9247863247863248,true,1.0535729197686,0.04180118082048047,5.0,(14.93480026929+(v1*((-0.280086631692662-(-0.00901297774321263/(-1.35299528783296+v1)))/sqrt_abs((21.7127399626797-v1))))),-0.9044605567168684,0.18963710472535766,0.028014580813805087,0.18963710472535766,84.0,0.3472025621009219,(14.9+(v1*((-0.28-(-0.00901/(-1.35+v1)))/sqrt_abs((21.7-v1)))))
1753.9797179698944,0.08811553631885848,23.0,0.0,120.0,-0.8899145299145299,true,0.9101850307352546,0.038511771965680265,5.0,(12.9391931290725+((-0.0125882655616594*v1)+((28113.6670096073-(v1/(1.35471052896763-v1)))/(15400.462993398+exp(v1))))),-0.918162338079054,0.16244031502453776,0.027166717143306172,0.16244031502453776,45.0,0.33613075915890595,(12.9+((-0.0126*v1)+((28100.0-(v1/(1.35-v1)))/(15400.0+exp(v1)))))
