time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,custom_compl,ms_processed_e,mae,eqs_orig_rounded
384.56647205352783,52975.34369875543,2.0,0.0,194.0,-0.7796473213985449,true,0.9944851417579711,99.08051515869143,0.0,sin(v2),39.952236965405156,0.64612324906334,82.00936124419223,3.0,0.64612324906334,0.7858172370486975,sin(v2)
179.72704315185547,22387.307158954613,2.0,2.0,199.0,-0.13421662882725185,true,1.0419950211232507,19.36216635614967,0.0,cos(v1),6.755417688989872,0.12236097577005366,22.548404090618515,3.0,0.12236097577005366,0.2815176606228921,cos(v1)
378.19747614860535,39.26096304837531,2.0,0.0,194.0,-0.1077939199696958,true,0.5029292095184742,1.0313135500182649,1.0,-0.000423430481525843,8.51861112760588e-8,0.015777484991842734,1.0092067031742322,2.0,0.015777484991842734,0.07636360530661723,-0.000423
18518.326084136963,53605.691267063645,2.0,2.0,10.0,-0.134215127630001,true,0.6864985365437604,58.383506083659704,0.0,log(v1),10.914836642774286,0.18798614029782088,52.856998715476294,3.0,0.18798614029782088,0.3897999559917666,log(v1)
350.0300190448761,39.065357810756154,2.0,0.0,195.0,-0.09288469078108001,true,0.502931374263252,1.031153462715071,1.0,-0.000421265736748004,9.554322266680515e-8,0.01577748515525189,1.009146254384607,2.0,0.01577748515525189,0.07636342383530485,-0.000421
353.2345631122589,22387.307158954613,2.0,2.0,195.0,-0.13421662882725185,true,1.0419950211232507,19.36216635614967,0.0,cos(v1),6.755417688989872,0.12236097577005366,22.548404090618515,3.0,0.12236097577005366,0.2815176606228921,cos(v1)
249.8594741821289,52975.34369875543,2.0,0.0,197.0,-0.7796473213985449,true,0.9944851417579711,99.08051515869143,0.0,sin(v2),39.952236965405156,0.64612324906334,82.00936124419223,3.0,0.64612324906334,0.7858172370486975,sin(v2)
2644.218342065811,39.13982831034197,2.0,0.0,158.0,-0.07334467846843855,true,0.5029305501052334,1.0312144108859447,1.0,-0.000422089894766693,9.153005331441477e-8,0.015777485091934176,1.0091692187363552,2.0,0.015777485091934176,0.07636349290380749,-0.000422
449.21936798095703,22387.307158954613,2.0,2.0,193.0,-0.13421662882725185,true,1.0419950211232507,19.36216635614967,0.0,cos(v1),6.755417688989872,0.12236097577005366,22.548404090618515,3.0,0.12236097577005366,0.2815176606228921,cos(v1)
454.24727606773376,52975.34369875543,2.0,0.0,193.0,-0.7796473213985449,true,0.9944851417579711,99.08051515869143,0.0,sin(v2),39.952236965405156,0.64612324906334,82.00936124419223,3.0,0.64612324906334,0.7858172370486975,sin(v2)
378.19747614860535,39.26096304837531,2.0,0.0,194.0,-0.1077939199696958,true,0.5029292095184742,1.0313135500182649,1.0,-0.000423430481525843,8.51861112760588e-8,0.015777484991842734,1.0092067031742322,2.0,0.015777484991842734,0.07636360530661723,-0.000423
279.197142124176,52975.34369875543,2.0,0.0,197.0,-0.7796473213985449,true,0.9944851417579711,99.08051515869143,0.0,sin(v2),39.952236965405156,0.64612324906334,82.00936124419223,3.0,0.64612324906334,0.7858172370486975,sin(v2)
179.72704315185547,22387.307158954613,2.0,2.0,199.0,-0.13421662882725185,true,1.0419950211232507,19.36216635614967,0.0,cos(v1),6.755417688989872,0.12236097577005366,22.548404090618515,3.0,0.12236097577005366,0.2815176606228921,cos(v1)
745.4751131534576,4152.829097685127,3.0,3.0,187.0,-0.1690631422010326,true,0.4765637111927885,2.71894801239188,0.0,log(sin(v1)),0.6109796874301701,0.025417205675400095,3.797736292089644,5.0,0.025417205675400095,0.10047087530426856,log(sin(v1))
1397.4655091762543,58675.46812198149,3.0,0.0,176.0,-0.7796473834757183,true,4.462004921687442,17.994515034810455,0.0,log(sin(v2)),14.470360628747377,0.244083361845944,36.660945755190916,5.0,0.244083361845944,0.3105942897144201,log(sin(v2))
3021.352364063263,4152.829097685127,3.0,3.0,153.0,-0.1690631422010326,true,0.4765637111927885,2.71894801239188,0.0,log(sin(v1)),0.6109796874301701,0.025417205675400095,3.797736292089644,5.0,0.025417205675400095,0.10047087530426856,log(sin(v1))
1286.6065521240234,58675.46812198149,3.0,0.0,178.0,-0.7796473834757183,true,4.462004921687442,17.994515034810455,0.0,log(sin(v2)),14.470360628747377,0.244083361845944,36.660945755190916,5.0,0.244083361845944,0.3105942897144201,log(sin(v2))
