time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,custom_compl,ms_processed_e,mae,eqs_orig_rounded
538.1652669906616,11.71507368727128,2.0,0.0,198.0,-0.15210467109150858,true,0.47530052474660783,1.0009766266903357,1.0,6.96547466078042e-5,1.6724045293070589e-6,0.004165701575581122,0.9990248732100944,2.0,0.004165701575581122,0.041114295587050785,6.97e-5
1746.9482090473175,1.0,3.0,0.0,188.0,100.0,true,0.47523087,1.0,0.0,(v2-v2),4.579694823370062e-8,0.004165694799630691,1.0,3.0,0.004165694799630691,0.041136248916740975,(v2-v2)
2439.013824939728,696.7784638890497,4.0,0.0,183.0,-0.10694350630814904,true,0.4731243686176568,1.3125986904361384,1.0,(-0.00628054019096049/v2),-0.02333003601096284,0.004068508803619339,1.2810102284410647,4.0,0.004068508803619339,0.041803808059342404,(-0.00628/v2)
9417.199356079102,913.5387063420703,5.0,0.0,149.0,-0.8408552818475582,true,1.181130889189159,1.5091410465621227,1.0,(-0.00463300642573712/sin(v2)),-0.0567371813260551,0.003929344838483037,1.3397838273509188,6.0,0.003929344838483037,0.041224386652222375,(-0.00463/sin(v2))
1543.062609910965,2715.442563461605,7.0,0.0,189.0,-0.10694338429147968,true,0.3854110979385493,1.7949153824360276,2.0,(0.0161213289487908/(-3.16098830238711+v2)),-0.10799874528148323,0.003715804817872455,1.8821716121906673,7.0,0.003715804817872455,0.04313290112138843,(0.0161/(-3.16+v2))
22646.921025037766,1962.8129463619098,7.0,0.0,106.0,-0.8408554534875984,true,0.41882937447972574,1.5745346970646839,1.0,(-0.0594213479151335*cos((v2+v2))),-0.39441715474170036,0.0025226731937073223,1.7023746389095806,8.0,0.0025226731937073223,0.030254929834810894,(-0.0594*cos((v2+v2)))
2869.8932979106903,1002.781864447953,8.0,0.0,180.0,-0.8408553750103257,true,0.343471303164791,1.364688649991748,2.0,(-0.16540615605906+(0.211073851821502*sin(v2))),-0.5311153214103733,0.001953230377775325,1.7415298117799023,9.0,0.001953230377775325,0.027048853105148252,(-0.165+(0.211*sin(v2)))
20967.52126097679,797.7144890741505,9.0,2.0,111.0,-0.8992265215915224,true,0.3292706953497486,1.2226680249949806,1.0,((-0.79718238789595+sin(v2))/(v1*v1)),-0.7276459249907944,0.0011345439019654266,1.7387613177013828,10.0,0.0011345439019654266,0.021173065330053517,((-0.797+sin(v2))/(v1*v1))
14274.134932994843,874.3497501556312,10.0,0.0,131.0,-0.8962719139695248,true,0.28396483175180703,1.2594844263617329,2.0,((sin(v2)-0.792823029880122)*(0.456290505185958/v1)),-0.7085881560254175,0.001213932747401293,1.6570086899053438,11.0,0.001213932747401293,0.02161684020275985,((sin(v2)-0.793)*(0.456/v1))
32214.937810897827,534.5740104763829,10.0,2.0,82.0,-0.8984282484319492,true,0.3248317431376474,0.7535094422185395,2.0,((sin(v2)-0.802353925905099)*(v1^-2.52161437869112)),-0.7847278671935176,0.0008967579630685927,1.2396355000015307,12.0,0.0008967579630685927,0.017264502643174133,((sin(v2)-0.802)*(v1^-2.52))
54211.86297798157,543.2867716196716,11.0,2.0,18.0,-0.9006248139574593,true,0.27126816772241186,0.7070388141977895,2.0,((-0.803365613770964+sin(v2))/(exp(v1)-1.49854282857845)),-0.7995082895165441,0.0008351872374809675,1.1654485638773278,13.0,0.0008351872374809675,0.01706352151244211,((-0.803+sin(v2))/(exp(v1)-1.5))
