max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.38242716672975885,1.0,0,4428.0,100.0,true,15.299468436586789,0.21686030209741686,1.0,-24.7067595921822,0.000613821728326247,24.332239557336294,0.15708275570619545,24.332239557336294,1.0,3.9039227629414484,-24.7
0.38249475472946537,1.0,0,3049.0,100.0,true,15.302172377515056,0.21672712727282895,1.0,-24.7040556512539,0.0005869523346671013,24.331586165878896,0.15704529744339257,24.331586165878896,1.0,3.9034220331399174,-24.7
0.38249475472946537,1.0,0,3049.0,100.0,true,15.302172377515056,0.21672712727282895,1.0,-24.7040556512539,0.0005869523346671013,24.331586165878896,0.15704529744339257,24.331586165878896,1.0,3.9034220331399174,-24.7
0.3824713158993983,1.0,0,1704.0,100.0,true,15.301234678334666,0.21677331094591118,1.0,-24.7049933504343,0.0005962022587890914,24.33181109917957,0.15705828758750484,24.33181109917957,1.0,3.903595681136286,-24.7
1342.5240330553493,2.0,0,4654.0,-1.0,true,53709.3226005149,678.8292184471154,0.0,sqrt_abs(v1),1.3058674341483466e7,3.1755189645653987e8,415.0642704861712,3.1755189645653987e8,4.0,12006.235725735174,sqrt_abs(v1)
1.7439640958028508,2.0,0,4654.0,-1.0,true,61.78742148372904,1.7401691287613192,0.0,log(v1),73.89448608164916,1821.2326646803583,1.718410742255645,1821.2326646803583,4.0,42.05961632523057,log(v1)
2.0738466883296726e17,2.0,0,4654.0,-1.0,true,8.296678351002429e18,4.2948805359254525e15,0.0,pow2(v1),1.1435504091019797e35,2.7808073300544533e36,1.3130648015992732e16,2.7808073300544533e36,4.0,4.785355204789754e17,pow2(v1)
5.9734987100035195e26,2.0,0,4654.0,-1.0,true,2.389771515219582e28,1.4707842413291084e24,0.0,pow3(v1),8.865165866216338e53,2.155770137171494e55,2.7936543513559827e25,2.155770137171494e55,4.0,1.072644049775362e27,pow3(v1)
5.9734987100035195e26,2.0,0,4654.0,-1.0,true,2.389771515219582e28,1.4707842413291084e24,0.0,pow3(v1),8.865165866216338e53,2.155770137171494e55,2.7936543513559827e25,2.155770137171494e55,4.0,1.072644049775362e27,pow3(v1)
1.7439640958028508,2.0,0,4653.0,-1.0,true,61.78742148372904,1.7401691287613192,0.0,log(v1),73.89448608164916,1821.2326646803583,1.718410742255645,1821.2326646803583,4.0,42.05961632523057,log(v1)
2.0738466883296726e17,2.0,0,4654.0,-1.0,true,8.296678351002429e18,4.2948805359254525e15,0.0,pow2(v1),1.1435504091019797e35,2.7808073300544533e36,1.3130648015992732e16,2.7808073300544533e36,4.0,4.785355204789754e17,pow2(v1)
1342.5240330553493,2.0,0,4652.0,-1.0,true,53709.3226005149,678.8292184471154,0.0,sqrt_abs(v1),1.3058674341483466e7,3.1755189645653987e8,415.0642704861712,3.1755189645653987e8,4.0,12006.235725735174,sqrt_abs(v1)
2.0738466883296726e17,2.0,0,4654.0,-1.0,true,8.296678351002429e18,4.2948805359254525e15,0.0,pow2(v1),1.1435504091019797e35,2.7808073300544533e36,1.3130648015992732e16,2.7808073300544533e36,4.0,4.785355204789754e17,pow2(v1)
5.9734987100035195e26,2.0,0,4654.0,-1.0,true,2.389771515219582e28,1.4707842413291084e24,0.0,pow3(v1),8.865165866216338e53,2.155770137171494e55,2.7936543513559827e25,2.155770137171494e55,4.0,1.072644049775362e27,pow3(v1)
1342.5240330553493,2.0,0,4652.0,-1.0,true,53709.3226005149,678.8292184471154,0.0,sqrt_abs(v1),1.3058674341483466e7,3.1755189645653987e8,415.0642704861712,3.1755189645653987e8,4.0,12006.235725735174,sqrt_abs(v1)
1.7439640958028508,2.0,0,4654.0,-1.0,true,61.78742148372904,1.7401691287613192,0.0,log(v1),73.89448608164916,1821.2326646803583,1.718410742255645,1821.2326646803583,4.0,42.05961632523057,log(v1)
1.7439640958028508,2.0,0,4654.0,-1.0,true,61.78742148372904,1.7401691287613192,0.0,log(v1),73.89448608164916,1821.2326646803583,1.718410742255645,1821.2326646803583,4.0,42.05961632523057,log(v1)
2.0738466883296726e17,2.0,0,4654.0,-1.0,true,8.296678351002429e18,4.2948805359254525e15,0.0,pow2(v1),1.1435504091019797e35,2.7808073300544533e36,1.3130648015992732e16,2.7808073300544533e36,4.0,4.785355204789754e17,pow2(v1)
5.9734987100035195e26,2.0,0,4654.0,-1.0,true,2.389771515219582e28,1.4707842413291084e24,0.0,pow3(v1),8.865165866216338e53,2.155770137171494e55,2.7936543513559827e25,2.155770137171494e55,4.0,1.072644049775362e27,pow3(v1)
1342.5240330553493,2.0,0,4654.0,-1.0,true,53709.3226005149,678.8292184471154,0.0,sqrt_abs(v1),1.3058674341483466e7,3.1755189645653987e8,415.0642704861712,3.1755189645653987e8,4.0,12006.235725735174,sqrt_abs(v1)
1.0,3.0,0,4650.0,100.0,true,40.00622802876899,1.0,0.0,(v1-v1),24.854795651607716,628.7191600194608,1.0,628.7191600194608,4.0,24.584585555938435,(v1-v1)
1.0526227096907803,3.0,0,4553.0,100.0,true,41.00622802876899,1.0485803285035171,0.0,(v1/v1),26.91790069053793,678.8883311313378,1.042098797904748,678.8883311313378,5.0,25.584585555938435,(v1/v1)
1.6321747484792888,3.0,0,4639.0,-1.0,true,65.2971551704611,0.9932803785194537,1.0,(-3.65586540015349e-8*v1),19.441656811234417,497.08616818892625,0.8266504411392246,497.08616818892625,3.0,19.911089577806713,(-3.66e-8*v1)
