time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
12.59058403968811,1.0,0.0,6.5,5.36903748625e8,0.75,1.0942358130705543e-12,2.592828864732054e-24,4.320099833421409e-12,-1.0,1.3494122157991671e-15,1.951192396359044e-15,3.828858667996276e-15,2.592828864732054e-24,-1.0,4.0
18.971487045288086,12.0,4.909090909090909,9.727272727272727,1.676976734364047e18,1.7272727272727273,1.0506558586106015e-12,2.3280879863915145e-24,3.865352482534945e-12,-1.0,1.2542763548466859e-15,1.8865110044361346e-15,3.491018197290722e-15,2.3280879863915145e-24,-1.0,3.0
24.15711998939514,34.0,13.333333333333334,11.333333333333334,1.5372286731670487e18,1.9166666666666667,1.0146550266654231e-12,2.31370926089987e-24,3.637978807091713e-12,-1.0,1.2260011154994829e-15,1.660822618378799e-15,3.491018197290722e-15,2.31370926089987e-24,-1.0,3.0
29.2258141040802,55.0,13.933333333333334,11.0,7.71947261582108e75,1.8666666666666667,8.948101519005529e-13,1.810272115139752e-24,3.410605131648481e-12,-1.0,1.1305786461417969e-15,1.4824919247481808e-15,3.491018197290722e-15,1.810272115139752e-24,-1.0,2.0
34.44691491127014,76.0,26.846153846153847,12.538461538461538,5092.307692307692,2.0,8.403352088256118e-13,1.4586665019002523e-24,3.183231456205249e-12,-1.0,1.0701589463905443e-15,1.485105856480244e-15,3.153177726585168e-15,1.4586665019002523e-24,-1.0,2.0
39.590611934661865,97.0,39.857142857142854,11.857142857142858,4728.857142857143,1.8571428571428572,8.403352088256118e-13,1.4586665019002523e-24,3.183231456205249e-12,-1.0,1.0701589463905443e-15,1.5073824178093128e-15,3.153177726585168e-15,1.4586665019002523e-24,-1.0,2.0
44.61241888999939,117.0,50.733333333333334,12.266666666666667,1.1984620899082106e307,1.8666666666666667,8.403352088256118e-13,1.4586665019002523e-24,3.183231456205249e-12,-1.0,1.0701589463905443e-15,1.5073824178093128e-15,3.153177726585168e-15,1.4586665019002523e-24,-1.0,3.0
49.71690011024475,137.0,67.375,12.6875,1.1235582092889473e307,1.9375,8.403352088256118e-13,1.4586665019002523e-24,3.183231456205249e-12,-1.0,1.0701589463905443e-15,1.5073824178093128e-15,3.153177726585168e-15,1.4586665019002523e-24,-1.0,3.0
54.94338011741638,157.0,82.47058823529412,13.529411764705882,1.0574665499190092e307,2.0,8.010185107802196e-13,1.4110874608071144e-24,3.183231456205249e-12,-1.0,9.813625608267321e-16,1.483020255629614e-15,3.153177726585168e-15,1.4110874608071144e-24,-1.0,3.0
60.22281789779663,172.0,76.94444444444444,13.777777777777779,9.987184082568421e306,2.0555555555555554,8.010185107802196e-13,1.4110874608071144e-24,3.183231456205249e-12,-1.0,9.813625608267321e-16,1.483020255629614e-15,3.153177726585168e-15,1.4110874608071144e-24,-1.0,3.0
65.35078811645508,191.0,85.5,13.125,4139.4375,2.125,8.010185107802196e-13,1.4110874608071144e-24,3.183231456205249e-12,-1.0,9.813625608267321e-16,1.483020255629614e-15,3.028044105386676e-15,1.4110874608071144e-24,-1.0,2.0
70.36496710777283,209.0,102.25,13.125,4139.4375,2.125,8.010185107802196e-13,1.4110874608071144e-24,3.183231456205249e-12,-1.0,9.813625608267321e-16,1.483020255629614e-15,3.028044105386676e-15,1.4110874608071144e-24,-1.0,2.0
75.41541504859924,227.0,113.47058823529412,13.352941176470589,3896.823529411765,2.176470588235294,8.010185107802196e-13,1.4110874608071144e-24,3.183231456205249e-12,-1.0,9.813625608267321e-16,1.483020255629614e-15,3.028044105386676e-15,1.4110874608071144e-24,-1.0,2.0
80.57486391067505,246.0,123.33333333333333,13.38888888888889,9.987184082568421e306,2.1666666666666665,8.010185107802196e-13,1.4110874608071144e-24,3.183231456205249e-12,-1.0,9.813625608267321e-16,1.483020255629614e-15,3.028044105386676e-15,1.4110874608071144e-24,-1.0,3.0
85.74061298370361,265.0,131.57894736842104,13.526315789473685,9.46154281506482e306,2.1578947368421053,8.010185107802196e-13,1.4110874608071144e-24,3.183231456205249e-12,-1.0,9.813625608267321e-16,1.483020255629614e-15,3.153177726585168e-15,1.4110874608071144e-24,-1.0,3.0
90.95042490959167,285.0,154.57142857142858,12.285714285714286,4710.428571428572,2.0,8.010185107802196e-13,1.4110874608071144e-24,3.183231456205249e-12,-1.0,9.813625608267321e-16,1.3913129444922832e-15,3.153177726585168e-15,1.4110874608071144e-24,-1.0,2.0
96.04412198066711,304.0,149.4375,12.75,4123.875,2.0625,7.735441916641624e-13,1.3298772808767781e-24,3.183231456205249e-12,-1.0,9.57526567796082e-16,1.3218238141705535e-15,3.028044105386676e-15,1.3298772808767781e-24,-1.0,2.0
101.20576095581055,324.0,151.27777777777777,12.722222222222221,3668.3888888888887,2.0555555555555554,7.735441916641624e-13,1.3298772808767781e-24,3.183231456205249e-12,-1.0,9.57526567796082e-16,1.3218238141705535e-15,3.028044105386676e-15,1.3298772808767781e-24,-1.0,3.0
106.39678597450256,344.0,127.27777777777777,12.38888888888889,3667.8888888888887,2.0555555555555554,7.735441916641624e-13,1.3298772808767781e-24,2.7284841053187847e-12,-1.0,9.57526567796082e-16,1.3218238141705535e-15,2.927950746114799e-15,1.3298772808767781e-24,-1.0,3.0
111.55354404449463,364.0,147.27777777777777,12.38888888888889,3667.8888888888887,2.0555555555555554,7.735441916641624e-13,1.3298772808767781e-24,2.7284841053187847e-12,-1.0,9.57526567796082e-16,1.3218238141705535e-15,2.927950746114799e-15,1.3298772808767781e-24,-1.0,3.0
116.78927993774414,384.0,151.875,10.25,4137.75,1.8125,7.617018127348274e-13,1.2886461508972265e-24,2.7284841053187847e-12,-1.0,9.570448406439211e-16,1.2701820680489424e-15,3.265791216820353e-15,1.2886461508972265e-24,-1.0,3.0
121.9373300075531,404.0,149.3125,10.25,4137.75,1.8125,7.617018127348274e-13,1.2886461508972265e-24,2.7284841053187847e-12,-1.0,9.570448406439211e-16,1.2701820680489424e-15,3.265791216820353e-15,1.2886461508972265e-24,-1.0,3.0
127.0553810596466,424.0,170.4,9.4,4412.2,1.7333333333333334,7.602807272633072e-13,1.0800536570725141e-24,2.5011104298755527e-12,-1.0,1.0529159033679812e-15,1.3913129444922832e-15,3.265791216820353e-15,1.0800536570725141e-24,-1.0,3.0
132.17520594596863,444.0,190.4,9.4,4412.2,1.7333333333333334,7.602807272633072e-13,1.0800536570725141e-24,2.5011104298755527e-12,-1.0,1.0529159033679812e-15,1.3913129444922832e-15,3.265791216820353e-15,1.0800536570725141e-24,-1.0,3.0
137.29969096183777,464.0,210.4,9.4,4412.2,1.7333333333333334,7.602807272633072e-13,1.0800536570725141e-24,2.5011104298755527e-12,-1.0,1.0529159033679812e-15,1.3913129444922832e-15,3.265791216820353e-15,1.0800536570725141e-24,-1.0,3.0
142.4262568950653,484.0,209.93333333333334,9.4,4412.2,1.7333333333333334,7.602807272633072e-13,1.0800536570725141e-24,2.5011104298755527e-12,-1.0,1.0529159033679812e-15,1.3913129444922832e-15,3.265791216820353e-15,1.0800536570725141e-24,-1.0,3.0
147.53237390518188,504.0,211.46666666666667,10.266666666666667,4415.066666666667,1.7333333333333334,7.602807272633072e-13,1.0800536570725141e-24,2.5011104298755527e-12,-1.0,1.0529159033679812e-15,1.3913129444922832e-15,3.265791216820353e-15,1.0800536570725141e-24,-1.0,3.0
