max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.4086085129220607e63,1.0,0,10385.0,-0.3407650904887476,true,5814.877180278402,1.9354750524099337e20,0.0,v2,7.727990954696639e23,4.824389336859346e6,1.498521194844289e61,4.824389336859346e6,2.0,1504.7025793202029,v2
8.726236790016003e50,1.0,0,9578.0,100.0,true,2.2309214949053394e-8,5.582577844907665e7,1.0,4.850684630787051e-10,0.0012211439776186328,6.250370425069102e-18,9.283239433541892e48,6.250370425069102e-18,1.0,7.989582779333407e-10,4.85e-10
1.4086085129220607e63,1.0,0,10385.0,-0.3407650904887476,true,5814.877180278402,1.9354750524099337e20,0.0,v2,7.727990954696639e23,4.824389336859346e6,1.498521194844289e61,4.824389336859346e6,2.0,1504.7025793202029,v2
8.726236790016003e50,1.0,0,9578.0,100.0,true,2.2309214949053394e-8,5.582577844907665e7,1.0,4.850684630787051e-10,0.0012211439776186328,6.250370425069102e-18,9.283239433541892e48,6.250370425069102e-18,1.0,7.989582779333407e-10,4.85e-10
1.4086085129220607e63,1.0,0,10396.0,-0.3407650904887476,true,5814.877180278402,1.9354750524099337e20,0.0,v2,7.727990954696639e23,4.824389336859346e6,1.498521194844289e61,4.824389336859346e6,2.0,1504.7025793202029,v2
8.726234386748055e50,1.0,0,2914.0,-0.3044659105091065,true,2.2309215082644714e-8,5.58257630742582e7,1.0,4.85068329487385e-10,0.001221140240787344,6.250370401741009e-18,9.283236876871436e48,6.250370401741009e-18,1.0,7.989581585538635e-10,4.85e-10
1.4086085129220607e63,1.0,0,10396.0,-0.3407650904887476,true,5814.877180278402,1.9354750524099337e20,0.0,v2,7.727990954696639e23,4.824389336859346e6,1.498521194844289e61,4.824389336859346e6,2.0,1504.7025793202029,v2
8.726236790016003e50,1.0,0,9578.0,100.0,true,2.2309214949053394e-8,5.582577844907665e7,1.0,4.850684630787051e-10,0.0012211439776186328,6.250370425069102e-18,9.283239433541892e48,6.250370425069102e-18,1.0,7.989582779333407e-10,4.85e-10
8.72803675787998e50,2.0,0,2840.0,-0.2499575515745306,true,2.230911489359233e-8,5.5837293677394174e7,1.0,sqrt_abs(-2.3538849138207295e-19),0.0012239443457591204,6.250387907059279e-18,9.285154294788046e48,6.250387907059279e-18,2.0,7.990476891964182e-10,sqrt_abs(-2.35e-19)
6.348503985109094e61,2.0,1,302.0,-0.34327926886536864,true,36.22753699062632,2.6089908637005537e18,0.0,log(v1),1.2652266258746014e20,789.8489890015104,6.753734039175644e59,789.8489890015104,4.0,27.726099640112686,log(v1)
1.1986795757100654e61,2.0,1,297.0,-0.3407650904887476,true,8.668174943538805,8.3181752691428e17,0.0,log(v2),7.370940720563961e18,46.014919043479956,1.275192257399947e59,46.014919043479956,4.0,6.677021552561798,log(v2)
6.348503985109094e61,2.0,1,8856.0,-0.34327926886536864,true,36.22753699062632,2.6089908637005537e18,0.0,log(v1),1.2652266258746014e20,789.8489890015104,6.753734039175644e59,789.8489890015104,4.0,27.726099640112686,log(v1)
1.1986795757100654e61,2.0,1,297.0,-0.3407650904887476,true,8.668174943538805,8.3181752691428e17,0.0,log(v2),7.370940720563961e18,46.014919043479956,1.275192257399947e59,46.014919043479956,4.0,6.677021552561798,log(v2)
6.348503985109094e61,2.0,1,1303.0,-0.34327926886536864,true,36.22753699062632,2.6089908637005537e18,0.0,log(v1),1.2652266258746014e20,789.8489890015104,6.753734039175644e59,789.8489890015104,4.0,27.726099640112686,log(v1)
1.711332671935547e106,2.0,0,3.0,-0.34327926886536864,true,1.5858358225207432e47,3.0198653262469626e52,0.0,pow3(v1),4.375102284147324e109,2.7312657236589486e92,1.8205681123504763e104,2.7312657236589486e92,4.0,2.2113409460616648e45,pow3(v1)
1.1986795757100654e61,2.0,1,10402.0,-0.3407650904887476,true,8.668174943538805,8.3181752691428e17,0.0,log(v2),7.370940720563961e18,46.014919043479956,1.275192257399947e59,46.014919043479956,4.0,6.677021552561798,log(v2)
8.72803675787998e50,2.0,0,2840.0,-0.2499575515745306,true,2.230911489359233e-8,5.5837293677394174e7,1.0,sqrt_abs(-2.3538849138207295e-19),0.0012239443457591204,6.250387907059279e-18,9.285154294788046e48,6.250387907059279e-18,2.0,7.990476891964182e-10,sqrt_abs(-2.35e-19)
6.348503985109094e61,2.0,1,107.0,-0.34327926886536864,true,36.22753699062632,2.6089908637005537e18,0.0,log(v1),1.2652266258746014e20,789.8489890015104,6.753734039175644e59,789.8489890015104,4.0,27.726099640112686,log(v1)
3.3441331945227197e39,3.0,0,67.0,-0.34327926886536864,true,2.2794283412111443e-8,92.45953233186533,1.0,(3.93879255971577e-6/v1),0.025343109521835494,6.400957756288585e-18,3.5575920901185936e37,6.400957756288585e-18,3.0,3.9775730115446444e-10,(3.94e-6/v1)
7.787902197396463e50,3.0,0,59.0,-0.3407650904887476,true,1.9821543828162738e-8,1.0700837127229916e8,1.0,(5.52879109131678e-13*v2),-0.09330039041009741,5.66029638735747e-18,8.285010632204476e48,5.66029638735747e-18,3.0,9.941817619065049e-10,(5.53e-13*v2)
2.984652711264432e78,3.0,0,75.0,-0.4198027670411444,true,2.10074650392744e19,1.0709015068062927e30,0.0,(v2*v1),1.1441542542764406e54,7.142665689455634e36,3.17516545083828e76,7.142665689455634e36,5.0,5.8138812251784e17,(v2*v1)
