Ux,Uy,Umag
0.6077767073105869,-0.11600970628841795,0.6193464766066467
0.6009226706933692,-0.11945434144230435,0.5830916757631087
0.5954410906757918,-0.12106718230879818,0.5113593060226047
0.5915279607141335,-0.1201117022336596,0.5116454750360305
0.5892647829070998,-0.11578657990738972,0.6057095912120868
0.5885634921400388,-0.10733126291998996,0.5494401432216993
0.5891338840757822,-0.09418628738543244,0.6009446671971752
0.5904992327429645,-0.0761843144124222,0.7370878411348084
0.5920744498639705,-0.053716165897454746,0.6627896428257308
0.5932940334692138,-0.027799784257410753,0.5374394814503183
0.59375,-7.967164074817471e-17,0.5413971715301304
0.5932940334692138,0.027799784257410635,0.7086696284004917
0.5920744498639704,0.053716165897454635,0.6142743195188045
0.5904992327429645,0.07618431441242213,0.5929606768740281
0.5891338840757822,0.09418628738543236,0.5862651453475637
0.5885634921400387,0.10733126291998987,0.5623401804398279
0.5892647829070997,0.11578657990738964,0.4973188796805341
0.5915279607141336,0.12011170223365966,0.5671689506816393
0.5954410906757917,0.12106718230879818,0.7134618509673374
0.6009226706933691,0.11945434144230432,0.6371390295783884
0.607776707310587,0.11600970628841811,0.6464354747567306
0.5757045319444384,-0.11945434144230435,0.7198857740034642
0.5656361379285311,-0.12458028423682738,0.5490951711279967
0.5569261972607239,-0.1279749606307336,0.5730093381070964
0.5498914891300428,-0.12873680764162715,0.6958210695345007
0.5447398126531924,-0.12581957113590006,0.698750645561476
0.5414897094450228,-0.11815827368365847,0.5667905688107346
0.5399162105380823,-0.10489068684343482,0.5322301184051379
0.5395665166097429,-0.08564501996289364,0.5945671807466651
0.5398672296095632,-0.06080057814294524,0.6386410060076423
0.5402860716474497,-0.03159468296943583,0.49456305498543135
0.5404663923182442,-8.160241210604086e-17,0.6256852563025526
0.5402860716474496,0.03159468296943564,0.46660839406913796
0.5398672296095632,0.060800578142945115,0.5431316646834673
0.5395665166097431,0.08564501996289357,0.46389708171691063
0.5399162105380821,0.10489068684343476,0.6031863264002276
0.541489709445023,0.11815827368365828,0.47263335513108207
0.5447398126531924,0.1258195711359001,0.565892593941012
0.5498914891300427,0.12873680764162715,0.5940694637164559
0.5569261972607238,0.1279749606307336,0.6067988936849974
0.5656361379285311,0.12458028423682738,0.46270358152022095
0.575704531944438,0.11945434144230432,0.46570807609196385
0.5409608586368326,-0.12106718230879815,0.5199233201280229
0.5267098871118007,-0.1279749606307336,0.5975699165999638
0.5136051376969977,-0.1333593721842305,0.39622347578178524
0.5020861469989394,-0.13614630470458824,0.5304687439146156
0.4925,-0.135,0.5249668251682496
0.48498903658572445,-0.1284683707620382,0.4861921709922636
0.47941542398833037,-0.11529725508983289,0.49585628578524427
0.47541230985558675,-0.09488041956976619,0.5292212392523743
0.4726004087931817,-0.06766240404344068,0.611821168098469
0.47083406130876165,-0.03522880035669836,0.35254963779254506
0.47021484375,-8.091651013486495e-17,0.49674775120157355
0.47083406130876176,0.03522880035669818,0.5525545461871408
0.4726004087931817,0.06766240404344058,0.38874994753609704
0.47541230985558663,0.09488041956976613,0.34908855538725864
0.4794154239883302,0.11529725508983286,0.46760134755728777
0.48498903658572445,0.1284683707620383,0.5591746885857342
0.49250000000000005,0.13500000000000004,0.48137003222539
0.5020861469989394,0.13614630470458824,0.582819842427141
0.5136051376969976,0.1333593721842305,0.595854259755208
0.5267098871118006,0.12797496063073366,0.5702577885099784
0.5409608586368324,0.12106718230879818,0.5896783433940209
0.5040180062296101,-0.1201117022336596,0.5362092696858203
0.48450136461366067,-0.12873680764162718,0.4790144193133834
0.4656183868102105,-0.13614630470458824,0.46029047370860976
0.44789494216757364,-0.14108635666896313,0.4889262561504322
0.431777312910994,-0.14186801566687202,0.4353565900190736
0.4174615564867,-0.13652622839137835,0.5272780764076745
0.40478006063995237,-0.12330080124844398,0.41350451144946787
0.39338106430405384,-0.10143656135380619,0.435248911804402
0.3833689172684343,-0.07188324279265683,0.38361532326675896
0.37597826560287184,-0.037123106012293794,0.3409273869551992
0.3731778425655977,-7.432922752016302e-17,0.38809518540449617
0.37597826560287195,0.037123106012293634,0.35807068377762225
0.38336891726843414,0.07188324279265668,0.3224256674286303
0.39338106430405373,0.10143656135380616,0.46907194412984987
0.4047800606399523,0.12330080124844382,0.4132070065432741
0.41746155648669997,0.1365262283913783,0.4075849844317529
0.43177731291099397,0.141868015666872,0.4471974594254881
0.44789494216757353,0.1410863566689631,0.5537137943267646
0.4656183868102104,0.13614630470458827,0.4730886678036583
0.48450136461366067,0.1287368076416273,0.3923902077997389
0.5040180062296101,0.12011170223365969,0.680316931917469
0.46575909767255075,-0.11578657990738966,0.5336380609845054
0.43989017003994235,-0.1258195711359,0.38559242548144845
0.41375000000000006,-0.13500000000000004,0.5224359901479908
0.3878657842522004,-0.141868015666872,0.3415531270079603
0.36266272471177785,-0.14424487289829752,0.40270347441055443
0.3381377625613399,-0.1393575285483012,0.2743275771843222
0.31354825014102344,-0.12462291760607491,0.3510794743377499
0.2877709405000671,-0.0993807989999907,0.3356251325068391
0.2613117028200428,-0.06670429439417686,0.22898347409211411
0.23924939037294518,-0.032423467182210786,0.24390997921225618
0.2303240740740743,-5.4098027668513747e-17,0.29785396560388183
0.23924939037294504,0.03242346718221059,0.2735013217945633
0.26131170282004273,0.06670429439417666,0.2954347273511398
0.2877709405000671,0.09938079899999067,0.27190386039278824
0.3135482501410233,0.12462291760607483,0.33370400212566376
0.3381377625613399,0.13935752854830108,0.29855817325385775
0.36266272471177785,0.1442448728982974,0.4340006136698832
0.3878657842522003,0.14186801566687204,0.3960531831435609
0.41374999999999995,0.1350000000000001,0.3906080373126442
0.43989017003994224,0.12581957113590017,0.4018193067831473
0.4657590976725506,0.11578657990738966,0.4621183976496803
0.4275665977600539,-0.10733126291998996,0.30879612238363063
0.39444830219424787,-0.11815827368365847,0.457644126512203
0.3597323750927372,-0.12846837076203826,0.4430331203984499
0.3238435713040406,-0.13652622839137835,0.28076027348873733
0.28704000209362956,-0.1393575285483012,0.2758135377222683
0.24869904498929346,-0.1325825214724777,0.31940231232469707
0.20612445250556913,-0.11148632615486469,0.22523020748716877
0.15419004451234583,-0.07510480858857718,0.14235421609801005
0.0902915656486881,-0.03312045270696539,0.09791959011440089
0.02776006230497189,-0.005439611736451173,0.03261557048573243
3.3306690738754696e-16,-2.805098097177385e-31,2.469588339499076e-16
0.02776006230497169,0.005439611736451102,0.028016226929260892
0.09029156564868783,0.033120452706965293,0.08112565591844392
0.1541900445123457,0.07510480858857704,0.20560821781961447
0.20612445250556882,0.11148632615486448,0.2562761266001793
0.24869904498929318,0.1325825214724777,0.29778656657569813
0.28704000209362945,0.13935752854830114,0.24601075644021914
0.3238435713040406,0.1365262283913783,0.31143613616164056
0.35973237509273703,0.12846837076203838,0.45612020587981894
0.39444830219424787,0.11815827368365842,0.38996722831401653
0.4275665977600537,0.10733126291998996,0.4093833756689196
0.39134268056637406,-0.09418628738543246,0.488957974805873
0.35053024818188055,-0.10489068684343479,0.29823312439855615
0.30646954135358107,-0.11529725508983289,0.2669843934955925
0.2594612591685721,-0.12330080124844398,0.32874400570783563
0.20969581880262772,-0.12462291760607491,0.22095338532054842
0.15595560573588002,-0.11148632615486467,0.1320748782057926
0.09194783470672889,-0.0725060664302613,0.09652162346662568
4.2632564145606005e-16,-3.1974423109204517e-16,4.406096759698441e-16
0.0,0.0,0.0
0.09194783470672843,0.07250606643026121,0.12266466162976296
0.1559556057358797,0.11148632615486442,0.21415582335842456
0.20969581880262758,0.12462291760607491,0.2745236962054392
0.259461259168572,0.12330080124844393,0.3126505791094708
0.3064695413535807,0.11529725508983305,0.34742953841578617
0.35053024818188044,0.10489068684343482,0.24884857657422957
0.39134268056637384,0.0941862873854325,0.43181150035475363
0.35940681235861727,-0.07618431441242215,0.4959287232257115
0.3111797967086934,-0.08564501996289364,0.33499003635986063
0.2579780150082059,-0.0948804195697662,0.26879796433356995
0.20016856648728032,-0.10143656135380616,0.21717715004677765
0.13869974200008112,-0.09938079899999072,0.17160321394713643
0.0740782486845302,-0.07510480858857715,0.14305044618316182
2.398081733190339e-16,-3.197442310920451e-16,4.154989229054094e-16
0.07407824868452993,0.07510480858857699,0.11193525652838897
0.13869974200008095,0.09938079899999071,0.1338061170076083
0.20016856648728015,0.10143656135380616,0.15111597503246943
0.2579780150082057,0.09488041956976624,0.2753664635198806
0.31117979670869317,0.08564501996289363,0.3595239268839705
0.3594068123586171,0.07618431441242225,0.30665838180361976
0.334236853556188,-0.05371616589745475,0.2805744867152627
0.27977586755363115,-0.06080057814294521,0.31426169759412004
0.21886639363027938,-0.0676624040434407,0.20434034231166487
0.15231563686346605,-0.07188324279265684,0.18037873170118818
0.08343358443557136,-0.06670429439417684,0.11874168188285962
0.020738614964060847,-0.033120452706965384,0.04280358234157152
0.020738614964060303,0.033120452706965106,0.026745696020067062
0.08343358443557114,0.06670429439417679,0.08135265215961426
0.15231563686346583,0.07188324279265686,0.18186502368783972
0.2188663936302789,0.06766240404344072,0.2387383125361173
0.27977586755363093,0.060800578142945205,0.27342824251920045
0.3342368535561877,0.05371616589745479,0.4435264545921437
0.31807616932084765,-0.027799784257410778,0.357914805309227
0.2594444452524653,-0.03159468296943581,0.25981674557475093
0.1934072584997627,-0.03522880035669834,0.17819910243253764
0.12141982437571469,-0.03712310601229383,0.12039152231119137
0.05011249847671599,-0.03242346718221078,0.06651807344648489
0.0016499259700063144,-0.005439611736451171,0.004818208951523102
0.0016499259700062572,0.005439611736450879,0.006261301221687232
0.05011249847671576,0.032423467182210716,0.06492573358358594
0.12141982437571447,0.037123106012293836,0.11450676602228443
0.1934072584997624,0.035228800356698356,0.19443528275913532
0.25944444525246474,0.03159468296943585,0.2838571383850521
0.3180761693208473,0.027799784257410812,0.389818176869373
0.3125,-6.245004513516506e-17,0.3953322089700297
0.25240054869684503,-7.107051826589937e-17,0.21568682147235102
0.1845703125,-7.928228386300251e-17,0.13543971994802512
0.11078717201166177,-8.323204682737536e-17,0.12961852397231277
0.03935185185185186,-7.067391939164777e-17,0.04527296277461901
-2.220446049250313e-16,-2.465190328815661e-31,2.0985336418269574e-16
0.03935185185185164,7.067391939164761e-17,0.028873481475956482
0.11078717201166155,8.323204682737536e-17,0.10403892742306162
0.18457031249999978,7.928228386300252e-17,0.18666198310623458
0.2524005486968447,7.107051826589939e-17,0.262849518806147
0.31249999999999967,6.24500451351651e-17,0.22968034232623982
0.3180761693208476,0.02779978425741062,0.32076073164381397
0.25944444525246513,0.03159468296943564,0.26818253716190504
