ur,ut,t,Ux
0.0362020819735618,-0.388366240271653,1.29249666778979,-0.365456604162928
0.0164213562373095,-0.377449493661167,1.42889927219073,-0.3798348022006502
3.13834516196244e-17,-0.373177842565598,1.5707963267949,-0.37584442522475947
0.0164213562373094,0.377449493661167,-1.42889927219073,-0.359341189580592
0.0362020819735617,0.388366240271653,-1.29249666778979,-0.35959640336025983
0.0617254816945065,0.401532069257059,-1.16590454050981,-0.333101365205898
0.0937720744515084,0.412621840349311,-1.05165021254837,-0.30906033974896124
0.131548639299812,0.419056699840774,-0.950546840812076,-0.2758156365958945
0.173282722936937,0.420156256344535,-0.862170054667227,-0.19911441812268998
0.21694643133232,0.416472670399376,-0.785398163397448,-0.1347348431530137
0.260760577548134,0.409072389213964,-0.718829999621625,-0.06927547873486743
0.303405471814196,0.399073749609595,-0.661043168850687,-0.005713076066134859
0.344028100871277,0.387434687951455,-0.610725964389209,0.05980798015496092
0.339813427442648,-0.338917251967319,0.540419500270584,0.1133966422899572
0.29621860466,-0.348695374835792,0.588002603547568,0.05105294388852887
0.25,-0.35625,0.643501108793284,-0.01317285037252557
0.20216317675976,-0.360133934009602,0.70862627212767,-0.08018582138014146
0.15444474414951,-0.358437799705066,0.785398163397448,-0.15314575628514002
0.109413101626318,-0.348979140387486,0.876058050598193,-0.19534412906379692
0.0702327406039275,-0.330016270669205,0.982793723247329,-0.24645884976403387
0.0398061880925506,-0.301834598407323,1.10714871779409,-0.24856346586245287
0.0193527660168379,-0.268995798050514,1.24904577239825,-0.23993281003897418
0.00735004647263273,-0.241324530114102,1.40564764938027,-0.2317801151628314
1.11474723680574e-17,-0.230324074074074,1.5707963267949,-0.23243169254659007
0.00735004647263269,0.241324530114101,-1.40564764938027,-0.2509926788967037
0.0193527660168379,0.268995798050514,-1.24904577239825,-0.25502122666234084
0.0398061880925504,0.301834598407323,-1.10714871779409,-0.2441914267060744
0.0702327406039273,0.330016270669205,-0.982793723247329,-0.24128765408207128
0.109413101626318,0.348979140387486,-0.876058050598194,-0.19843669535839947
0.15444474414951,0.358437799705066,-0.785398163397449,-0.14506772709061574
0.20216317675976,0.360133934009602,-0.708626272127671,-0.07697276391165185
0.25,0.35625,-0.643501108793285,-0.013215239752941468
0.29621860466,0.348695374835793,-0.588002603547568,0.05528091525657825
0.339813427442648,0.338917251967319,-0.540419500270584,0.12151367052817291
0.334427190999916,-0.287213595499958,0.463647609000806,0.1715952452119514
0.28742712304215,-0.294849944350579,0.507098504392337,0.10402956178812492
0.236964343646547,-0.299598738008482,0.558599315343563,0.04306685952405959
0.184168095019737,-0.299326214171982,0.620249485982822,-0.023358863148302524
0.131295721951582,-0.290815950322905,0.694738276196703,-0.08544216560668824
0.0821067811865477,-0.269606781186548,0.785398163397448,-0.13252557912911136
0.0417087298863696,-0.230601111644101,0.896055384571344,-0.14969768820975693
0.0149282813790837,-0.170857977615659,1.03037682652431,-0.13828861557111088
0.0027818773053523,-0.0961342414203371,1.19028994968253,-0.08939213258566486
0.000110217978420736,-0.0282877762826365,1.37340076694502,-0.026741598529463874
-1.12203923887095e-31,-3.33066907387547e-16,1.5707963267949,-3.19489482892431e-16
0.000110217978420735,0.0282877762826363,-1.37340076694502,-0.027961907211494268
0.00278187730535221,0.0961342414203368,-1.19028994968253,-0.08867414753775889
0.0149282813790837,0.170857977615658,-1.03037682652431,-0.146673628646819
0.0417087298863695,0.230601111644101,-0.896055384571345,-0.16419157428417974
0.0821067811865473,0.269606781186547,-0.785398163397449,-0.1309663153467258
0.131295721951582,0.290815950322905,-0.694738276196704,-0.08394601082533736
0.184168095019737,0.299326214171982,-0.620249485982822,-0.023683160309279278
0.236964343646547,0.299598738008482,-0.558599315343563,0.0404672679786254
0.28742712304215,0.294849944350579,-0.507098504392337,0.11213040516019698
0.334427190999916,0.287213595499958,-0.463647609000806,0.17901315744087234
0.328372648079076,-0.232790795260168,0.380506377112365,0.22688390522189622
0.277718446271442,-0.238214138282165,0.418224329579229,0.14215428950341907
0.222552190999916,-0.240182345499958,0.463647609000806,0.0918869318529344
0.16410113029014,-0.235783908771035,0.519146114246523,0.026696714332399063
0.105349110905891,-0.220010847112803,0.588002603547568,-0.031913201820875856
0.052135912357962,-0.184480889315281,0.674740942223553,-0.0800311726559951
0.0137474061865477,-0.116286468686548,0.785398163397448,-0.07387548945871521
0.0,-5.32907051820075e-16,0.927295218001612,-4.292672083661335e-16
0.0,0.0,-0.927295218001613,0.0
0.0137474061865474,0.116286468686547,-0.785398163397449,-0.07294343920297257
0.0521359123579618,0.184480889315281,-0.674740942223553,-0.07591633655170808
0.105349110905891,0.220010847112803,-0.588002603547568,-0.034291711411661284
0.16410113029014,0.235783908771035,-0.519146114246523,0.02606535680022714
0.222552190999916,0.240182345499958,-0.463647609000806,0.08535957782581231
0.277718446271442,0.238214138282165,-0.418224329579229,0.15211814464467593
0.328372648079076,0.232790795260168,-0.380506377112365,0.21669752362262906
0.322357890304899,-0.17624612645516,0.291456794477867,0.24880480144479009
0.268127742494958,-0.179653691942764,0.321750554396642,0.19307687709320925
0.208237603164841,-0.179421433706988,0.358770670270572,0.1236638643318053
0.144026123953849,-0.17208517253874,0.404891786285084,0.06256801171407493
0.0796123761851011,-0.150917299203662,0.463647609000806,0.0036728272233543897
0.0248804689651394,-0.102514786569395,0.540419500270584,-0.03301444161168407
0.0,-3.99680288865056e-16,0.643501108793284,-2.299619990365922e-16
0.0248804689651392,0.102514786569395,-0.540419500270585,-0.03183806435916087
0.0796123761851009,0.150917299203662,-0.463647609000807,0.0039002228799410936
0.144026123953849,0.17208517253874,-0.404891786285084,0.06585494924191473
0.208237603164841,0.179421433706988,-0.358770670270573,0.1290560616118846
0.268127742494958,0.179653691942764,-0.321750554396642,0.18840041376060065
0.322357890304898,0.17624612645516,-0.291456794477867,0.2595244064979776
0.317211592850684,-0.118222274191439,0.197395559849881,0.29966488412885767
0.259924084405406,-0.120044644669867,0.218668945873942,0.23275804440065548
0.195921046858135,-0.118725071403115,0.244978663126864,0.16452408023218773
0.126707286907466,-0.110961782934758,0.278299659005112,0.08626769092911274
0.0580582980505138,-0.0896652660168381,0.321750554396642,0.026655410837215437
0.00695469326338075,-0.0384536965681348,0.380506377112365,-0.008271531746017597
0.00695469326338033,0.0384536965681344,-0.380506377112365,-0.007828875042885998
0.0580582980505136,0.0896652660168379,-0.321750554396643,0.026857566387357316
0.126707286907466,0.110961782934758,-0.278299659005112,0.08624570685956727
0.195921046858134,0.118725071403115,-0.244978663126864,0.17198259259015516
0.259924084405406,0.120044644669867,-0.218668945873942,0.21967635874932878
0.317211592850683,0.118222274191439,-0.197395559849881,0.2794692521996479
0.313731435872179,-0.0593115809953153,0.0996686524911622,0.29960790046438374
0.25436856513168,-0.0600522875263636,0.110657221173896,0.23814565401575657
0.187544148903017,-0.0589459771927589,0.124354994546762,0.17344383834345786
0.114949493661167,-0.0539213562373096,0.141897054604164,0.1073018395940987
0.0441002788357963,-0.040220755019017,0.165148677414627,0.037673595672467745
0.000551089892103677,-0.00565755525652731,0.197395559849881,-0.0005801313228529736
0.000551089892103677,0.00565755525652701,-0.197395559849881,-0.0005528608764281437
0.044100278835796,0.0402207550190169,-0.165148677414627,0.03591052030748994
0.114949493661166,0.0539213562373096,-0.141897054604164,0.1088034266380308
0.187544148903016,0.0589459771927589,-0.124354994546762,0.1869015753898232
0.254368565131679,0.0600522875263636,-0.110657221173896,0.2436239254799983
0.313731435872179,0.0593115809953153,-0.0996686524911623,0.31428329832828084
0.3125,-1.31838984174237e-16,2.22044604925031e-16,0.32136562614856207
0.252400548696845,-1.33341829508402e-16,2.46716227694479e-16,0.2591971905918278
0.1845703125,-1.30510836512943e-16,2.77555756156289e-16,0.17435442342733723
0.110787172011662,-1.18374466598934e-16,3.1720657846433e-16,0.11200529787841329
0.0393518518518519,-8.52370300541691e-17,3.70074341541719e-16,0.03978684796960057
-2.22044604925031e-16,-1.4791141972894e-31,4.44089209850063e-16,-2.26786291178366e-16
0.0393518518518516,8.52370300541689e-17,-3.70074341541719e-16,0.039625391280065814
0.110787172011662,1.18374466598934e-16,-3.17206578464331e-16,0.11031690774840602
0.1845703125,1.30510836512943e-16,-2.77555756156289e-16,0.18603804667490717
0.252400548696845,1.33341829508402e-16,-2.46716227694479e-16,0.24793401582279054
0.3125,1.31838984174237e-16,-2.22044604925031e-16,0.3156604683789719
0.313731435872179,0.0593115809953149,-0.0996686524911617,0.3094915465949051
0.25436856513168,0.0600522875263633,-0.110657221173895,0.2443658394180035
0.187544148903017,0.0589459771927586,-0.124354994546761,0.17955336726459298
0.114949493661167,0.0539213562373093,-0.141897054604163,0.10263974716966329
0.0441002788357963,0.0402207550190168,-0.165148677414626,0.03555303198319814
0.000551089892103677,0.00565755525652723,-0.19739555984988,-0.0005777686939376013
0.000551089892103459,-0.00565755525652691,0.19739555984988,-0.0005948571601457247
0.0441002788357958,-0.0402207550190167,0.165148677414626,0.03630954910780127
0.114949493661166,-0.0539213562373093,0.141897054604164,0.10282815037486988
0.187544148903016,-0.0589459771927585,0.124354994546761,0.17692725996298586
0.254368565131679,-0.0600522875263633,0.110657221173895,0.25197868860692535
0.313731435872179,-0.059311580995315,0.0996686524911617,0.32447954385232464
0.317211592850683,0.118222274191438,-0.19739555984988,0.2963959402807552
0.259924084405406,0.120044644669867,-0.218668945873942,0.23106845198378917
0.195921046858135,0.118725071403115,-0.244978663126864,0.16922207528870103
0.126707286907466,0.110961782934758,-0.278299659005111,0.09466965473814319
0.0580582980505138,0.0896652660168378,-0.321750554396642,0.026676912125702185
0.00695469326338054,0.0384536965681346,-0.380506377112364,-0.00791264453805028
0.00695469326338054,-0.0384536965681342,0.380506377112365,-0.00783790408237268
0.0580582980505134,-0.0896652660168376,0.321750554396642,0.026304895730319893
0.126707286907466,-0.110961782934758,0.278299659005111,0.08556524382975532
0.195921046858134,-0.118725071403115,0.244978663126864,0.15778474319774025
0.259924084405406,-0.120044644669867,0.218668945873942,0.21548359378405993
0.317211592850683,-0.118222274191438,0.197395559849881,0.2958865551112522
0.322357890304898,0.176246126455159,-0.291456794477867,0.2683953032444232
0.268127742494958,0.179653691942764,-0.321750554396642,0.19356454410565757
0.208237603164841,0.179421433706988,-0.358770670270572,0.13806429811263193
0.144026123953849,0.172085172538739,-0.404891786285083,0.06634463872720414
0.0796123761851009,0.150917299203662,-0.463647609000806,0.003773034014915031
0.0248804689651394,0.102514786569395,-0.540419500270584,-0.033378628277098706
0.0,0.0,-0.643501108793284,0.0
0.024880468965139,-0.102514786569395,0.540419500270584,-0.03110507239837106
0.0796123761851009,-0.150917299203661,0.463647609000806,0.0038204453714567057
0.144026123953848,-0.172085172538739,0.404891786285083,0.06333865233996148
0.208237603164841,-0.179421433706988,0.358770670270572,0.13498397346001922
0.268127742494958,-0.179653691942764,0.321750554396642,0.1998579286981247
0.322357890304898,-0.176246126455159,0.291456794477867,0.2585050316964949
0.328372648079076,0.232790795260168,-0.380506377112365,0.22312052796119067
0.277718446271442,0.238214138282165,-0.418224329579229,0.15744194079835977
0.222552190999916,0.240182345499958,-0.463647609000806,0.08931840592590144
0.16410113029014,0.235783908771035,-0.519146114246523,0.02585567640539485
0.105349110905891,0.220010847112803,-0.588002603547567,-0.032124415398263065
0.0521359123579619,0.184480889315281,-0.674740942223552,-0.07214498220692475
0.0137474061865474,0.116286468686547,-0.785398163397448,-0.0730799330889546
0.0137474061865473,-0.116286468686547,0.785398163397448,-0.0744041157259734
0.0521359123579617,-0.18448088931528,0.674740942223553,-0.07552459913325722
0.105349110905891,-0.220010847112803,0.588002603547568,-0.03335049207489364
0.164101130290139,-0.235783908771035,0.519146114246523,0.025232182100304725
0.222552190999916,-0.240182345499958,0.463647609000806,0.09242003394603701
0.277718446271442,-0.238214138282165,0.418224329579229,0.14648706012506432
0.328372648079076,-0.232790795260168,0.380506377112365,0.22430977830688856
0.334427190999916,0.287213595499958,-0.463647609000806,0.1672337172646835
0.28742712304215,0.294849944350579,-0.507098504392337,0.10706401964147223
0.236964343646547,0.299598738008482,-0.558599315343562,0.04080648378156156
0.184168095019737,0.299326214171981,-0.620249485982821,-0.024518535973817895
0.131295721951582,0.290815950322905,-0.694738276196703,-0.08391484240149023
0.0821067811865474,0.269606781186547,-0.785398163397448,-0.13561387874422953
0.0417087298863695,0.230601111644101,-0.896055384571343,-0.15434908749105863
0.0149282813790836,0.170857977615658,-1.03037682652431,-0.13305689628449183
0.00278187730535214,0.0961342414203358,-1.19028994968253,-0.08970894553913658
0.000110217978420736,0.028287776282635,-1.37340076694502,-0.02926689059183985
0.000110217978420692,-0.0282877762826346,1.37340076694502,-0.028213563817256385
0.00278187730535222,-0.0961342414203355,1.19028994968253,-0.08752063721336908
0.0149282813790834,-0.170857977615657,1.03037682652431,-0.14201166179388855
0.0417087298863694,-0.2306011116441,0.896055384571344,-0.15081768899873546
0.0821067811865472,-0.269606781186547,0.785398163397448,-0.13340422323310377
0.131295721951581,-0.290815950322905,0.694738276196703,-0.08685733895720371
0.184168095019737,-0.299326214171981,0.620249485982821,-0.022476759927264292
0.236964343646547,-0.299598738008482,0.558599315343562,0.040893109927792715
0.28742712304215,-0.294849944350579,0.507098504392337,0.10235188020964228
0.334427190999916,-0.287213595499958,0.463647609000806,0.1697930757953407
0.339813427442648,0.338917251967319,-0.540419500270584,0.11984914007542925
0.29621860466,0.348695374835792,-0.588002603547567,0.05464971494906494
0.25,0.35625,-0.643501108793284,-0.014262565657784783
0.20216317675976,0.360133934009602,-0.70862627212767,-0.07866512921913556
0.154444744149511,0.358437799705066,-0.785398163397448,-0.1452831913522442
0.109413101626318,0.348979140387486,-0.876058050598193,-0.18835449864705647
0.0702327406039274,0.330016270669204,-0.982793723247329,-0.21924340787408797
0.0398061880925505,0.301834598407323,-1.10714871779409,-0.2574020347884523
0.0193527660168379,0.268995798050513,-1.24904577239825,-0.24996394039711237
0.00735004647263269,0.241324530114101,-1.40564764938027,-0.2467374654789619
1.11474723680573e-17,0.230324074074074,-1.5707963267949,-0.24122349216295177
0.00735004647263262,-0.241324530114101,1.40564764938027,-0.22783549053375327
0.0193527660168378,-0.268995798050513,1.24904577239825,-0.24049102973332112
0.0398061880925505,-0.301834598407323,1.10714871779409,-0.2528349681915719
0.0702327406039271,-0.330016270669204,0.982793723247329,-0.23024597077981263
0.109413101626318,-0.348979140387486,0.876058050598194,-0.19825577174524472
0.15444474414951,-0.358437799705066,0.785398163397448,-0.14874360873978623
0.20216317675976,-0.360133934009602,0.70862627212767,-0.08241157566943859
0.25,-0.35625,0.643501108793284,-0.013512662952529165
0.29621860466,-0.348695374835792,0.588002603547568,0.05050935777934263
0.339813427442648,-0.338917251967319,0.540419500270584,0.11513525972531442
0.344028100871277,0.387434687951455,-0.610725964389208,0.05912635552998694
0.303405471814196,0.399073749609595,-0.661043168850687,-0.0056302130676793545
0.260760577548134,0.409072389213964,-0.718829999621624,-0.0736321004093789
0.21694643133232,0.416472670399375,-0.785398163397448,-0.13402416203408965
0.173282722936937,0.420156256344535,-0.862170054667226,-0.20865016893610308
0.131548639299812,0.419056699840774,-0.950546840812075,-0.27693974139511374
0.0937720744515084,0.412621840349311,-1.05165021254837,-0.31398140574578026
0.0617254816945066,0.401532069257059,-1.16590454050981,-0.3265934864043316
0.0362020819735617,0.388366240271652,-1.29249666778978,-0.3704475708498204
0.0164213562373095,0.377449493661166,-1.42889927219073,-0.3903604499233972
3.13834516196243e-17,0.373177842565597,-1.5707963267949,-0.3777292653137146
0.0164213562373094,-0.377449493661166,1.42889927219073,-0.3771829224802811
0.0362020819735617,-0.388366240271652,1.29249666778979,-0.3558198327457046
0.0617254816945064,-0.401532069257059,1.16590454050981,-0.3529684579714656
0.0937720744515082,-0.412621840349311,1.05165021254837,-0.3038052134755215
0.131548639299812,-0.419056699840774,0.950546840812075,-0.24953308576316824
0.173282722936937,-0.420156256344535,0.862170054667227,-0.22053427035076553
0.21694643133232,-0.416472670399375,0.785398163397448,-0.13407266839123827
0.260760577548134,-0.409072389213964,0.718829999621625,-0.07325414663825451
0.303405471814196,-0.399073749609595,0.661043168850687,-0.005288899159960601
0.344028100871277,-0.387434687951455,0.610725964389209,0.05793940028164779
0.346789392429348,0.432473155823312,-0.674740942223552,0.0006440877275664233
0.308645941751436,0.445576680684854,-0.726642340681725,-0.06318937476389132
0.268874359311547,0.457472992124047,-0.785398163397448,-0.13088744431757024
0.228165505354617,0.467511301958816,-0.851966327173272,-0.20226377594007075
0.1875,0.475,-0.927295218001612,-0.2619991730572385
0.148102714779092,0.479357980813572,-1.01219701145133,-0.3262192189582076
0.111276095499958,0.480364690999916,-1.10714871779409,-0.3692769968483451
0.0780891011868154,0.478457156551968,-1.21202565652432,-0.42265304048923863
0.0489802617145336,0.47490028561246,-1.32581766366803,-0.4476279821357429
0.0234430186128771,0.47156781754207,-1.44644133224814,-0.4690587708052007
5.22845142409896e-17,0.47021484375,-1.5707963267949,-0.48083524516104886
0.023443018612877,-0.47156781754207,1.44644133224814,-0.4422167448195985
0.0489802617145335,-0.47490028561246,1.32581766366803,-0.44368780300077165
0.0780891011868153,-0.478457156551968,1.21202565652432,-0.40793552002327965
0.111276095499958,-0.480364690999916,1.10714871779409,-0.3736637837762899
0.148102714779092,-0.479357980813572,1.01219701145133,-0.32487845250223735
0.1875,-0.475,0.927295218001612,-0.2710569067211534
0.228165505354617,-0.467511301958816,0.851966327173272,-0.19815926387261082
0.268874359311547,-0.457472992124047,0.785398163397448,-0.13227046774756604
0.308645941751436,-0.445576680684854,0.726642340681726,-0.0642042379208419
0.346789392429348,-0.432473155823312,0.674740942223553,0.0006384434060034523
0.348007067098178,0.473915740443914,-0.732815101786506,-0.06044401582366468
0.311873585027425,0.488056712599442,-0.785398163397448,-0.12101253079982255
0.274351948223499,0.501273765770461,-0.844153986113171,-0.19270965836056025
0.235982033633264,0.513094820926622,-0.909753157944209,-0.25424171347335217
0.197479069773333,0.523043062253688,-0.982793723247329,-0.3328108441245851
0.159681735023417,0.530729899831043,-1.06369782240256,-0.4013049290491871
0.123430420565085,0.535981811134871,-1.15257199721567,-0.4183566949488272
0.0893759141649861,0.538961075828291,-1.24904577239825,-0.4862605234556222
0.0577609076456458,0.540200901014402,-1.35212738092095,-0.5216591293242309
0.02826317390352,0.540470587737271,-1.460139105621,-0.5462384023420622
7.14992563214833e-17,0.540466392318244,-1.5707963267949,-0.5431289768069417
0.0282631739035198,-0.540470587737271,1.460139105621,-0.5129477657755255
0.0577609076456457,-0.540200901014402,1.35212738092095,-0.5171193036949556
0.089375914164986,-0.538961075828291,1.24904577239825,-0.48033964577726157
0.123430420565085,-0.535981811134871,1.15257199721567,-0.42334939999502885
0.159681735023417,-0.530729899831043,1.06369782240256,-0.40795639135970524
0.197479069773333,-0.523043062253688,0.982793723247329,-0.32274672024089723
0.235982033633263,-0.513094820926622,0.90975315794421,-0.26329852804242593
0.274351948223499,-0.501273765770461,0.844153986113171,-0.1984571245143546
0.311873585027425,-0.488056712599442,0.785398163397448,-0.13432597974570668
0.348007067098178,-0.473915740443914,0.732815101786507,-0.06014009773762755
0.347731781186547,0.511794281186547,-0.785398163397448,-0.11409287940578047
0.31320636038836,0.526573044937682,-0.83798122500839,-0.17911890650830226
0.277431513943478,0.54059144477914,-0.896055384571344,-0.2624081218163108
0.240819670609894,0.553478125644936,-0.960070362405688,-0.3299659255909301
0.203888056465589,0.564862086612198,-1.03037682652431,-0.3726661025190647
0.167213595499958,0.574427190999916,-1.10714871779409,-0.4502574736773769
0.131349059231631,0.58197698815042,-1.19028994968253,-0.49194209516722537
0.0967073670914696,0.587487088183865,-1.27933953231703,-0.5525509293845253
0.0634423185701367,0.591111370957192,-1.37340076694502,-0.5819474494034875
0.031373143587218,0.593115809953151,-1.47112767430373,-0.5795084353393712
8.85240452757496e-17,0.59375,-1.5707963267949,-0.60557257007639
0.0313731435872178,-0.593115809953151,1.47112767430374,-0.6055049174803143
0.0634423185701365,-0.591111370957192,1.37340076694502,-0.5733419362979985
0.0967073670914695,-0.587487088183865,1.27933953231703,-0.5634027022833288
0.13134905923163,-0.58197698815042,1.19028994968253,-0.5069163779877724
0.167213595499958,-0.574427190999916,1.10714871779409,-0.43559275916050993
0.203888056465589,-0.564862086612198,1.03037682652431,-0.37326756866288796
0.240819670609894,-0.553478125644936,0.960070362405688,-0.30119805739466615
0.277431513943478,-0.54059144477914,0.896055384571344,-0.2570645847714591
0.31320636038836,-0.526573044937682,0.83798122500839,-0.17742478326187358
0.347731781186547,-0.511794281186547,0.785398163397448,-0.11859089212477372
