Ux,Uy,Umag
0.6077767073105869,-0.11600970628841795,0.6206541821281916
0.6009226706933692,-0.11945434144230435,0.6440252828846137
0.5954410906757918,-0.12106718230879818,0.6074438257647506
0.5915279607141335,-0.1201117022336596,0.577978906671189
0.5892647829070998,-0.11578657990738972,0.602766924203396
0.5885634921400388,-0.10733126291998996,0.6139273227933393
0.5891338840757822,-0.09418628738543244,0.5945481687231937
0.5904992327429645,-0.0761843144124222,0.5825158378420976
0.5920744498639705,-0.053716165897454746,0.5791690166645693
0.5932940334692138,-0.027799784257410753,0.5744506571929114
0.59375,-7.967164074817471e-17,0.5689051448562836
0.5932940334692138,0.027799784257410635,0.5954064882827468
0.5920744498639704,0.053716165897454635,0.6369538561378687
0.5904992327429645,0.07618431441242213,0.5787690289937174
0.5891338840757822,0.09418628738543236,0.5982569720492956
0.5885634921400387,0.10733126291998987,0.5823813093674117
0.5892647829070997,0.11578657990738964,0.5711878310682228
0.5915279607141336,0.12011170223365966,0.6354196045860381
0.5954410906757917,0.12106718230879818,0.6085463641676269
0.6009226706933691,0.11945434144230432,0.6112260235699919
0.607776707310587,0.11600970628841811,0.6093544096197092
0.5757045319444384,-0.11945434144230435,0.5703731135052624
0.5656361379285311,-0.12458028423682738,0.5591438041089255
0.5569261972607239,-0.1279749606307336,0.5791303190957422
0.5498914891300428,-0.12873680764162715,0.5803365632707348
0.5447398126531924,-0.12581957113590006,0.5493642164872747
0.5414897094450228,-0.11815827368365847,0.5515381336765395
0.5399162105380823,-0.10489068684343482,0.5402492196668137
0.5395665166097429,-0.08564501996289364,0.5458878578418562
0.5398672296095632,-0.06080057814294524,0.5433138171114256
0.5402860716474497,-0.03159468296943583,0.5142681395909512
0.5404663923182442,-8.160241210604086e-17,0.5170826267091493
0.5402860716474496,0.03159468296943564,0.5251252022377332
0.5398672296095632,0.060800578142945115,0.5708364457750704
0.5395665166097431,0.08564501996289357,0.5736929450394203
0.5399162105380821,0.10489068684343476,0.5698310069975026
0.541489709445023,0.11815827368365828,0.5464058018187847
0.5447398126531924,0.1258195711359001,0.5412980045334058
0.5498914891300427,0.12873680764162715,0.5947104437181568
0.5569261972607238,0.1279749606307336,0.6043221998427863
0.5656361379285311,0.12458028423682738,0.5781362902968127
0.575704531944438,0.11945434144230432,0.5638699112407765
0.5409608586368326,-0.12106718230879815,0.5576546415977961
0.5267098871118007,-0.1279749606307336,0.528183757505998
0.5136051376969977,-0.1333593721842305,0.5136122261126214
0.5020861469989394,-0.13614630470458824,0.5084136978530097
0.4925,-0.135,0.5031933967293039
0.48498903658572445,-0.1284683707620382,0.4933018340062749
0.47941542398833037,-0.11529725508983289,0.47602335674893914
0.47541230985558675,-0.09488041956976619,0.4750239411791454
0.4726004087931817,-0.06766240404344068,0.47071865370097615
0.47083406130876165,-0.03522880035669836,0.4625087862635273
0.47021484375,-8.091651013486495e-17,0.47520924699169353
0.47083406130876176,0.03522880035669818,0.4443740778399879
0.4726004087931817,0.06766240404344058,0.4875404921266048
0.47541230985558663,0.09488041956976613,0.46098049892032184
0.4794154239883302,0.11529725508983286,0.4887785367098894
0.48498903658572445,0.1284683707620383,0.49698661964535645
0.49250000000000005,0.13500000000000004,0.5263696874883043
0.5020861469989394,0.13614630470458824,0.523999195035434
0.5136051376969976,0.1333593721842305,0.5137094406979795
0.5267098871118006,0.12797496063073366,0.5309635168110923
0.5409608586368324,0.12106718230879818,0.5469402533103259
0.5040180062296101,-0.1201117022336596,0.5282189664930117
0.48450136461366067,-0.12873680764162718,0.4786989856340525
0.4656183868102105,-0.13614630470458824,0.4889861201964645
0.44789494216757364,-0.14108635666896313,0.4827892524158319
0.431777312910994,-0.14186801566687202,0.47258032343305606
0.4174615564867,-0.13652622839137835,0.4389703712132723
0.40478006063995237,-0.12330080124844398,0.4150492555219993
0.39338106430405384,-0.10143656135380619,0.428024877161678
0.3833689172684343,-0.07188324279265683,0.38105963068276805
0.37597826560287184,-0.037123106012293794,0.3720665085178679
0.3731778425655977,-7.432922752016302e-17,0.371380199614279
0.37597826560287195,0.037123106012293634,0.3873510972689443
0.38336891726843414,0.07188324279265668,0.3785915076540092
0.39338106430405373,0.10143656135380616,0.3866732967448374
0.4047800606399523,0.12330080124844382,0.43319747129978253
0.41746155648669997,0.1365262283913783,0.43011910158718736
0.43177731291099397,0.141868015666872,0.43429709110340303
0.44789494216757353,0.1410863566689631,0.47151266172624745
0.4656183868102104,0.13614630470458827,0.4814995678922017
0.48450136461366067,0.1287368076416273,0.4793637256389876
0.5040180062296101,0.12011170223365969,0.5541340066014588
0.46575909767255075,-0.11578657990738966,0.4854375307845084
0.43989017003994235,-0.1258195711359,0.46618107510347334
0.41375000000000006,-0.13500000000000004,0.46281863823317293
0.3878657842522004,-0.141868015666872,0.4181167496755604
0.36266272471177785,-0.14424487289829752,0.39346762692501225
0.3381377625613399,-0.1393575285483012,0.3775292872254315
0.31354825014102344,-0.12462291760607491,0.3532634998085774
0.2877709405000671,-0.0993807989999907,0.2929774567265609
0.2613117028200428,-0.06670429439417686,0.2598515820386792
0.23924939037294518,-0.032423467182210786,0.23927078687154316
0.2303240740740743,-5.4098027668513747e-17,0.21893664242827438
0.23924939037294504,0.03242346718221059,0.23835165097182867
0.26131170282004273,0.06670429439417666,0.2799272751468641
0.2877709405000671,0.09938079899999067,0.3151300582047978
0.3135482501410233,0.12462291760607483,0.32725803721191526
0.3381377625613399,0.13935752854830108,0.36828682597616363
0.36266272471177785,0.1442448728982974,0.37940837060929744
0.3878657842522003,0.14186801566687204,0.4116824188872495
0.41374999999999995,0.1350000000000001,0.42597093804966457
0.43989017003994224,0.12581957113590017,0.442310681927676
0.4657590976725506,0.11578657990738966,0.49116538649293273
0.4275665977600539,-0.10733126291998996,0.4386733597654236
0.39444830219424787,-0.11815827368365847,0.3927888161760494
0.3597323750927372,-0.12846837076203826,0.38589873136286257
0.3238435713040406,-0.13652622839137835,0.3479261239257556
0.28704000209362956,-0.1393575285483012,0.30989069425058513
0.24869904498929346,-0.1325825214724777,0.2970826342532291
0.20612445250556913,-0.11148632615486469,0.2444607142217735
0.15419004451234583,-0.07510480858857718,0.1771339697652987
0.0902915656486881,-0.03312045270696539,0.09609432139656568
0.02776006230497189,-0.005439611736451173,0.026894520245105982
3.3306690738754696e-16,-2.805098097177385e-31,3.4313604747867035e-16
0.02776006230497169,0.005439611736451102,0.02939256040475132
0.09029156564868783,0.033120452706965293,0.10078115960273577
0.1541900445123457,0.07510480858857704,0.17211883423968116
0.20612445250556882,0.11148632615486448,0.235784848853429
0.24869904498929318,0.1325825214724777,0.27827039027309763
0.28704000209362945,0.13935752854830114,0.3175759934137347
0.3238435713040406,0.1365262283913783,0.3463824711966779
0.35973237509273703,0.12846837076203838,0.3778585582331403
0.39444830219424787,0.11815827368365842,0.4063730987680391
0.4275665977600537,0.10733126291998996,0.4387000800053379
0.39134268056637406,-0.09418628738543246,0.4112718862115666
0.35053024818188055,-0.10489068684343479,0.36562811244011423
0.30646954135358107,-0.11529725508983289,0.34398276083791346
0.2594612591685721,-0.12330080124844398,0.28508132615046655
0.20969581880262772,-0.12462291760607491,0.22433008405385982
0.15595560573588002,-0.11148632615486467,0.19153709393983706
0.09194783470672889,-0.0725060664302613,0.1214395355818337
4.2632564145606005e-16,-3.1974423109204517e-16,5.386103640637313e-16
0.0,0.0,0.0
0.09194783470672843,0.07250606643026121,0.11445731476037266
0.1559556057358797,0.11148632615486442,0.19456283451332124
0.20969581880262758,0.12462291760607491,0.24180348240836685
0.259461259168572,0.12330080124844393,0.28635626008168963
0.3064695413535807,0.11529725508983305,0.3330687470603401
0.35053024818188044,0.10489068684343482,0.3654556533728829
0.39134268056637384,0.0941862873854325,0.3860753830392096
0.35940681235861727,-0.07618431441242215,0.38866823609540674
0.3111797967086934,-0.08564501996289364,0.3113293259660055
0.2579780150082059,-0.0948804195697662,0.28222706771909517
0.20016856648728032,-0.10143656135380616,0.21744617884424894
0.13869974200008112,-0.09938079899999072,0.16884593927922115
0.0740782486845302,-0.07510480858857715,0.10168708265533628
2.398081733190339e-16,-3.197442310920451e-16,3.9312225222942047e-16
0.07407824868452993,0.07510480858857699,0.1070026157565296
0.13869974200008095,0.09938079899999071,0.17489751208909352
0.20016856648728015,0.10143656135380616,0.23484537893566593
0.2579780150082057,0.09488041956976624,0.27226480808690445
0.31117979670869317,0.08564501996289363,0.3164344816493637
0.3594068123586171,0.07618431441242225,0.3609500622275522
0.334236853556188,-0.05371616589745475,0.33630103010288565
0.27977586755363115,-0.06080057814294521,0.28044532299277186
0.21886639363027938,-0.0676624040434407,0.2270894332039252
0.15231563686346605,-0.07188324279265684,0.16480363293723652
0.08343358443557136,-0.06670429439417684,0.10901858985143309
0.020738614964060847,-0.033120452706965384,0.03958508412317589
0.020738614964060303,0.033120452706965106,0.03926292705910223
0.08343358443557114,0.06670429439417679,0.10915962869733427
0.15231563686346583,0.07188324279265686,0.16373592171366042
0.2188663936302789,0.06766240404344072,0.23102212218130438
0.27977586755363093,0.060800578142945205,0.2815125461110327
0.3342368535561877,0.05371616589745479,0.3220058704803118
0.31807616932084765,-0.027799784257410778,0.31927499667314446
0.2594444452524653,-0.03159468296943581,0.26106701730737564
0.1934072584997627,-0.03522880035669834,0.19845179389403964
0.12141982437571469,-0.03712310601229383,0.13404676353304143
0.05011249847671599,-0.03242346718221078,0.06253418570645122
0.0016499259700063144,-0.005439611736451171,0.005676015806853663
0.0016499259700062572,0.005439611736450879,0.005445830872475455
0.05011249847671576,0.032423467182210716,0.05802678867046705
0.12141982437571447,0.037123106012293836,0.13137551445431248
0.1934072584997624,0.035228800356698356,0.20047911860439394
0.25944444525246474,0.03159468296943585,0.24173377728613987
0.3180761693208473,0.027799784257410812,0.3215173039709119
0.3125,-6.245004513516506e-17,0.3113518146758178
0.25240054869684503,-7.107051826589937e-17,0.24658018925932798
0.1845703125,-7.928228386300251e-17,0.18458709227347675
0.11078717201166177,-8.323204682737536e-17,0.10824677370848859
0.03935185185185186,-7.067391939164777e-17,0.03925742063416426
-2.220446049250313e-16,-2.465190328815661e-31,2.1627977784860488e-16
0.03935185185185164,7.067391939164761e-17,0.03949270430098334
0.11078717201166155,8.323204682737536e-17,0.11233452202453399
0.18457031249999978,7.928228386300252e-17,0.1911365081099292
0.2524005486968447,7.107051826589939e-17,0.25371812481429007
0.31249999999999967,6.24500451351651e-17,0.3088947218359297
0.3180761693208476,0.02779978425741062,0.298230403083769
0.25944444525246513,0.03159468296943564,0.2565975559440588
0.19340725849976267,0.03522880035669816,0.193262302248243
0.12141982437571464,0.03712310601229364,0.12831519857146906
0.050112498476715936,0.03242346718221058,0.05998915458176616
0.001649925970006295,0.005439611736451102,0.005505587125239907
0.0016499259700060195,-0.00543961173645083,0.005748609212145272
0.0501124984767155,-0.032423467182210564,0.05971491778089678
0.12141982437571441,-0.03712310601229364,0.13102017704131425
0.19340725849976245,-0.035228800356698134,0.20040594120018593
0.2594444452524648,-0.031594682969435656,0.255679431464833
0.31807616932084726,-0.027799784257410656,0.3266606316953509
0.33423685355618776,0.053716165897454635,0.33392626070957643
0.27977586755363115,0.06080057814294509,0.28566868897982617
0.21886639363027918,0.06766240404344057,0.23392005945486807
0.15231563686346594,0.07188324279265666,0.1743512668435086
0.08343358443557125,0.06670429439417666,0.10615807400773984
0.020738614964060556,0.033120452706965293,0.03978948826851332
0.020738614964060403,-0.03312045270696486,0.03962790075297072
0.0834335844355708,-0.06670429439417663,0.10034745285527241
0.15231563686346572,-0.07188324279265665,0.17592175225780288
0.2188663936302789,-0.06766240404344061,0.2266418874904225
0.27977586755363093,-0.06080057814294507,0.28178871832159413
0.33423685355618743,-0.0537161658974547,0.32819614825240695
0.3594068123586171,0.07618431441242215,0.37577837077063175
0.3111797967086933,0.08564501996289361,0.3276872095331623
0.2579780150082057,0.09488041956976613,0.2603939876531245
