ur,ut,t,Umag
0.18750000000000003,-0.475,0.9272952180016122,0.5121594810747054
0.14810271477909223,-0.47935798081357167,1.0121970114513341,0.5102041389818344
0.11127609549995804,-0.48036469099991597,1.1071487177940904,0.4918546378363339
0.07808910118681543,-0.4784571565519682,1.2120256565243244,0.4810987502692478
0.048980261714533714,-0.47490028561246,1.3258176636680323,0.4781325872480739
0.023443018612877144,-0.4715678175420701,1.4464413322481349,0.4735120976107934
5.2284514240989656e-17,-0.47021484375,1.5707963267948963,0.4754136136573618
0.023443018612877023,0.47156781754207017,-1.4464413322481355,0.4763911209127566
0.048980261714533596,0.47490028561246,-1.3258176636680328,0.4767215723326246
0.07808910118681535,0.4784571565519681,-1.2120256565243246,0.48369074943200135
0.11127609549995779,0.48036469099991586,-1.1071487177940909,0.4909871921889552
0.148102714779092,0.4793579808135718,-1.0121970114513346,0.49914427865610567
0.1874999999999999,0.4750000000000001,-0.9272952180016125,0.513948675066001
0.2281655053546172,0.46751130195881613,-0.8519663271732724,0.5205765294296925
0.26887435931154735,0.4574729921240476,-0.7853981633974486,0.5284095861632816
0.30864594175143595,0.44557668068485445,-0.726642340681726,0.5359885237690146
0.3467893924293479,0.4324731558233118,-0.6747409422235529,0.5547773834536083
0.3440281008712768,-0.38743468795145497,0.6107259643892087,0.5162745142914915
0.30340547181419614,-0.39907374960959496,0.6610431688506869,0.49523728785579313
0.2607605775481341,-0.40907238921396416,0.7188299996216245,0.48121938226409183
0.2169464313323202,-0.4164726703993756,0.7853981633974483,0.46805036051346244
0.17328272293693747,-0.4201562563445353,0.8621700546672263,0.45978694264182624
0.13154863929981228,-0.4190566998407744,0.9505468408120751,0.4378526882027485
0.09377207445150844,-0.4126218403493113,1.0516502125483735,0.419627662239134
0.061725481694506694,-0.40153206925705914,1.165904540509813,0.40382264204188706
0.036202081973561784,-0.38836624027165284,1.2924966677897851,0.38953363187225715
0.016421356237309517,-0.3774494936611666,1.4288992721907325,0.37957043815372715
3.138345161962437e-17,-0.3731778425655977,1.5707963267948963,0.37504280234200377
0.01642135623730944,0.37744949366116665,-1.4288992721907332,0.37698109370643756
0.03620208197356172,0.3883662402716527,-1.2924966677897856,0.3878333641029698
0.06172548169450649,0.4015320692570591,-1.1659045405098134,0.4026388947308581
0.09377207445150836,0.41262184034931126,-1.051650212548374,0.4234618738463651
0.13154863929981206,0.4190566998407744,-0.9505468408120756,0.43198785213977653
0.17328272293693728,0.42015625634453535,-0.8621700546672266,0.4561024736855867
0.21694643133232,0.4164726703993755,-0.7853981633974485,0.462154223171818
0.2607605775481338,0.40907238921396416,-0.7188299996216249,0.48448534819011757
0.30340547181419586,0.3990737496095952,-0.6610431688506873,0.5010307108897044
0.3440281008712766,0.3874346879514551,-0.6107259643892089,0.5107180074560447
0.33981342744264803,-0.338917251967319,0.5404195002705843,0.4737588948978263
0.2962186046600002,-0.3486953748357923,0.5880026035475676,0.4616130221270294
0.24999999999999997,-0.35625000000000007,0.6435011087932845,0.43591283429300054
0.20216317675976037,-0.36013393400960175,0.7086262721276703,0.4138712594423426
0.15444474414951045,-0.35843779970506606,0.7853981633974483,0.38746871280674755
0.10941310162631811,-0.348979140387486,0.8760580505981934,0.373866005787382
0.0702327406039275,-0.33001627066920475,0.982793723247329,0.33892433249332576
0.03980618809255057,-0.3018345984073234,1.1071487177940904,0.3058473282339692
0.019352766016837945,-0.268995798050514,1.2490457723982542,0.26690262179444846
0.007350046472632726,-0.24132453011410165,1.4056476493802694,0.24253272990318497
1.114747236805737e-17,-0.2303240740740743,1.5707963267948963,0.23265965216265333
0.007350046472632688,0.2413245301141015,-1.4056476493802703,0.24606912155284522
0.01935276601683791,0.2689957980505138,-1.2490457723982549,0.27047899957359983
0.03980618809255043,0.30183459840732335,-1.1071487177940909,0.30479692627318067
0.07023274060392733,0.3300162706692046,-0.9827937232473295,0.34190433356898514
0.10941310162631797,0.348979140387486,-0.876058050598194,0.3623580846882199
0.1544447441495104,0.358437799705066,-0.7853981633974486,0.3936565132810924
0.20216317675976012,0.3601339340096018,-0.7086262721276706,0.4133768761818001
0.24999999999999978,0.3562500000000001,-0.6435011087932847,0.4317756500151275
0.29621860465999994,0.34869537483579255,-0.588002603547568,0.4674419903718646
0.33981342744264786,0.3389172519673189,-0.5404195002705844,0.4837294779313865
0.33442719099991586,-0.287213595499958,0.4636476090008062,0.43910949245532344
0.28742712304214996,-0.2948499443505795,0.5070985043923371,0.41130149858180376
0.2369643436465475,-0.29959873800848236,0.5585993153435626,0.38016106797188365
0.18416809501973716,-0.2993262141719818,0.6202494859828216,0.35375171586368126
0.1312957219515817,-0.2908159503229051,0.6947382761967033,0.3177793960666673
0.08210678118654767,-0.2696067811865477,0.7853981633974483,0.27754686726582356
0.04170872988636963,-0.23060111164410146,0.8960553845713439,0.23305604071236175
0.014928281379083667,-0.17085797761565863,1.0303768265243123,0.16916956574335823
0.0027818773053523006,-0.09613424142033705,1.1902899496825314,0.09672358304705668
0.00011021797842073567,-0.028287776282636488,1.3734007669450154,0.027827360318708683
-1.1220392388709539e-31,-3.3306690738754696e-16,1.5707963267948961,3.298458303966554e-16
0.00011021797842073506,0.028287776282636276,-1.3734007669450166,0.028050096335255435
0.002781877305352212,0.09613424142033677,-1.1902899496825323,0.096732228290287
0.014928281379083657,0.17085797761565846,-1.0303768265243127,0.1726309691651535
0.04170872988636946,0.23060111164410113,-0.8960553845713445,0.23361365082021127
0.08210678118654731,0.2696067811865475,-0.7853981633974488,0.28249943853220194
0.13129572195158157,0.290815950322905,-0.6947382761967036,0.3191487307874038
0.18416809501973713,0.2993262141719818,-0.6202494859828218,0.35219849891244187
0.2369643436465472,0.2995987380084824,-0.5585993153435628,0.3838714061773493
0.28742712304214985,0.2948499443505795,-0.5070985043923373,0.4113470894157837
0.33442719099991564,0.287213595499958,-0.46364760900080637,0.44479763282571144
0.3283726480790763,-0.23279079526016802,0.380506377112365,0.4008096302478257
0.2777184462714422,-0.2382141382821649,0.4182243295792292,0.37081510314620514
0.22255219099991602,-0.24018234549995804,0.4636476090008062,0.323582287115332
0.16410113029013967,-0.23578390877103517,0.5191461142465231,0.29235206879965314
0.10534911090589122,-0.2200108471128032,0.5880026035475676,0.23795742854828839
0.05213591235796203,-0.18448088931528117,0.6747409422235527,0.18745319000746055
0.013747406186547736,-0.11628646868654785,0.7853981633974483,0.11778729914221568
0.0,-5.329070518200751e-16,0.9272952180016121,5.419153874755404e-16
0.0,0.0,-0.9272952180016127,0.0
0.013747406186547415,0.11628646868654745,-0.7853981633974488,0.1182221902390206
0.05213591235796184,0.18448088931528078,-0.6747409422235532,0.1912577012594557
0.10534911090589101,0.22001084711280314,-0.588002603547568,0.23852796732781467
0.16410113029013956,0.23578390877103508,-0.5191461142465232,0.2860511611936404
0.22255219099991558,0.24018234549995807,-0.4636476090008065,0.32218213637891124
0.277718446271442,0.2382141382821649,-0.41822432957922945,0.35492524674989434
0.328372648079076,0.23279079526016802,-0.3805063771123651,0.4063230173588389
0.32235789030489864,-0.17624612645515955,0.2914567944778672,0.37256175082632337
0.2681277424949583,-0.17965369194276398,0.32175055439664235,0.32679351596571676
0.20823760316484113,-0.17942143370698813,0.35877067027057236,0.27240418698578606
0.14402612395384884,-0.17208517253873973,0.4048917862850836,0.2204010085323386
0.07961237618510111,-0.15091729920366176,0.46364760900080626,0.17206093352765642
0.024880468965139433,-0.1025147865693952,0.5404195002705843,0.1045510290505859
0.0,-3.996802888650564e-16,0.6435011087932845,4.02993920275621e-16
0.024880468965139235,0.1025147865693949,-0.5404195002705848,0.10628965678234374
0.0796123761851009,0.15091729920366168,-0.46364760900080654,0.16945055013282304
0.14402612395384864,0.17208517253873964,-0.4048917862850837,0.22685290433234595
0.20823760316484088,0.17942143370698813,-0.3587706702705726,0.2754178793856085
0.2681277424949581,0.17965369194276393,-0.3217505543966425,0.3225672448875032
0.32235789030489836,0.1762461264551596,-0.2914567944778673,0.366722360969062
0.31721159285068357,-0.11822227419143859,0.19739555984988094,0.33609233472061983
0.25992408440540604,-0.12004464466986735,0.21866894587394214,0.28715031865242024
0.19592104685813475,-0.11872507140311511,0.24497866312686437,0.23106450804073592
0.1267072869074662,-0.11096178293475803,0.27829965900511155,0.1689539593496173
0.0580582980505138,-0.08966526601683805,0.3217505543966424,0.10624096122582033
0.006954693263380746,-0.03845369656813485,0.3805063771123651,0.03888701491122835
0.006954693263380333,0.03845369656813439,-0.38050637711236546,0.03898277411839641
0.05805829805051359,0.08966526601683794,-0.32175055439664263,0.10670664273757205
0.12670728690746594,0.110961782934758,-0.2782996590051117,0.16557298841565787
0.1959210468581343,0.11872507140311504,-0.24497866312686448,0.22967227097061071
0.2599240844054058,0.12004464466986732,-0.21866894587394226,0.2846045163027635
0.3172115928506833,0.11822227419143859,-0.197395559849881,0.33344794825670243
0.31373143587217917,-0.05931158099531526,0.09966865249116222,0.32491968186814574
0.2543685651316797,-0.06005228752636362,0.11065722117389586,0.25974054281276193
0.18754414890301668,-0.058945977192758875,0.12435499454676167,0.19487983012522545
0.1149494936611665,-0.05392135623730961,0.14189705460416419,0.12717200180742558
0.044100278835796265,-0.040220755019017014,0.16514867741462713,0.060692653567438914
0.0005510898921036772,-0.005657555256527307,0.19739555984988108,0.0059196172457169245
0.0005510898921036772,0.005657555256527009,-0.1973955598498813,0.005647146140424273
0.04410027883579604,0.04022075501901692,-0.16514867741462727,0.05920645659632877
0.11494949366116627,0.0539213562373096,-0.14189705460416427,0.12748402871467948
0.18754414890301638,0.058945977192758854,-0.12435499454676173,0.19519214167753252
0.25436856513167916,0.06005228752636362,-0.11065722117389593,0.26099300292426975
0.31373143587217883,0.05931158099531528,-0.09966865249116226,0.31957255796888523
0.3125,-1.3183898417423734e-16,2.220446049250313e-16,0.31183571918381914
0.25240054869684503,-1.3334182950840168e-16,2.4671622769447924e-16,0.24775288004670612
0.1845703125,-1.305108365129426e-16,2.7755575615628914e-16,0.18658004481797805
0.11078717201166177,-1.183744665989338e-16,3.172065784643304e-16,0.11123603019203
0.03935185185185186,-8.523703005416912e-17,3.700743415417188e-16,0.03831947587906103
-2.220446049250313e-16,-1.4791141972893967e-31,4.440892098500625e-16,2.237368732843722e-16
0.03935185185185164,8.523703005416888e-17,-3.7007434154171906e-16,0.03994407277200998
0.11078717201166155,1.1837446659893376e-16,-3.1720657846433055e-16,0.11108461077307301
0.18457031249999978,1.3051083651294257e-16,-2.775557561562893e-16,0.1870649680067096
0.2524005486968447,1.3334182950840166e-16,-2.467162276944794e-16,0.2519475838835408
0.31249999999999967,1.3183898417423734e-16,-2.220446049250314e-16,0.31519718039181677
0.31373143587217917,0.05931158099531494,-0.09966865249116168,0.32527414475637184
0.2543685651316796,0.06005228752636328,-0.11065722117389526,0.2621473073556894
0.1875441489030167,0.058945977192758556,-0.124354994546761,0.19706957224949898
0.11494949366116651,0.05392135623730934,-0.14189705460416344,0.12588274925168677
0.04410027883579627,0.040220755019016764,-0.16514867741462624,0.06007046797584558
0.0005510898921036773,0.005657555256527234,-0.19739555984988003,0.005755448485581384
0.0005510898921034595,-0.005657555256526914,0.19739555984988025,0.00574502957617672
0.044100278835795835,-0.04022075501901669,0.16514867741462638,0.059077335803312356
0.11494949366116629,-0.053921356237309315,0.1418970546041635,0.1279632127812165
0.1875441489030165,-0.058945977192758514,0.12435499454676105,0.19996933577360138
0.25436856513167927,-0.06005228752636328,0.11065722117389533,0.2588813554388435
0.31373143587217883,-0.05931158099531495,0.09966865249116172,0.3128655039757403
0.3172115928506834,0.11822227419143828,-0.1973955598498805,0.3397577854681845
0.2599240844054061,0.1200446446698671,-0.21866894587394167,0.2852856923530993
0.19592104685813466,0.11872507140311483,-0.24497866312686384,0.22365271869617007
0.1267072869074662,0.11096178293475777,-0.278299659005111,0.170960125869828
0.05805829805051382,0.0896652660168378,-0.32175055439664174,0.10691975975971409
0.006954693263380543,0.038453696568134646,-0.38050637711236435,0.03906572645534856
0.006954693263380542,-0.038453696568134195,0.38050637711236474,0.03940446423083163
0.058058298050513386,-0.08966526601683765,0.32175055439664196,0.10677512049218119
0.12670728690746597,-0.11096178293475767,0.27829965900511106,0.17025348258622752
0.19592104685813436,-0.1187250714031148,0.24497866312686395,0.2323733886215991
0.2599240844054059,-0.12004464466986707,0.2186689458739418,0.2822736854137364
0.31721159285068307,-0.11822227419143831,0.19739555984988058,0.33599075677267876
0.3223578903048985,0.17624612645515939,-0.29145679447786693,0.36996399764936255
0.26812774249495824,0.1796536919427638,-0.321750554396642,0.3280008457818236
0.20823760316484105,0.17942143370698793,-0.358770670270572,0.27259205374191914
0.1440261239538486,0.17208517253873948,-0.40489178628508316,0.22815765037094463
0.07961237618510093,0.15091729920366156,-0.4636476090008058,0.17110804780454378
0.02488046896513944,0.10251478656939501,-0.5404195002705838,0.10578604108860654
0.0,0.0,-0.6435011087932839,0.0
0.02488046896513905,-0.1025147865693945,0.5404195002705843,0.10678063166226737
0.07961237618510092,-0.15091729920366148,0.46364760900080615,0.17211412357476824
0.14402612395384845,-0.17208517253873948,0.4048917862850834,0.2223569487375586
0.20823760316484083,-0.17942143370698793,0.3587706702705722,0.27318205776019566
0.26812774249495797,-0.17965369194276373,0.3217505543966422,0.3215650001379851
0.32235789030489836,-0.1762461264551594,0.29145679447786704,0.36724035443479697
0.32837264807907623,0.23279079526016777,-0.3805063771123646,0.3979737609004621
0.27771844627144204,0.23821413828216464,-0.4182243295792288,0.3671658014748086
0.22255219099991574,0.24018234549995773,-0.4636476090008058,0.32235918492002263
0.16410113029013976,0.2357839087710348,-0.5191461142465226,0.2826126199768693
0.10534911090589107,0.2200108471128029,-0.5880026035475672,0.24266785545142439
0.052135912357961875,0.1844808893152807,-0.6747409422235522,0.19302641915991217
0.013747406186547427,0.11628646868654732,-0.7853981633974477,0.11709677528442283
0.013747406186547264,-0.11628646868654682,0.7853981633974483,0.11716684844043924
0.05213591235796168,-0.18448088931528034,0.6747409422235527,0.19341741074041605
0.10534911090589068,-0.22001084711280272,0.5880026035475675,0.2434547826034285
0.16410113029013934,-0.2357839087710348,0.5191461142465228,0.28523891312803684
0.22255219099991563,-0.24018234549995773,0.463647609000806,0.3255892403107734
0.27771844627144193,-0.23821413828216467,0.41822432957922906,0.36716985027177446
0.3283726480790759,-0.2327907952601678,0.38050637711236474,0.4021354308766516
0.33442719099991586,0.28721359549995773,-0.46364760900080576,0.44122578649982974
0.2874271230421502,0.2948499443505791,-0.5070985043923365,0.40714909867746185
0.23696434364654742,0.2995987380084821,-0.558599315343562,0.38066683810456425
0.18416809501973705,0.2993262141719814,-0.620249485982821,0.34741385916246537
0.13129572195158168,0.2908159503229047,-0.6947382761967027,0.32102258664991445
0.08210678118654739,0.26960678118654724,-0.7853981633974477,0.28118729806413734
0.04170872988636952,0.23060111164410074,-0.8960553845713434,0.23619909845029025
0.014928281379083565,0.1708579776156579,-1.0303768265243118,0.17428233134440005
0.0027818773053521375,0.0961342414203358,-1.1902899496825312,0.09527480507948498
0.0001102179784207358,0.02828777628263496,-1.3734007669450152,0.028600338391687432
0.00011021797842069164,-0.028287776282634642,1.3734007669450163,0.02816079134407051
0.0027818773053522156,-0.09613424142033553,1.1902899496825319,0.09757118585856045
0.014928281379083438,-0.17085797761565746,1.0303768265243123,0.17292123205303908
0.04170872988636935,-0.2306011116441004,0.8960553845713439,0.23365900316817928
0.0821067811865472,-0.26960678118654696,0.7853981633974483,0.28557833885869793
0.1312957219515814,-0.2908159503229047,0.694738276196703,0.3176828962811602
0.18416809501973685,-0.2993262141719814,0.6202494859828213,0.3457385221425766
0.23696434364654706,-0.2995987380084822,0.5585993153435623,0.38301232906094956
0.28742712304214985,-0.29484994435057915,0.5070985043923368,0.4086634116426304
0.3344271909999156,-0.28721359549995773,0.4636476090008059,0.43705202363900153
0.33981342744264803,0.33891725196731876,-0.5404195002705839,0.48254226937302486
0.29621860466000016,0.34869537483579216,-0.5880026035475673,0.4525548678101321
0.25,0.35624999999999984,-0.643501108793284,0.43736130398233947
0.20216317675976023,0.36013393400960153,-0.7086262721276699,0.4190493516182334
0.1544447441495105,0.3584377997050658,-0.785398163397448,0.3897303437443586
0.10941310162631808,0.34897914038748573,-0.8760580505981931,0.35947200458736966
0.07023274060392742,0.3300162706692044,-0.9827937232473286,0.3391812084270855
0.03980618809255049,0.3018345984073231,-1.1071487177940902,0.30749930319647895
0.01935276601683789,0.26899579805051343,-1.249045772398254,0.26876401051359017
0.00735004647263269,0.24132453011410088,-1.4056476493802694,0.24435627493244394
1.1147472368057307e-17,0.23032407407407351,-1.5707963267948963,0.23044369689830504
0.007350046472632615,-0.24132453011410082,1.4056476493802703,0.24112633867331504
0.01935276601683778,-0.26899579805051316,1.2490457723982547,0.27281541171345575
0.03980618809255045,-0.30183459840732296,1.1071487177940906,0.3022390664349393
0.0702327406039271,-0.33001627066920414,0.9827937232473292,0.34330521046331636
0.10941310162631779,-0.3489791403874858,0.8760580505981936,0.3618830181426278
0.1544447441495102,-0.35843779970506584,0.7853981633974483,0.3907145667304871
0.20216317675976003,-0.3601339340096016,0.7086262721276702,0.4070280686385514
0.24999999999999967,-0.3562499999999998,0.6435011087932843,0.4345026944100484
0.2962186046599999,-0.34869537483579216,0.5880026035475675,0.47005132949640327
0.3398134274426478,-0.3389172519673188,0.540419500270584,0.4758304822644495
0.3440281008712768,0.38743468795145486,-0.6107259643892085,0.5194716391948151
0.3034054718141961,0.3990737496095949,-0.6610431688506867,0.4940787989093376
0.26076057754813403,0.40907238921396394,-0.7188299996216243,0.4866790551119346
0.21694643133232008,0.41647267039937536,-0.7853981633974481,0.46797781015015283
0.17328272293693736,0.42015625634453513,-0.8621700546672261,0.4533147058404204
0.13154863929981234,0.4190566998407742,-0.9505468408120749,0.43226104519716557
0.09377207445150841,0.41262184034931104,-1.0516502125483733,0.4261356414834839
0.061725481694506604,0.40153206925705887,-1.165904540509813,0.4104973039464823
0.03620208197356175,0.38836624027165245,-1.292496667789785,0.3944976378460944
0.01642135623730951,0.3774494936611663,-1.4288992721907323,0.37736391923607476
3.13834516196243e-17,0.3731778425655974,-1.5707963267948963,0.37842938870756326
0.01642135623730941,-0.3774494936611663,1.4288992721907332,0.3778687938621297
0.036202081973561666,-0.38836624027165234,1.2924966677897856,0.38772460440261464
0.06172548169450645,-0.4015320692570588,1.1659045405098134,0.40855065512443484
0.09377207445150817,-0.412621840349311,1.0516502125483738,0.4258156300668027
0.13154863929981198,-0.4190566998407742,0.9505468408120754,0.43866301773663396
0.17328272293693714,-0.42015625634453524,0.8621700546672265,0.4527994687868766
0.2169464313323199,-0.4164726703993754,0.7853981633974483,0.4749464890734675
0.26076057754813375,-0.40907238921396405,0.7188299996216245,0.4838671334427998
0.30340547181419586,-0.3990737496095949,0.6610431688506869,0.5019764769326709
0.34402810087127655,-0.3874346879514549,0.6107259643892087,0.5159489045871763
0.346789392429348,0.4324731558233116,-0.6747409422235524,0.5572856486579798
0.30864594175143617,0.4455766806848541,-0.7266423406817254,0.5373934321923115
0.26887435931154746,0.45747299212404735,-0.7853981633974481,0.5324198515814682
0.22816550535461727,0.46751130195881585,-0.8519663271732718,0.5200985707757584
0.18749999999999997,0.47499999999999976,-0.9272952180016119,0.509482006751663
0.1481027147790921,0.4793579808135715,-1.012197011451334,0.5043583440843215
0.11127609549995787,0.4803646909999157,-1.1071487177940902,0.48544921682202596
0.0780891011868154,0.47845715655196785,-1.2120256565243241,0.47766547959373845
0.048980261714533645,0.4749002856124595,-1.325817663668032,0.47376677671841216
0.023443018612877103,0.4715678175420697,-1.4464413322481349,0.46430312950384606
5.2284514240989594e-17,0.47021484374999967,-1.5707963267948963,0.47014542143432586
0.023443018612876995,-0.4715678175420696,1.4464413322481355,0.4646885768043572
0.04898026171453352,-0.4749002856124596,1.3258176636680328,0.4765378900634146
0.07808910118681532,-0.4784571565519679,1.2120256565243244,0.47923376800512335
0.11127609549995778,-0.48036469099991563,1.1071487177940906,0.49347908278233127
0.1481027147790919,-0.47935798081357156,1.0121970114513343,0.5038238807527478
0.18749999999999972,-0.47499999999999987,0.9272952180016123,0.5094073060037017
0.22816550535461705,-0.4675113019588159,0.851966327173272,0.5166614367378425
0.2688743593115474,-0.45747299212404724,0.7853981633974483,0.523268556977346
0.308645941751436,-0.44557668068485423,0.7266423406817256,0.5472775909179438
0.3467893924293478,-0.43247315582331175,0.6747409422235526,0.5550763630593135
0.34800706709817814,0.47391574044391405,-0.7328151017865063,0.589982365957709
0.3118735850274255,0.4880567125994416,-0.785398163397448,0.5784562732754069
0.27435194822349884,0.5012737657704609,-0.8441539861131707,0.5765511051257757
0.23598203363326364,0.513094820926622,-0.9097531579442094,0.5627477735954639
0.1974790697733335,0.5230430622536882,-0.9827937232473287,0.5528477516917114
0.15968173502341673,0.5307298998310426,-1.0636978224025593,0.5583030869817267
0.12343042056508545,0.5359818111348705,-1.1525719972156672,0.5486723794129509
0.08937591416498614,0.5389610758282912,-1.249045772398254,0.5360924156683655
0.05776090764564581,0.5402009010144022,-1.3521273809209544,0.5469336589762821
0.028263173903519977,0.5404705877372712,-1.4601391056210007,0.5386570416944378
7.149925632148334e-17,0.5404663923182438,-1.5707963267948963,0.5399197089184431
0.028263173903519817,-0.5404705877372711,1.4601391056210014,0.5408310074744773
0.05776090764564569,-0.5402009010144022,1.3521273809209549,0.545395103584585
0.089375914164986,-0.5389610758282911,1.2490457723982544,0.5453202360881731
0.12343042056508528,-0.5359818111348706,1.1525719972156676,0.5493950803434379
0.15968173502341657,-0.5307298998310427,1.0636978224025597,0.5500373268716088
0.19747906977333324,-0.5230430622536882,0.982793723247329,0.5581817688060061
0.2359820336332635,-0.513094820926622,0.9097531579442096,0.5662765914633962
0.2743519482234987,-0.5012737657704609,0.844153986113171,0.5794624784276542
0.3118735850274253,-0.4880567125994417,0.7853981633974483,0.5850922316948011
0.3480070670981779,-0.47391574044391416,0.7328151017865066,0.5835834797606899
0.34773178118654746,0.5117942811865474,-0.7853981633974481,0.6211958812630779
0.3132063603883603,0.5265730449376822,-0.8379812250083898,0.6158813145345999
0.2774315139434784,0.5405914447791396,-0.8960553845713437,0.5989022200091318
0.2408196706098938,0.5534781256449355,-0.9600703624056878,0.5989768859854463
0.2038880564655888,0.5648620866121979,-1.0303768265243123,0.6100468016951868
0.16721359549995793,0.5744271909999157,-1.1071487177940902,0.5941770943719288
0.13134905923163054,0.5819769881504196,-1.1902899496825314,0.5876450159797644
0.09670736709146957,0.5874870881838647,-1.2793395323170293,0.5914536417111048
0.06344231857013671,0.5911113709571921,-1.3734007669450157,0.6013474360558178
0.03137314358721799,0.5931158099531514,-1.4711276743037343,0.5830232447365029
8.852404527574959e-17,0.5937499999999998,-1.5707963267948963,0.5811839181558454
0.03137314358721778,-0.5931158099531514,1.471127674303735,0.589800859127438
0.06344231857013653,-0.5911113709571921,1.3734007669450161,0.5948821356050613
0.0967073670914695,-0.5874870881838649,1.2793395323170296,0.598095856194355
0.13134905923163032,-0.5819769881504198,1.1902899496825319,0.5935716939346108
0.16721359549995773,-0.5744271909999158,1.1071487177940906,0.6058557866300495
0.2038880564655887,-0.564862086612198,1.0303768265243125,0.6011463447430652
0.24081967060989362,-0.5534781256449355,0.960070362405688,0.5957462602764009
0.27743151394347826,-0.5405914447791396,0.8960553845713439,0.6002123457577382
0.31320636038836014,-0.5265730449376824,0.8379812250083901,0.6124147315095898
0.3477317811865474,-0.5117942811865475,0.7853981633974483,0.6178968104133907
