time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,custom_compl,ms_processed_e,mae,eqs_orig_rounded
211.04862785339355,200523.95667434385,2.0,0.0,198.0,-0.813147040931188,true,0.9908622087026325,85.87957339740613,0.0,sin(v2),58.59326366829726,0.6452005250902092,70.28095666084472,3.0,0.6452005250902092,0.7854050993232903,sin(v2)
278.2658188343048,48028.78731367611,2.0,2.0,197.0,-0.10882636592958628,true,0.9962864091213052,29.278758902085528,0.0,cos(v1),10.04660714958615,0.11959869781674418,24.754409418290876,3.0,0.11959869781674418,0.30014763079227513,cos(v1)
153.58730792999268,125.39952832559881,2.0,0.0,199.0,-0.1079931299467104,true,0.4719441379033881,1.0029309540663127,1.0,0.0004814979033881,2.9623703712289284e-8,0.010826736186067883,0.9951599135705252,2.0,0.010826736186067883,0.06507704878927546,0.000481
617.5550608634949,200523.95667434385,2.0,0.0,191.0,-0.813147040931188,true,0.9908622087026325,85.87957339740613,0.0,sin(v2),58.59326366829726,0.6452005250902092,70.28095666084472,3.0,0.6452005250902092,0.7854050993232903,sin(v2)
4317.498636960983,125.31558766727306,2.0,0.0,131.0,-0.10827224820857151,true,0.47194381300464017,1.0029289763561304,1.0,0.000481173004640196,2.8558601039563314e-8,0.010826736174536299,0.9951609626070128,2.0,0.010826736174536299,0.0650771618756107,0.000481
282.0540099143982,48028.78731367611,2.0,2.0,197.0,-0.10882636592958628,true,0.9962864091213052,29.278758902085528,0.0,cos(v1),10.04660714958615,0.11959869781674418,24.754409418290876,3.0,0.11959869781674418,0.30014763079227513,cos(v1)
354.3623330593109,200523.95667434385,2.0,0.0,196.0,-0.813147040931188,true,0.9908622087026325,85.87957339740613,0.0,sin(v2),58.59326366829726,0.6452005250902092,70.28095666084472,3.0,0.6452005250902092,0.7854050993232903,sin(v2)
177.8982548713684,162910.45970374747,2.0,0.0,199.0,-0.03927983610472191,true,1.4646483003197477,47.54229956005634,0.0,cos(v2),30.384300316939598,0.3397895298500073,55.205043083554735,3.0,0.3397895298500073,0.5009059844619593,cos(v2)
524.1991858482361,125.0901416719706,2.0,0.0,193.0,-0.023396373456328078,true,0.4719429403986462,1.002923664665117,1.0,0.000480300398646214,2.579448676875984e-8,0.010826736144609961,0.9951637800864063,2.0,0.010826736144609961,0.06507746560043143,0.00048
247.2716019153595,253856.74523108502,2.0,2.0,198.0,-0.141947851892656,true,1.3745517829153648,101.502891364384,0.0,sin(v1),82.2988740520725,0.9018549072420019,89.97774870420294,3.0,0.9018549072420019,0.942278820295597,sin(v1)
