time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,custom_compl,ms_processed_e,mae,eqs_orig_rounded
15821.816395998001,26.033973742655807,2.0,0.0,32.0,-0.013438087256691825,true,0.43296639445068175,1.0072103450510224,1.0,-0.000143245549318269,3.4380869058381336e-6,0.008932741948271197,1.0013628431497252,2.0,0.008932741948271197,0.060097011121965714,-0.000143
6791.589318990707,68593.90503778285,2.0,4.0,115.0,-0.12124432868348617,true,0.965060401182317,31.58907320003256,0.0,cos(v1),14.167908761723067,0.13549054903511137,30.612093175086784,3.0,0.13549054903511137,0.3245123465275036,cos(v1)
18066.068050146103,37544.894290525066,2.0,4.0,13.0,-0.1212418387316117,true,0.8088609200220181,59.43011349195192,0.0,log(v1),30.936369790259914,0.28527836928912975,48.135004488514724,3.0,0.28527836928912975,0.4839335292254104,log(v1)
153.96039295196533,135905.36294668616,2.0,4.0,199.0,-0.8378355274949608,true,0.9908611395235232,85.0625978232224,0.0,sin(v2),71.37378592014332,0.646494130741058,66.23830680385412,3.0,0.646494130741058,0.7864326749056049,sin(v2)
324.9746091365814,109869.14647686684,2.0,4.0,196.0,-0.1281731128219351,true,1.43071551880524,46.320112189069114,0.0,cos(v2),35.978356023879165,0.33031697637414104,45.32579641785906,3.0,0.33031697637414104,0.49456937957684405,cos(v2)
8314.12585902214,37544.894290525066,2.0,4.0,99.0,-0.1212418387316117,true,0.8088609200220181,59.43011349195192,0.0,log(v1),30.936369790259914,0.28527836928912975,48.135004488514724,3.0,0.28527836928912975,0.4839335292254104,log(v1)
169.59117603302002,135905.36294668616,2.0,4.0,199.0,-0.8378355274949608,true,0.9908611395235232,85.0625978232224,0.0,sin(v2),71.37378592014332,0.646494130741058,66.23830680385412,3.0,0.646494130741058,0.7864326749056049,sin(v2)
4739.629968166351,25.71018301138623,2.0,0.0,137.0,-0.0057552161323785305,true,0.43296824719614047,1.007117086069417,1.0,-0.000141392803859571,3.511167523395642e-6,0.008932742601079251,1.0013425266425353,2.0,0.008932742601079251,0.06009665236738283,-0.000141
2131.757899045944,68593.90503778285,2.0,4.0,167.0,-0.12124432868348617,true,0.965060401182317,31.58907320003256,0.0,cos(v1),14.167908761723067,0.13549054903511137,30.612093175086784,3.0,0.13549054903511137,0.3245123465275036,cos(v1)
4440.546492099762,109869.14647686684,2.0,4.0,140.0,-0.1281731128219351,true,1.43071551880524,46.320112189069114,0.0,cos(v2),35.978356023879165,0.33031697637414104,45.32579641785906,3.0,0.33031697637414104,0.49456937957684405,cos(v2)
353.2083570957184,25.505238983661837,2.0,0.0,196.0,-0.04558508973735862,true,0.4329694198952945,1.0070580575998966,1.0,-0.000140220104705506,3.55782123961923e-6,0.008932743017823427,1.001329667266368,2.0,0.008932743017823427,0.06009642529291131,-0.00014
175.0656020641327,109869.14647686684,2.0,4.0,199.0,-0.1281731128219351,true,1.43071551880524,46.320112189069114,0.0,cos(v2),35.978356023879165,0.33031697637414104,45.32579641785906,3.0,0.33031697637414104,0.49456937957684405,cos(v2)
238.89190101623535,135905.36294668616,2.0,4.0,198.0,-0.8378355274949608,true,0.9908611395235232,85.0625978232224,0.0,sin(v2),71.37378592014332,0.646494130741058,66.23830680385412,3.0,0.646494130741058,0.7864326749056049,sin(v2)
181.8383710384369,68593.90503778285,2.0,4.0,199.0,-0.12124432868348617,true,0.965060401182317,31.58907320003256,0.0,cos(v1),14.167908761723067,0.13549054903511137,30.612093175086784,3.0,0.13549054903511137,0.3245123465275036,cos(v1)
195.73921298980713,135905.36294668616,2.0,4.0,199.0,-0.8378355274949608,true,0.9908611395235232,85.0625978232224,0.0,sin(v2),71.37378592014332,0.646494130741058,66.23830680385412,3.0,0.646494130741058,0.7864326749056049,sin(v2)
509.3619041442871,68593.90503778285,2.0,4.0,193.0,-0.12124432868348617,true,0.965060401182317,31.58907320003256,0.0,cos(v1),14.167908761723067,0.13549054903511137,30.612093175086784,3.0,0.13549054903511137,0.3245123465275036,cos(v1)
308.9179060459137,25.502151951735794,2.0,0.0,197.0,-0.023417649807712958,true,0.4329694375594332,1.0070571684655707,1.0,-0.000140202440566822,3.5585263293835823e-6,0.00893274302412179,1.0013294735680924,2.0,0.00893274302412179,0.06009642187253284,-0.00014
251.8144359588623,109869.14647686684,2.0,4.0,198.0,-0.1281731128219351,true,1.43071551880524,46.320112189069114,0.0,cos(v2),35.978356023879165,0.33031697637414104,45.32579641785906,3.0,0.33031697637414104,0.49456937957684405,cos(v2)
8729.55877995491,181773.5057659414,3.0,3.0,95.0,-0.12785301692852352,true,6.5607344326448,231.0444651045052,0.0,(v1*v2),930.3980936169552,8.319910216817625,258.12697028424594,3.0,8.319910216817625,2.5802886576181523,(v1*v2)
1314.9246129989624,228999.78635742576,3.0,3.0,178.0,-0.06296571984329663,true,81.05749644731827,123.15704240286294,0.0,(v1/v2),786.0500813899178,7.030491105982565,120.65342608313942,3.0,7.030491105982565,1.5134843781022709,(v1/v2)
423.52502608299255,43947.29200439692,3.0,4.0,194.0,-0.8378355012527385,true,3.7150108598385585,18.92880273863379,0.0,log(sin(v2)),24.539124194835864,0.22813362167410073,21.849017023028182,5.0,0.22813362167410073,0.305946630408751,log(sin(v2))
423.52502608299255,43947.29200439692,3.0,4.0,194.0,-0.8378355012527385,true,3.7150108598385585,18.92880273863379,0.0,log(sin(v2)),24.539124194835864,0.22813362167410073,21.849017023028182,5.0,0.22813362167410073,0.305946630408751,log(sin(v2))
