time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,custom_compl,ms_processed_e,mae,eqs_orig_rounded
4645.712630033493,17.25960932286852,2.0,0.0,89.0,-0.0972767527810144,true,0.5004639027728284,1.0082105449006638,1.0,-7.67972271715317e-5,2.4392461805966548e-6,0.009842806899158722,1.00192730546564,2.0,0.009842806899158722,0.05948563072111931,-7.68e-5
1722.063136100769,405.16680642286303,4.0,0.0,153.0,-0.11688572518116162,true,0.5305820500563595,1.1745208378318548,1.0,(-0.00351849579838834/v2),-0.013655614783004477,0.009708373638646994,1.1156930727341285,4.0,0.009708373638646994,0.05951169968605236,(-0.00352/v2)
390.03908610343933,4584.3999850417495,5.0,0.0,189.0,-0.11688574763044358,true,0.49745585450047025,1.8705815187811774,1.0,(-0.00245881639745453*exp(v2)),-0.03539640654098064,0.009494383745512442,2.0245815537258935,6.0,0.009494383745512442,0.06289500025987117,(-0.00246*exp(v2))
1322.6163940429688,4073.8720023895557,7.0,0.0,163.0,-0.11688572897652934,true,0.49408007518825686,2.005401579897213,2.0,(0.0190060983890335/(v2-3.16865743903714)),-0.06721896578806341,0.009181161203833258,2.000040785769526,7.0,0.009181161203833258,0.06215194287026159,(0.019/(v2-3.17))
2884.8063271045685,2365.023026334557,7.0,0.0,126.0,-0.7654080423848906,true,0.46315506577706783,3.581229433327435,1.0,(v4*(sin(v2)-0.785152686684988)),-0.3889991823039397,0.006013948394309751,4.138773297013073,8.0,0.006013948394309751,0.05471951062748647,(v4*(sin(v2)-0.785))
1517.2170641422272,7012.221836975886,8.0,0.0,158.0,-0.805896494742578,true,0.340364395272881,3.043888782471706,2.0,(-0.302702427393296*(0.785444005704151-sin(v2))),-0.45216629233981775,0.005392208244425979,3.288310536095491,9.0,0.005392208244425979,0.05169128431593815,(-0.303*(0.785-sin(v2)))
5723.029507160187,1881.8757387836417,9.0,1.0,68.0,-0.7960968388832653,true,0.39456231673008435,1.6767525921445192,1.0,(v4*((sin(v2)-0.781420133334907)/v1)),-0.5908469230015505,0.004027204905748174,2.3409087631670475,10.0,0.004027204905748174,0.042418916090731104,(v4*((sin(v2)-0.781)/v1))
6992.17596912384,16762.242135713117,9.0,0.0,44.0,-0.8615005216797148,true,0.36204203697548193,3.512852549279223,1.0,(-0.164592893311719*(cos((v2+v2))/v1)),-0.5170944948788241,0.004753134043384377,3.579147318314052,10.0,0.004753134043384377,0.05108887385847129,(-0.165*(cos((v2+v2))/v1))
2290.6442291736603,10348.313568750205,10.0,0.0,139.0,-0.8656348528807668,true,0.25774017804401,2.8440474281828902,2.0,(0.564664870220138*((sin(v2)-0.782291379983608)/v1)),-0.6640475449937842,0.003306707076051886,3.1849504988404385,11.0,0.003306707076051886,0.04195085877616062,(0.565*((sin(v2)-0.782)/v1))
8415.638015031815,11145.888413284676,10.0,2.0,18.0,-0.8485712160594342,true,0.4331086576297324,1.1020010819245987,2.0,((v1^-3.15412409161436)*(sin(v2)-0.774352347596472)),-0.8297118543130219,0.0016761092467696553,1.797453260958591,12.0,0.0016761092467696553,0.027065833830886465,((v1^-3.15)*(sin(v2)-0.774))
3862.8040330410004,11851.697294034111,12.0,0.0,105.0,-0.863446902542581,true,0.3490452971443703,1.967918187744198,2.0,(0.813246755181322*(((sin(v2)-0.77850328263489)/v1)/v1)),-0.7949096214955136,0.00201866006848617,2.538066122170788,13.0,0.00201866006848617,0.03195093249075697,(0.813*(((sin(v2)-0.779)/v1)/v1))
8458.850979089737,10075.22982560545,13.0,0.0,17.0,-0.861337826812195,true,0.43137104387904945,1.531543024679029,3.0,(0.184831866239778*((sin(v2)-0.773286772305959)/(-0.826899902833725+v1))),-0.816594599433931,0.0018052195386598086,2.0760780896425373,14.0,0.0018052195386598086,0.028864543844251588,(0.185*((sin(v2)-0.773)/(-0.827+v1)))
9208.953637123108,7537.271201130891,13.0,2.0,3.0,-0.8801726187431442,true,0.36401942915857316,0.9968807880528816,3.0,((v1^-3.17508328221253)*(sin((3.06710138604112-v2))-0.771676149505321)),-0.8651151047948792,0.0013276427386697846,1.5099781325074508,15.0,0.0013276427386697846,0.023902773654681183,((v1^-3.18)*(sin((3.07-v2))-0.772))
3365.5793290138245,11382.577331300343,14.0,0.0,115.0,-0.8507042514857549,true,0.4279715268566344,1.183168332748552,2.0,((((sin(v2)-0.774907551236106)/v1)/v1)*(0.985239887794911/v1)),-0.8302330415090677,0.0016709793143538298,1.88384707268308,15.0,0.0016709793143538298,0.0272268070278715,((((sin(v2)-0.775)/v1)/v1)*(0.985/v1))
7242.748510122299,3728.1553837115093,15.0,0.0,39.0,-0.900770143957449,true,0.2952020375096849,2.1035185080663794,3.0,(-0.297556965528093*(((cos((2.11486943444925*v2))--0.259243395404022)/v1)/v1)),-0.8465702316238757,0.0015101758990180474,2.3227973349613307,16.0,0.0015101758990180474,0.028765655159546488,(-0.298*(((cos((2.11*v2))--0.259)/v1)/v1))
6088.860712051392,3218.0118118449604,16.0,0.0,61.0,-0.9042786131620837,true,0.3131487628193954,1.5075918366283658,4.0,(-0.0655194486108116*((cos((v2/0.471393828851197))--0.239115458627239)/(-0.833933446997967+v1))),-0.8756589419453858,0.0012238620387678481,1.7736632365898093,17.0,0.0012238620387678481,0.023936905365163318,(-0.0655*((cos((v2/0.471))--0.239)/(-0.834+v1)))
8263.021864175797,3393.3394897502503,16.0,1.0,21.0,-0.8969749054729172,true,0.3368826697366005,1.033816853163782,4.0,((-0.371718405463479*(v1^-3.27059286587174))*(0.241641472320247+cos((-2.12295535292616*v2)))),-0.8918829350867158,0.0010641727966658355,1.3871393214241827,18.0,0.0010641727966658355,0.0215605959981342,((-0.372*(v1^-3.27))*(0.242+cos((-2.12*v2))))
7406.68220615387,3532.1330996645956,17.0,0.0,37.0,-0.8880604304813019,true,0.3491947782548662,0.961710041642557,4.0,((-4.35023461486966*exp((-2.4960371548614*v1)))*(0.244712852889788+cos((2.1229085771744*v2)))),-0.8925050362268641,0.0010580495902076175,1.2803583135932928,19.0,0.0010580495902076175,0.02172272646168765,((-4.35*exp((-2.5*v1)))*(0.245+cos((2.12*v2))))
9087.514543056488,3501.6602935049027,17.0,0.0,5.0,-0.8985291925029771,true,0.32998869018268123,1.195290265933357,3.0,((((cos((v2/0.471353168115087))--0.245048199778934)/v1)/v1)*(-0.359612455383698/v1)),-0.8917353946193162,0.0010656250054539664,1.5392218384168703,18.0,0.0010656250054539664,0.02211106185193007,((((cos((v2/0.471))--0.245)/v1)/v1)*(-0.36/v1))
5327.914790153503,3928.1224606729816,18.0,1.0,76.0,-0.8963760020706895,true,0.3322970285416192,1.0144616385976222,4.0,((-0.390739966002897*(v1^-3.26342059590086))*(0.296322093752402+cos((v2+(0.184726192659547+v2))))),-0.8943106645307755,0.0010402771828318385,1.380927404476977,20.0,0.0010402771828318385,0.021427366398158485,((-0.391*(v1^-3.26))*(0.296+cos((v2+(0.185+v2)))))
8725.503977060318,4035.1070320597264,19.0,0.0,12.0,-0.8979962911187002,true,0.32480156694673723,1.1675877513920911,3.0,((((0.298926849943792-sin((v2+(8443.2132885864+v2))))/v1)/v1)*(-0.37815411675583/v1)),-0.8942525865689486,0.0010408488316008054,1.525506741810973,20.0,0.0010408488316008054,0.02194231673643136,((((0.299-sin((v2+(8440.0+v2))))/v1)/v1)*(-0.378/v1))
8775.227154970169,2456.6511005567977,20.0,0.0,11.0,-0.9003500967124746,true,0.3174718485924054,1.2917682470154603,4.0,((((cos(((-3.02323572359787+v2)/0.491758081272841))/v1)--0.243128030908519)/v1)*(-0.372154979436707/v1)),-0.8980678055551737,0.0010032964594408674,1.7135795074245257,21.0,0.0010032964594408674,0.0221841756417613,((((cos(((-3.02+v2)/0.492))/v1)--0.243)/v1)*(-0.372/v1))
9355.677675962448,1872.2895095849674,20.0,0.0,0.0,-0.9008269205499623,true,0.317011767323367,1.2938356577295531,4.0,((((sin(((8.23585953693814-v2)^1.25350560748824))/v1)--0.244075830570235)/v1)*(-0.373180173650811/v1)),-0.9001394258085426,0.0009829059510560417,1.7146498961363021,22.0,0.0009829059510560417,0.022005606915545713,((((sin(((8.24-v2)^1.25))/v1)--0.244)/v1)*(-0.373/v1))
9359.237084150314,1694.3565862316561,21.0,0.0,0.0,-0.8694301567374338,true,0.34180214073188814,1.1007396357481045,5.0,(((-0.620494486319299/v1)--0.241951667645301)*(0.266343912877987-(sin(((6.48232517842136-v2)^1.27746471333569))/v1))),-0.9010745811101184,0.0009737014204540228,1.479787532561974,23.0,0.0009737014204540228,0.0217485922061398,(((-0.62/v1)--0.242)*(0.266-(sin(((6.48-v2)^1.28))/v1)))
9117.285487174988,1262.3065065933263,23.0,1.0,5.0,-0.9029689907557678,true,0.32687953134222,1.0810444365150655,5.0,((-0.392934908549765*(v1^-3.30521305279214))*(sin((v2+(-4.52638094444179+v2)))+(0.743802431741506+(-0.496446270650902/v1)))),-0.9023920417725875,0.0009607339411869754,1.4882565778581245,25.0,0.0009607339411869754,0.02127873033590734,((-0.393*(v1^-3.31))*(sin((v2+(-4.53+v2)))+(0.744+(-0.496/v1))))
8536.587238073349,680.8203546158204,24.0,2.0,16.0,-0.907151769554818,true,0.33625973595419073,1.0180693741644464,5.0,((-0.392321501508444*(v1^-3.28960843105752))*(sin((v2+(-4.52588024991818+v2)))+(-1.02493038097665+(1.49027517115143*sin(v1))))),-0.9071029755682857,0.0009143652426258688,1.3726047528278156,27.0,0.0009143652426258688,0.02026451768322794,((-0.392*(v1^-3.29))*(sin((v2+(-4.53+v2)))+(-1.02+(1.49*sin(v1)))))
